ID,CuratorialText,persona1_adapted,word_count_original,word_count_adapted,error
CT0559,"Together with a St Francis (Christ Church, Oxford) and a Risen Christ (National Gallery of Wales), WA1850.13 and WA1850.13.1 come from a lost altar-piece by Granacci, painted around 1520. The four panels may have been placed in the pilasters. Granacci was a follower of Ghirlandaio who was particularly interested in the art of Fra Bartolomeo and Raphael.","These four paintings were once part of a larger altar-piece. An altar-piece is a work of art placed behind an altar in a church. The artist, Granacci, painted them around the year 1520. The panels may have been set into the pilasters, which are the flat columns on the sides of the altar. Granacci was a follower of the artist Ghirlandaio. He was also very interested in the work of two other artists: Fra Bartolomeo and Raphael.",57,77,
CT0560,"These are pinnacle panels that once belonged to the same unknown altar-piece, which may have been crowned with a central pinnacle panel showing Christ on the Cross. The artist was Florentine, working in a late Gothic manner and an attribution to Bartolomeo di Fruosino has recently been suggested. A painter and miniaturist, Bartolomeo was a pupil of Agnolo Gaddi.","These are pointed panels that once belonged to the same unknown altar-piece. The top of the altar-piece may have had a central panel showing Christ on the Cross. The artist was from Florence, Italy, and worked in a late Gothic style. Experts recently suggested that the artist might be Bartolomeo di Fruosino. He was a painter and a miniaturist, which means he created small, detailed paintings. Bartolomeo was a student of Agnolo Gaddi.",59,73,
CT0561,"As a nocturnal landscape and as a brilliantly structured composition, The Hunt in the Forest is a highly original painting. Hunting was an aristocratic pastime with its own rituals, but the idea of a hunt at night is playful and may be symbolic rather than realistic. In preparing this work, the artist Paolo di Dono first mapped out a grid on the panel's surface, fixing a central vanishing point to draw our gaze deep into the composition. In painting the subject, he incorporated details including the huntsmen's spears, the cut branches, logs and the water in the foreground as devices to bring focus to this space and to the receding forms of men and animals. Gold flecks in the foliage of the trees would have complemented the bright colours of the figures against the dark forest, and would have glistened and become animated when illuminated by candlelight. Paolo di Dono (1397-1475) was celebrated in his lifetime as a master of perspective, animals and landscape; his nickname, Uccello (‘Bird’), alludes to his depictions of the natural world. He was a versatile designer, working at times on mosaic and stained-glass commissions and all of these skills have been cleverly combined to create this masterpiece. The Hunt is what is known as a spalliera painting, which would have been mounted at shoulder height – whether as a backboard of a decorated chest or set into the wooden panelling of a room. The original client is unknown, but the painting was clearly intended for a Renaissance palace, perhaps in Urbino where Uccello worked for a time from 1465, or in Florence about 1470.","**The Hunt in the Forest: A Nighttime Adventure**

*The Hunt in the Forest* is a very original painting. It shows a nighttime scene and has a clever, well-planned design. In the past, hunting was a fancy activity for rich people, with its own special rules. But the idea of a hunt at night is playful. It might be more about symbolism—meaning a deeper idea—than about real life.

To create this work, the artist Paolo di Dono first drew a grid on the wooden panel. He placed a single vanishing point in the center. This point pulls our eyes deep into the scene. In painting the hunt, he added details like the hunters' spears, cut branches, logs, and water in the front. These elements help focus our attention on the space and on the men and animals moving away into the distance.

Gold specks in the tree leaves would have matched the bright colors of the figures against the dark forest. When lit by candlelight, the gold would have sparkled and seemed to come alive.

Paolo di Dono (1397–1475) was famous in his time as a master of perspective, animals, and landscapes. His nickname, Uccello (which means ""Bird""), refers to his skill at painting nature. He was a versatile designer who also worked on mosaics and stained glass. He combined all these talents to create this masterpiece.

*The Hunt* is a type of painting called a *spalliera*. This means it was mounted at shoulder height. It could have been the backboard of a decorated chest or set into the wooden wall panels of a room. We don't know who first bought this painting, but it was clearly made for a Renaissance palace. It might have been in Urbino, where Uccello worked from 1465, or in Florence around 1470.",269,297,
CT0562,"	
The portrait corresponds generally to a number of paintings and prints of Louix XIII of France on a prancing horse. From the type and handling of the paint, it seems to be either by or after a Flemish painter. The appearance of the king suggests a date of about 1622.","This portrait looks a lot like several paintings and prints that show King Louis XIII of France riding a horse that is prancing. Based on how the paint is used and applied, it was likely made by a Flemish painter, or by someone copying that painter's style. The way the king looks in the painting suggests it was made around 1622.",50,61,
CT0563,"	
The Magdalen is recognisable by her jar of ointment, a reference to her traditional identification with the woman who anointed the feet of Christ and dried them with her hair (Luke 7: 36-50). Possibly cut from a larger composition, this small panel has been enlarged by being fitted into another and the figure extended. The artist may have worked in Parma in the early 17th century in the circle of Bartolomeo Schedoni.","The Magdalen is easy to spot because she holds a jar of ointment. This refers to the woman who anointed Christ’s feet and dried them with her hair (Luke 7: 36-50). This small painting may have been cut from a larger scene. Later, someone added extra wood to make it bigger and extended the figure. The artist likely worked in Parma in the early 1600s. He was part of the group around Bartolomeo Schedoni.",72,74,
CT0564,"The landscape is reminiscent of Éragny. It may have been painted in the summer of 1893 or 1894, before Félix Pissarro left Éragny for Belgium. In: Jon Whiteley, Nineteenth-century French Paintings in the Ashmolean Museum, (Oxford: Ashmolean Museum 2022)",This landscape looks like the area around Éragny. The artist may have painted it in the summer of 1893 or 1894. That was just before Félix Pissarro left Éragny to go to Belgium.,39,33,
CT0565,"A free copy, dating from the late 17th or early 18th century, of the fresco in one of the spandrels of the painted Loggia di Psiche in the Villa Farnesina, Rome. Raphael and his studio decorated this space in 1518-19 with scenes from the story of Cupid and Psyche. The spandrel from which WA1859.1 was copied may have been painted by Raphael's senior assistant, Giulio Romano. The copyist has altered the format to a square shape.","This painting is a free copy of a fresco. A fresco is a type of wall painting made on wet plaster. The original fresco is in Rome, in a room called the Loggia di Psiche. It was painted by Raphael and his workshop in 1518-19. The room shows scenes from the story of Cupid and Psyche.

This copy was made in the late 1600s or early 1700s. It copies a part of the ceiling called a spandrel. A spandrel is the curved space between two arches. The original spandrel might have been painted by Raphael's main assistant, Giulio Romano. The copyist changed the shape of the painting from a curve to a square.",76,113,
CT0566,"Three of the objects in this still life are found elsewhere in Renoir’s late work: the silver beaker appears alongside a sugar bowl and knife in a small still life said to have been painted at Cagnes in 1910 and again in a similar composition without the knife, also said to have been painted in 1910; the bronze-coloured child on the column was included in a small study, dated c.1905 by the Daubervilles. The faience double salt, a type produced in quantity in the nineteenth century at Desvres in the Pas-de-Calais and at Quimper in Brittany, appears in at least four other sketches. A disembodied image of the same figure, seen from the back, hovers in upper right, probably a reflection in a mirror. Renoir, who worked as a painter at a ceramic manufactory in his early days, seems to have owned a number of pieces of faience of this popular type⁵ and used a variety of coloured and decorated ceramic containers in his flower paintings.","Three objects in this still life also show up in other paintings from Renoir’s later years. The silver cup appears with a sugar bowl and knife in a small still life said to have been painted in Cagnes in 1910. It also appears in a similar painting without the knife, also from 1910. The bronze-colored child statue on the column was included in a small study dated around 1905 by the Daubervilles.

The double salt holder, made of faience (a type of glazed pottery), was produced in large numbers in the 1800s at Desvres in Pas-de-Calais and at Quimper in Brittany. It appears in at least four other sketches. A blurry image of the same figure, seen from behind, floats in the upper right corner. This is probably a reflection in a mirror.

Renoir worked as a painter at a pottery factory early in his career. He seems to have owned several pieces of this popular type of faience. He used many different colored and decorated ceramic containers in his flower paintings.",166,172,
CT0567,"Although damaged, this portrait of an unknown woman is of fine quality and has affinities with the work of Andrea in the 1520s. Apart from a short stay in Rome c.1516, Andrea spent most of his career in Siena and in Florence, where he collaborated with his brother Raffaello Piccinelli.","This portrait of an unknown woman is damaged, but it is still very well made. It shares similarities with the work of the artist Andrea in the 1520s. Andrea spent most of his career in the Italian cities of Siena and Florence. He did take one short trip to Rome around 1516. In Florence, he worked together with his brother, Raffaello Piccinelli.",50,62,
CT0568,"After 1739, Ruysch painted mainly small-scale paintings of bouquets and posies, inscribed with her age, as here. The arrangement of curving stems, full, rounded roses and a number of smaller flowers looks back to the work of Willem van Aelst. This painting was stolen from the Museum in March 1949 and has not been recovered","After 1739, Ruysch mostly painted small bouquets and posies. She often wrote her age on them, like in this painting. The curved stems, full roses, and smaller flowers are inspired by the artist Willem van Aelst. This painting was stolen from the Museum in March 1949 and has never been found.",55,51,
CT0569,"This panel comes from the predella of a large altar-piece of 1433-35 for S. Niccolò in Cafaggio, Florence, whose parts are now scattered in various collections. The Virgin and Child with Four Angels in the centre was flanked by pairs of saints (Sts Benedict and Nicholas of Bari and St John the Baptist and an Evangelist, probably St Matthew). The predella showed scenes from the life of St Nicholas, of which five are known: the birth of the saint; pilgrims at the shrine of the saint; St Nicholas resuscitating three youths; the saint providing dowries for three sisters (three gold balls, his traditional attribute); and banishing the storm. The panels probably originally had quatrefoil frames. Bicci based the design of WA1850.26 on Gentile da Fabriano's Quaratesi altar-piece of 1425 for S. Niccolò oltr'Arno.","This panel was once part of a larger artwork called an altarpiece. An altarpiece is a painting or sculpture placed behind a church altar. This one was made between 1433 and 1435 for a church in Florence, Italy. Today, its pieces are spread across different museums.

The center of the altarpiece showed the Virgin Mary, baby Jesus, and four angels. On each side were pairs of saints. Saints are holy people in Christianity. The saints included Benedict, Nicholas of Bari, John the Baptist, and an Evangelist (a writer of the Gospels), probably Saint Matthew.

The bottom part, called the predella, showed scenes from the life of Saint Nicholas. Five of these scenes are still known today. They include: his birth, pilgrims at his shrine, him bringing three youths back to life, him giving money to three sisters (shown as three gold balls, which became his symbol), and him calming a storm.

The panels probably had frames shaped like four-leaf clovers, called quatrefoils. The artist, Bicci, based this panel's design on an earlier altarpiece by Gentile da Fabriano from 1425.",133,179,
CT0570,"	
This is clearly the portrait of a professional sculptor, shown in his studio with some of his work on the shelf behind. He holds a terracotta figure of a saint, perhaps the Virgin Mary. The painting has been tentatively attributed to the circle of the de Critz family.","This is a portrait of a professional sculptor. He is in his studio, and some of his work sits on a shelf behind him. He holds a small clay figure of a saint. It might be the Virgin Mary. Experts think this painting was made by someone in the de Critz family’s workshop.",48,53,
CT0571,"The pages of calligraphy, all by one hand, mostly include kanshi (Chinese poems), and are signed with variations of the name Sessō Keigi. Two of the poems bear dates of Meiji 10 (1878) and Meiji 12 (1880), and a few identify the source from which the poem came or where the poem was composed. If the calligraphy was done at the same time as the paintings, this album would be an early work by Sobun before he began participating in the national and international expositions.","These calligraphy pages were all written by the same person. Most of them include *kanshi*, which are poems written in Chinese. The pages are signed with different versions of the name Sessō Keigi. Two of the poems have dates: Meiji 10 (1878) and Meiji 12 (1880). A few others say where the poem came from or where it was written. If the calligraphy was made at the same time as the paintings, then this album would be an early work by Sobun. It was created before he started showing his art in national and international expositions.",85,96,
CT0572,"The genesis of this painting began in 1857, when it was exhibited as The Mother's Grave. The original composition, known from a drawing in the Ashmolean, showed the boy desolate over the grave of his mother. The landscape was begun in the summer of 1856 in the old churchyard at Chingford, Essex. Around 1862, Hughes altered the background and added the figure of the sister, for which the artist's wife, Tryphena, posed. The detail is used to reinforce the pathos of the subject, so that the ephemeral nature of spider's webs, dew drops, dog roses and dandelion seeds all emphasise the theme of transience. The boy's loss is retold in the lamb separated from its mother by the barrier of the tomb.","This painting started in 1857, when it was shown as *The Mother's Grave*. The first version, known from a drawing at the Ashmolean Museum, showed a boy grieving alone at his mother's grave.

The artist began the landscape in the summer of 1856. He painted it in an old churchyard in Chingford, Essex. Around 1862, Hughes changed the background. He also added the figure of the sister. The artist's wife, Tryphena, posed for this figure.

The small details in the painting make the sad feeling stronger. Spider webs, dew drops, dog roses, and dandelion seeds all remind us that life is short. The boy's loss is also shown by a lamb separated from its mother by the tomb.",122,118,
CT0573,"John Tradescant the Younger (1608-1662) succeeded his father as Keeper of the King's Gardens at Oatlands Palace and further enriched the family collection of specimens of natural and man-made curiosity. He is shown here with his friend, Roger Friend, a brewer (for which Zythepsa is the Greek) from Lambeth, who may have contributed the shells to Tradescant's museum.","John Tradescant the Younger (1608-1662) took over his father's job as Keeper of the King's Gardens at Oatlands Palace. He added many more items to the family's collection of natural and man-made wonders. This painting shows him with his friend, Roger Friend, a brewer from Lambeth. (The Greek word for brewing is ""Zythepsa."") Friend may have given the shells that were part of Tradescant's museum.",58,65,
CT0574,"As one of the leading members of post-war generation of St Ives artists, Lanyon was primarily interested in the representation of landscape. This work epitomises the tension between abstraction and figuration in an otherwise carefully descriptive work.","Lanyon was a key artist in the group that worked in St Ives after World War II. He mainly focused on showing the landscape. This painting captures the push and pull between abstract and realistic styles, even though the work is otherwise carefully detailed.",37,44,
CT0575,"Bundi, Rajasthan, c.1760-70. Gouache with gold on paper. Attended by a drowsy maid, a young noble couple sleep in close embrace on a palace terrace, sheltered by a shamiana or awning. The young prince’s sword and arrows lie close to hand.","A young noble couple sleeps in a close embrace on a palace terrace. A drowsy maid attends to them. They are sheltered by a shamiana, which is a type of awning or canopy. The young prince’s sword and arrows lie nearby, ready for use. This painting is from Bundi, Rajasthan, made around 1760-70. It uses gouache, a type of watercolor paint, with gold on paper.",41,65,
CT0576,"This painting was described as A Nun Playing a Piano when it appeared at Christie’s in 1919 and when it was sold by Colnaghi’s to Mrs Weldon in 1936, no doubt because the sitter is wearing a long veil. However, there is no reason otherwise to suppose the sitter is a nun. It is almost certainly a portrait of Desirée-Marie Ribot, known as Louise, the artist’s daughter whom he often used as a model. Born in 1857, her youthful appearance supports the evidence of style which suggests a date in the late 1860s or early 1870s before Ribot’s touch became thicker and more painterly. The dark background and domestic theme recall the work of François Bonvin (1817–1887), an early supporter of Ribot and of Alphonse Legros (1837–1911), who shared Bonvin’s interest in Spanish art.","This painting was once called *A Nun Playing a Piano* when it was sold in 1919 and again in 1936. That title was likely used because the woman in the painting wears a long veil. But there is no other reason to think she is a nun.

In fact, this is almost certainly a portrait of the artist’s daughter, Desirée-Marie Ribot, who was known as Louise. The artist often used her as a model. She was born in 1857, and her young appearance helps date the painting. Based on the style, it was likely made in the late 1860s or early 1870s. That was before the artist’s brushwork became thicker and more textured.

The dark background and the simple, everyday scene remind us of the work of François Bonvin (1817–1887). Bonvin was an early supporter of Ribot and of Alphonse Legros (1837–1911). Both artists shared Bonvin’s interest in Spanish art.",134,150,
CT0577,"The inscription on this painting reads ‘Wind from the west is blowing through layers of curtains on doors, the proud [chrysanthemum] are falling but their beauty remains. In fading moonlight I [stayed] with these flowers while they cooled, versing through this cool evening in autumn.’","The inscription on this painting says: ""Wind from the west blows through layers of curtains on doors. The proud chrysanthemums are falling, but their beauty stays. In fading moonlight, I stayed with these flowers while they cooled. I wrote poems through this cool autumn evening.""",45,45,
CT0578,"Sinnott is well known for his complex figurative compositions. He often deals with the human figure in a context. Although the same fluid brush-strokes can be seen in the background and in the figures, the two wrestling men can be distinguished by a lighter touch and a slight variation in the use of paint. The underpainting, in places, appears through the upper layers, accentuating the sense of speed in the painting process.","Sinnott is known for his detailed paintings of people. He often places the human figure in a setting. You can see the same smooth brushstrokes in both the background and the figures. But the two wrestling men stand out because of a lighter touch and a small difference in how the paint is used. In some spots, the first layer of paint shows through the top layers. This highlights how quickly the painting was made.",72,75,
CT0579,"The only securely documented painting by the artist is an altar-piece of 1447 now in the Museo Civico, Padua. A follower of Michele Giambono, Francesco may have collaborated with Antonio Vivarini in Venice. Together with WA1850.10, this panel was once part of an unknown altar-piece possibly for a church in Padua or Venice. St Catherine, of royal birth, wears a crown and carries her martyr's palm; the wheel refers to earlier attempts at her martyrdom.","The only painting we can be sure was made by this artist is an altar-piece from 1447. It is now in the Museo Civico in Padua, Italy. Francesco was a follower of Michele Giambono. He may have worked with Antonio Vivarini in Venice. This panel, along with WA1850.10, was once part of an unknown altar-piece. It might have been made for a church in Padua or Venice. St. Catherine was born into a royal family. She wears a crown and carries a palm branch, which is a symbol of her martyrdom. The wheel in the painting refers to earlier attempts to kill her.",75,103,
CT0580,"The grief-stricken figures of the Virgin and St John the Evangelist make this small panel a powerful devotional image; it may have been the right wing of a portable diptych, although no hinge-marks are now visible. The anonymous artist was very close to Jacopo di Cione (to whom WA1921.3 has also been attributed) and would have trained in the large workshop of Orcagna, the leading artist in mid 14th-century Florence","The sad faces of Mary and St. John the Evangelist make this small painting a strong image for prayer. It might have been the right side of a folding two-panel artwork called a diptych, but no hinge marks are left today. The unknown artist worked very closely with Jacopo di Cione (who is also thought to have made WA1921.3). This artist likely trained in the large workshop of Orcagna, who was the top artist in Florence during the mid-1300s.",70,79,
CT0581,"Veronese's celebrated Last Supper of 1573 for the refectory of SS Giovanni e Paolo, Venice, caused him to be examined by the Inquisition on the grounds of blasphemy; he changed the title to The Feast in the House of Levi, a subject which allowed for much colourful detail (Luke 6: 27-30). Numerous copies are known of this large painting, now in the Accademia, Venice. WA1855.159 is a reduced copy of fine quality by a mid-18th-century Venetian artist, probably Francesco Fontebasso.","In 1573, the artist Veronese painted a famous version of the Last Supper for a dining hall in a monastery in Venice. The religious authorities, called the Inquisition, questioned him about it. They thought the painting was disrespectful, or blasphemous. To solve the problem, Veronese changed the title to *The Feast in the House of Levi*. This new subject allowed him to include many colorful details from a Bible story (Luke 6:27-30). Many copies of this large painting exist. The original is now in the Accademia museum in Venice. Our painting, WA1855.159, is a smaller, high-quality copy. It was made in the mid-1700s by a Venetian artist, probably Francesco Fontebasso.",80,110,
CT0582,"A companion to Opie's portrait of the sitter's husband, Francis Smith (1764-1815), WA1934.422. Both paintings were exhibited at the Royal Academy in 1800.","This painting is a companion to Opie's portrait of the sitter's husband, Francis Smith (1764–1815), which is also in the museum's collection (WA1934.422). Both artworks were shown at the Royal Academy in 1800.",23,33,
CT0583,"Painted in 1886 at a time when both Camille and Lucien Pissarro were working with the pointillist technique. The view, taken from a bend on the path leading from the Pré du Chêne across the Epte from Éragny to Bazincourt, includes the spire of Saint-Martin in Éragny in the centre with the sixteenth-century brick manor house on the right. The Epte runs along the line of trees that crosses the composition. In 1887 Lucien painted an almost identical view in watercolour and bodycolour. The buildings seen from this stretch of the path are now largely concealed by the trees. However, it is clear that in both works Lucien has greatly enlarged the size of the church and manor and suppressed the farm buildings that lie in front of the manor. His father, as Lucien must have known, had painted the same view from the same spot in 1884, using the more improvised style of the early 1880s.","Camille Pissarro and his son Lucien both painted this scene in 1886. They were using a technique called pointillism. In pointillism, artists make a picture with many small dots of color.

The view shows a bend in the path from Pré du Chêne to Bazincourt. The path crosses the Epte River near the village of Éragny. In the center of the painting, you can see the spire of the Saint-Martin church in Éragny. On the right is a brick manor house from the 1500s. The Epte River runs along the line of trees that cuts across the painting.

In 1887, Lucien painted an almost identical view using watercolor and bodycolor (a type of thick paint). Today, the buildings seen from this part of the path are mostly hidden by trees. But we can tell that in both works, Lucien made the church and manor much bigger. He also left out the farm buildings that stand in front of the manor.

Lucien probably knew that his father had painted the same view from the same spot in 1884. Camille used a looser, more improvised style back then, typical of his early 1880s work.",157,192,
CT0584,"The painting shows a distant view of the village of Lauris in the Vaucluse, with its distinctive eighteenth-century château and garden terrace on the left and the mountains of the Petit Luberon in the background. Guigou was seated or standing on one of the many sandbanks interspersed with the channels of the river Durance as it passes between Lauris and La Roque-d’Anthéron during the dry season. As in most of the artist’s Provençal landscapes, the air is clear and the sunlight strong. The example of Corot or Daubigny may have had some influence on the choice of the panoramic view that Guigou seems to have favoured above all others, but his manner of painting is distinctive. The sky, sand and river are thinly brushed and enlivened with spots of impasto and small, short strokes with the tip of the brush in the artist’s characteristic manner.","This painting shows a distant view of the village of Lauris in southern France. On the left, you can see its famous 1700s castle and garden terrace. The Petit Luberon mountains rise up in the background.

The artist, Paul Guigou, sat or stood on a sandbank to paint this scene. During the dry season, the river Durance splits into many channels between the villages of Lauris and La Roque-d’Anthéron. Sandbanks appear between these channels.

Like most of Guigou’s landscapes from Provence, the air is clear and the sunlight is strong. Other artists like Corot or Daubigny may have influenced his choice of a wide, panoramic view. Guigou seemed to prefer this type of scene. But his painting style is unique.

He painted the sky, sand, and river with thin layers of paint. Then he added life to the surface with small, thick dabs of paint and short strokes made with the tip of his brush. This was his special technique.",145,160,
CT0585,"This painting, which is a cosmic landscape with Daoist undertones, was produced in 1988 for Khoan Sullivan (1919-2003) who wished for something with a predominantly blue colour. The inscription reads ‘To Mr. and Mrs. Sullivan. Affectionately, Chu Teh-Chun 1988.’","This painting shows a cosmic landscape with ideas from Daoism, a Chinese philosophy about living in harmony with nature. It was made in 1988 for Khoan Sullivan (1919-2003), who asked for something mostly blue. The writing on the painting says, “To Mr. and Mrs. Sullivan. Affectionately, Chu Teh-Chun 1988.”",39,49,
CT0586,"One of Lucien's most extrovert works, painted in June 1925 and illustrating the broom in full flower at Le Brusq.",This is one of Lucien's most outgoing works. He painted it in June 1925. It shows the broom plant in full bloom at Le Brusq.,20,25,
CT0587,"Joseph Warton (1722-1800) was educated at Oriel College, Oxford, before entering the church. He was Headmaster of Winchester College between 1766 and 1793 and an accomplished poet. This portrait was painted and exhibited at the Royal Academy in 1777, the year in which Warton was also elected to 'The Club'. He was the brother of Thomas Warton, the Poet Laureate, whose portrait Reynolds also painted (Trinity College, Oxford; Mannings 2000, no. 1838).","Joseph Warton (1722-1800) went to Oriel College, Oxford, before becoming a church leader. He was the head of Winchester College from 1766 to 1793 and also a skilled poet. This portrait was painted and shown at the Royal Academy in 1777. That same year, Warton was chosen to join 'The Club.' He was the brother of Thomas Warton, who was the Poet Laureate. The artist Reynolds also painted Thomas's portrait (Trinity College, Oxford; Mannings 2000, no. 1838).",72,77,
CT0588,The influence of Vuillard is strongly marked. There is a less finished version of the same composition on the back,"Vuillard's influence is very clear. On the back of this painting, there is a less finished version of the same scene.",20,21,
CT0589,"Bollongier was one of the few painters of the first half of the 17th century in Haarlem who specialised in painting flowers. His work seems to have been influenced by the Bosschaert school but with an added naturalism in the arrangement of the flowers. The glass container in this painting was a favourite accessory. It appears first in a work of 1627 and for the last time in a flower piece of 1639 (Rijksmuseum, Amsterdam).","Bollongier was one of the few painters in Haarlem during the early 1600s who focused on painting flowers. His work was likely influenced by the Bosschaert school, a group of artists known for flower paintings. But Bollongier added a more natural look to how he arranged the flowers. The glass container shown in this painting was a favorite item for him. It first appears in a work from 1627 and last appears in a flower painting from 1639 (Rijksmuseum, Amsterdam).",75,80,
CT0590,"When Pharaoh ordered all new-born Hebrew sons to be killed, Moses's mother put him in an ark of bulrushes in the Nile. His sister stayed to watch while Pharaoh's daughter came to the river with her maidens and found the child (Exodus 2: 2-4). WA1950.169 is striking for its emotional intensity, with the focus on Moses's grief-stricken parents. The joyful scene of the finding of Moses was a popular one, whereas this subject is far less common (Poussin earlier treated it c. 1627). Painted in 1654 for Jacques Stella, WA1950.169 was greatly admired by contemporaries for the artist's learned treatment of the subject, his skill in painting reflections and the beauty of the landscape. Pharoah's city is based on Pirro Ligorio's reconstruction of some of the most famous buildings of ancient Rome. A sphinx accompanied by a river-god and cornucopia identifies the Nile. Different explanations, based on Poussin's antiquarian interests and wide-ranging visual references, have been proposed for the significance of the pipes of Pan that hang from a tree behind this group. Two painted copies are recorded in the 17th century; other copies and variations are known (including a tapestry version of the right side) and three engraved versions were made, the first by Stella's niece, Claudine Bouzonnet Stella, in 1672.","When Pharaoh ordered that all newborn Hebrew baby boys be killed, Moses’ mother placed him in a basket made of reeds and set it in the Nile River. His sister stayed nearby to watch. Pharaoh’s daughter came to the river with her servants, found the baby, and decided to keep him (Exodus 2:2-4).

This painting, WA1950.169, is striking because of its strong emotions. The focus is on Moses’ parents, who are filled with grief. The joyful scene of finding Moses was a popular subject for artists, but this sad moment is much rarer. (The artist Poussin had painted a similar scene around 1627.)

Painted in 1654 for a man named Jacques Stella, this work was greatly admired at the time. People praised the artist’s deep understanding of the story, his skill in painting reflections on water, and the beauty of the landscape. The city shown in the background is based on Pirro Ligorio’s drawings of famous buildings from ancient Rome.

A sphinx, along with a river-god and a cornucopia (a horn-shaped basket filled with food), helps identify the river as the Nile. Behind this group, a set of Pan pipes hangs from a tree. Scholars have offered different explanations for what these pipes mean, based on the artist’s interest in ancient objects and his wide range of visual references.

In the 1600s, two painted copies of this work were recorded. Other copies and variations exist, including a tapestry version of the right side. Three engraved versions were also made—the first by Stella’s niece, Claudine Bouzonnet Stella, in 1672.",212,258,
CT0591,"The brother of Masaccio, Lo Scheggia was an eclectic artist who painted numerous works for domestic settings. This type of decorative, ceremonial subject is often found on cassone panels. Although the picture is much abraded, it has sufficient affinities with the mature work of Lo Scheggia to make the attribution convincing.","Lo Scheggia, the brother of Masaccio, was a versatile artist. He painted many works for people's homes. This kind of decorative, ceremonial scene is often found on cassone panels—these are decorated chests used for weddings or special events. Even though this painting is very worn, it still has enough similarities to Lo Scheggia's later work to make the attribution believable.",51,60,
CT0592,"Lemon studied in Rome and in Paris with Carolus-Duran, but spent his early years in California. He exhibited at the Royal Academy from 1880 and came into contact with Giovanni Costa and his circle of Etruscans in Italy. This slight sketch from nature probably dates from the last years of the 19th century.","Lemon studied art in Rome and Paris with a teacher named Carolus-Duran. But he spent his early years in California. Starting in 1880, he showed his work at the Royal Academy, a famous art museum in London. In Italy, he met Giovanni Costa and a group of artists called the Etruscans. This small sketch, drawn from real life, was probably made in the late 1890s.",53,65,
CT0593,"The subject, the flat and dry handling and the monumental quality of the figures show Shannon's debt to Puvis de Chavannes. The painting has been dated to c.1910 and is a variation on one of the artist's favourite themes.","The subject, the flat and dry painting style, and the large, statue-like figures show that Shannon was influenced by Puvis de Chavannes. This painting was made around 1910. It is a version of one of the artist's favorite themes.",39,39,
CT0594,Views in and around the village of Berck in northern France appear in many of the artist's paintings from 1870 until his death in 1898. This view across the dunes is precisely dated. The unbroken horizon and solitary figure in the foreground emphasize the windswept emptiness of the site.,"The artist painted many views of the village of Berck in northern France. He made these paintings from 1870 until he died in 1898. This painting shows a view across the sand dunes. It has a specific date. The flat horizon and the single person in the front of the scene highlight the windy, empty feeling of the place.",49,59,
CT0595,"Traditionally but wrongly said to be a portrait of Antonio Stradivari, A863a is a portrait of a musician or instrument-maker of the late 16th century and identifications of Claudio Monteverdi (1567-1643) and Gasparo da Salo (1540-1609) have been proposed.","People used to think this painting showed Antonio Stradivari, but that was a mistake. It actually shows a musician or instrument maker from the late 1500s. Some experts have suggested it might be Claudio Monteverdi (1567–1643) or Gasparo da Salo (1540–1609).",39,41,
CT0596,"During his later years, Calvert produced many small works in thin oil colours on paper, the restrained colours and muted harmonies evocative of a dream world. They are generally peopled with figures from Greek mythology. Painted on a pink ground.","In his later years, Calvert created many small paintings on paper. He used thin oil colors. The colors are soft and quiet, like a dream. These works often show figures from Greek myths. He painted them on a pink background.",40,40,
CT0597,"Traditionally attributed to Guido Reni as the Head of a Sibyl, WA1926.9 was recently identified as a copy after Cerrini. The same expressive head appears in his altar-piece of The Holy Family with Sts Catherine of Alexandria and Agnes painted for San Carlo alle Quattro Fontane, Rome (consecrated in 1646) and now in the convent there.","This painting was once thought to be by Guido Reni. It was called *Head of a Sibyl*. Recently, experts found that it is actually a copy. The original was made by a different artist named Cerrini.

The same expressive face appears in one of Cerrini’s altar-pieces. An altar-piece is a large painting placed behind an altar in a church. That painting shows The Holy Family with two saints. It was made for a church in Rome. The church was consecrated, or officially blessed, in 1646. The painting is still kept in the convent there today.",56,95,
CT0598,"One of Linnell's most important religious paintings, this was exhibited at the Royal Academy in 1835 and sold to the Art Union for the purposes of engraving in 1838. It was based on sketches made in 1829, when Linnell was closely associated with the 'Ancients' at Shoreham. Samuel Palmer was the model for the disciple on the right. The source is Luke 24: 13-35.","One of John Linnell's most important religious paintings was shown at the Royal Academy in 1835. In 1838, it was sold to the Art Union so it could be turned into an engraving, a type of print made from a carved surface. The painting is based on sketches Linnell made in 1829. At that time, he was closely connected with a group of artists called the 'Ancients' in Shoreham. The disciple on the right side of the painting is modeled after Samuel Palmer, another artist. The story comes from the Bible, Luke 24: 13-35.",64,94,
