ID,CuratorialText,persona2_adapted,word_count_original,word_count_adapted,error
CT0543,image: In the foreground two sailors sit with their backs to the viewer on the deck of a ship. A third sailor stands behind them leaning back with his hands in his pockets. A gun protrudes out above them. They are watching two ships anchored ahead of them and clouds of smoke rising from the hills in the distance. The sky is dotted with barrage balloons. The artist has also made several other sketches of ships and sailors in the upper right corner of the image.,"Two sailors sit in the foreground, their backs turned to the viewer, on the deck of a ship. Behind them, a third sailor stands with his hands in his pockets, leaning back. A gun extends above them. They are observing two anchored ships ahead, while clouds of smoke rise from the distant hills. The sky is filled with barrage balloons. In the upper right corner of the image, the artist has included several additional sketches of ships and sailors.",86,79,
CT0544,"image: British soldiers are in action on a German street, crouching and firing their guns among the rubble of bombed buildings. Two soldiers are lying on a Nazi flag bearing a swastika, the left of the two in the process of firing a Bren Gun. Four other infantrymen stand directly behind them to the left, two armed with rifles and one with a Bren Gun. Other British soldiers are visible in the middle distance.","British soldiers are shown in action on a German street, crouching and firing their weapons amid the rubble of bombed buildings. Two soldiers lie on a Nazi flag bearing a swastika; the one on the left is in the process of firing a Bren Gun. Four other infantrymen stand directly behind them to the left—two are armed with rifles, and one with a Bren Gun. Additional British soldiers are visible in the middle distance.",74,74,
CT0545,"image: two British Royal Army Medical Corps stretcher-bearers stand with their stretchers in a shallow trench in the foreground. The trench leads up to the entrance of an Advanced Dressing Station, marked with an ADS sign, which is housed in the bomb damaged remains of a large house in a ruined village. Other heavily bomb damaged buildings are visible in the background.","Two British stretcher-bearers from the Royal Army Medical Corps stand in a shallow trench in the foreground, each holding a stretcher. The trench leads toward the entrance of an Advanced Dressing Station (marked with an ""ADS"" sign), which is located inside the bomb-damaged remains of a large house in a ruined village. In the background, other heavily damaged buildings are visible.",62,61,
CT0546,"image: the interior of the designers' room in the Old Vic Theatre, Waterloo, London, after suffering the effects of an air raid. The windows have been blown out and internal walls damaged, with the room littered with disturbed papers, designs and a fallen mannequin. The window looks out roughly south towards Lambeth, with the roofs of buildings visible.
Label
Short text of working notes. Inscription verso reads: 'Designers Room - Old Vic Theatre September 1941'.","**Adapted Text:**

This photograph shows the interior of the designers' room at the Old Vic Theatre in Waterloo, London, after an air raid. The windows have been blown out, and the internal walls are damaged. The room is filled with scattered papers, designs, and a fallen mannequin. Through the window, one can see the rooftops of buildings in the direction of Lambeth, roughly to the south.

**Label (short text):**  
Working notes. The inscription on the back reads: ""Designers Room – Old Vic Theatre, September 1941.""",75,85,
CT0547,"image: Against a gloomy sunset and upon a grassy mound stands a smoking but unmanned French 75mm field gun, facing left. Below running the length of the composition lies the detritus of battle: a broken limber, four German corpses and two dead mules.","Against a dark sunset, a French 75mm field gun stands on a grassy mound. It is smoking but has no crew, and it faces left. Across the bottom of the composition lies the debris of battle: a broken limber, four dead German soldiers, and two dead mules.",43,47,
CT0548,"image: A convoy at sea being bombarded by enemy aircraft. In the centre of the composition is a large tanker, which has black smoke emanating from it. Other ships can be seen to the left and right with aircraft visible above. Large splashes of water in the sea show several near-misses.","A convoy under attack at sea, with enemy aircraft dropping bombs. At the center of the composition, a large tanker emits thick black smoke. Smaller ships are visible on both sides, while aircraft appear overhead. Large splashes in the water indicate several near-misses.",51,43,
CT0549,"Powder paint painting, hinged in corners onto a single sheet of white board. Bottom left hinge has previously been cut to allow access to object number. Neatly torn along top and right edges, rather than cut. Previously folded in half vertically.","The artwork is made with powder paint on a single sheet of white board, with the corners attached using hinges. The hinge at the bottom left was previously cut to allow access to the object number. The top and right edges are neatly torn, rather than cut. The piece was previously folded in half vertically.",41,55,
CT0550,"image: eight internees stand behind a barbed wire fence at Hutchinson camp near Douglas on the Isle of Man. The word 'Parachutists' is on the wall behind them. Four of the men wear glasses and all but one of them appear to be wearing kippot, indicating their Jewish faith. The other man wears a bowler-style hat.","**Adapted Text:**

In this photograph, eight internees are shown standing behind a barbed wire fence at the Hutchinson camp, located near Douglas on the Isle of Man. On the wall behind them, the word ""Parachutists"" is written. Four of the men are wearing glasses, and all but one appear to wear kippot, which are traditional Jewish head coverings, indicating their Jewish faith. The remaining man wears a bowler-style hat.",56,69,
CT0551,"Acknowledged as one of the greatest landscape artists of all time, Joseph Mallord William Turner (1775–1851) knew Oxford extremely well. From childhood, he made numerous drawings and watercolours of the streets and colleges and the picturesque views surrounding the city. His celebrated oil painting of the High Street, Oxford is on display in the 19th-Century Art Gallery. To mark the 250th anniversary of J.M.W. Turner's birth on 23 April 1775, explore this selection of his depictions of Oxford from the Ashmolean's collections. The Museum's Western Art Print Room houses just over 100 watercolours and drawings by Turner, as well as many landscape etchings. There are lively studies of animals, birds and fish, as well as evocative views of places that the artist visited on his travels in Britain and Europe, from Margate to Venice.","**Adapted Text:**

Recognized as one of the greatest landscape painters in history, Joseph Mallord William Turner (1775–1851) knew Oxford very well. From childhood, he created many drawings and watercolours of the city’s streets, colleges, and the scenic views around it. His famous oil painting of Oxford’s High Street is currently on display in the 19th-Century Art Gallery.  

To celebrate the 250th anniversary of Turner’s birth on 23 April 1775, explore this selection of his Oxford views from the Ashmolean’s collections. The Museum’s Western Art Print Room holds more than 100 watercolours and drawings by Turner, as well as many landscape etchings. The collection includes lively studies of animals, birds, and fish, along with evocative scenes of places the artist visited during his travels in Britain and Europe—from Margate to Venice.",134,130,
CT0552,"In the second millennium BCE the island of Crete was home to a complex pre-Greek society known as ‘the Minoans’. When archaeologist Sir Arthur Evans started to excavate at the site of Knossos on Crete, in 1900, he frequently connected the things he found with ancient Cretan myths. He named the building at Knossos the ‘Palace of Minos’, after the mythical king of Crete, and connected it to the story of the Labyrinth. The Labyrinth was an ingenious maze commissioned by King Minos to imprison the ferocious Minotaur, a creature with the head of a bull and the body of a man. In the myth, the Minotaur is killed by Theseus, the famous semi-divine hero. Following Theseus's victory, he returned to Greece, and became king and the founder of Athens. The Cretan myths originated in stories which the Greek and Roman inhabitants of the city of Knossos would have told long after the Palace had been destroyed.","During the second millennium BCE, the island of Crete was home to a complex pre-Greek society known as the Minoans. In 1900, when archaeologist Sir Arthur Evans began excavating the site of Knossos on Crete, he often linked the objects he discovered to ancient Cretan myths. He named the building at Knossos the ""Palace of Minos,"" after the legendary king of Crete, and associated it with the story of the Labyrinth. The Labyrinth was an intricate maze that King Minos ordered to be built in order to imprison the fierce Minotaur—a creature with the head of a bull and the body of a man. According to the myth, the Minotaur was killed by Theseus, a famous semi-divine hero. After his victory, Theseus returned to Greece, became king, and was regarded as the founder of Athens. These Cretan myths originated from stories that the Greek and Roman inhabitants of Knossos would have told long after the palace had been destroyed.",157,159,
CT0553,"Landscape painting has a long tradition in East Asian art. However, landscape did not become an important feature of Japanese woodblock prints until the early 1800s. By this time, Japanese citizens were taking part in more outdoor sightseeing activities, such as temple visits and boat trips, and there was a growing demand for souvenir images. In the competitive world of the publishing industry, publishers were constantly trying to develop new products; landscape prints were an appealing novelty.

Technical factors also played an important part in the emergence of the landscape print. Particularly significant was the introduction of the new imported pigment Prussian Blue. Unlike earlier Japanese blues, which faded very quickly, this brilliant colour gave artists more freedom of expression, especially in the depiction of sky and water

Here we feature a selection of highlights from the master of landscape prints, Utagawa Hiroshige, as well as selected works by Hokusai and Kuniyoshi.","Landscape painting has a long history in East Asian art. However, it was not until the early 1800s that landscape became a major subject in Japanese woodblock prints. At that time, Japanese people began to participate more in outdoor leisure activities, such as visiting temples and taking boat trips. This created a growing demand for souvenir images. In the highly competitive publishing industry, publishers constantly sought new products, and landscape prints offered an attractive novelty.

Technical developments also played a key role in the rise of landscape prints. One especially important factor was the introduction of a new imported pigment: Prussian Blue. Unlike earlier Japanese blues, which faded quickly, this brilliant color gave artists greater freedom of expression, particularly in depicting sky and water.

In this section, we present a selection of highlights from the master of landscape prints, Utagawa Hiroshige, as well as selected works by Hokusai and Kuniyoshi.",152,150,
CT0554,"The collection of antiquities includes internationally renowned archaeological collections from Prehistoric Europe, the Ancient Near East, Ancient Egypt and Sudan, Minoan Aegean, Mycenaean and Classical Greece, Ancient Cyprus, the Roman world, Medieval and later Europe, as well as the museum's Founding Collection and historic archives.

It also includes one of the oldest, largest and best-preserved collections of casts of Greek and Roman sculpture in the UK.","The collection of antiquities features world-famous archaeological objects from Prehistoric Europe, the Ancient Near East, Ancient Egypt and Sudan, Minoan and Mycenaean Greece, Classical Greece, Ancient Cyprus, the Roman world, and Medieval and later Europe. It also includes the museum's Founding Collection and historical archives.

In addition, the museum holds one of the oldest, largest, and best-preserved collections of plaster casts of Greek and Roman sculpture in the United Kingdom.",66,70,
CT0555,"In our Eastern Art collections you will find sculpture, textiles, ceramics and paintings from the Islamic Middle East, China, Japan, Southeast Asia, India and the Himalayas.","In our Eastern Art collections, you will find sculptures, textiles, ceramics, and paintings from the Islamic Middle East, China, Japan, Southeast Asia, India, and the Himalayas.",26,26,
CT0556,"The Museum’s Heberden Coin Room is one of the leading international coin cabinets with particular strengths in the fields of Greek, Roman, Celtic, Byzantine, Medieval, Islamic and Chinese coinages. It also holds collections of paper money, tokens, jetons and commemorative art medals.","The Museum’s Heberden Coin Room is one of the world’s most important coin collections. It is especially strong in Greek, Roman, Celtic, Byzantine, Medieval, Islamic, and Chinese coins. The collection also includes paper money, tokens, jetons (a type of coin-like token), and commemorative art medals.",42,45,
CT0557,"The Western Art collections contain outstanding European fine and decorative arts from the Renaissance to the present day. They include Old Master and later paintings, drawings, watercolours, and prints; English and continental ceramics, sculpture, silver, watches, rings and musical instruments. The Ashmolean's exceptional print collection contains around 25,000 drawings and over 250,000 prints and many are accessible through our Western Art Print Room.","The Western Art collections feature exceptional European fine and decorative arts, spanning from the Renaissance to the present day. These include Old Master works and later paintings, drawings, watercolours, and prints, as well as English and continental ceramics, sculpture, silver, watches, rings, and musical instruments. The Ashmolean’s remarkable print collection comprises approximately 25,000 drawings and over 250,000 prints, many of which are accessible through our Western Art Print Room.",63,69,
CT0558,"The painting resulted from an important early commission for two watercolours to be engraved for the annual calendar published by the University Press, the Oxford Almanack. They were so successful that Tuner eventually completed ten watercolours between 1798 and 1804. This work and one other were later painted in oils for the local print-seller and frame-maker, James Wyatt. Turner consulted Wyatt on the details of the architecture included in the view. He also introduced figures, members of the University and clergy, and some women ‘for the sake of colour’. The painting is one of the most fully documented of all Turner’s works because Wyatt kept his correspondence with the artist which was included in his posthumous sale. The original purpose of the commission was to have the design engraved. Wyatt settled on an oil painting, instead of a watercolour, half the size of Turner’s normal canvases, at a cost of 100 guineas. The painting was exhibited at the Royal Academy in 1812. When, in the 1830s, Turner was choosing views of Oxford for his greatest series of watercolours, he rejected the High Street. He felt that in this painting he had achieved an unparalleled view of technical mastery that he could not repeat.","**Adapted Text:**

This painting originated from an important early commission for two watercolours. These were intended to be engraved for the annual calendar published by the University Press, known as the *Oxford Almanack*. The watercolours were so successful that Turner eventually completed ten of them between 1798 and 1804. Later, this work and one other were painted in oils for James Wyatt, a local print-seller and frame-maker. Turner consulted Wyatt about the architectural details included in the view. He also added figures—members of the University and clergy—as well as some women, “for the sake of colour.”

This painting is one of the most fully documented of all Turner’s works. The reason is that Wyatt kept the correspondence he had with the artist, and these letters were included in Wyatt’s posthumous sale. The original purpose of the commission was to have the design engraved. However, Wyatt decided on an oil painting instead of a watercolour. The canvas was half the size of Turner’s usual works, and the cost was 100 guineas. The painting was exhibited at the Royal Academy in 1812.

In the 1830s, when Turner was selecting views of Oxford for his greatest series of watercolours, he chose not to include the High Street. He felt that in this painting he had achieved a level of technical mastery that was unmatched and could not be repeated.",203,226,
CT0559,"Together with a St Francis (Christ Church, Oxford) and a Risen Christ (National Gallery of Wales), WA1850.13 and WA1850.13.1 come from a lost altar-piece by Granacci, painted around 1520. The four panels may have been placed in the pilasters. Granacci was a follower of Ghirlandaio who was particularly interested in the art of Fra Bartolomeo and Raphael.","Together with a *St Francis* (at Christ Church, Oxford) and a *Risen Christ* (at the National Gallery of Wales), WA1850.13 and WA1850.13.1 originally belonged to a lost altarpiece by Granacci, painted around 1520. These four panels may have been placed in the pilasters of the altarpiece. Granacci was a follower of Ghirlandaio, and he was especially interested in the work of Fra Bartolomeo and Raphael.",57,65,
CT0560,"These are pinnacle panels that once belonged to the same unknown altar-piece, which may have been crowned with a central pinnacle panel showing Christ on the Cross. The artist was Florentine, working in a late Gothic manner and an attribution to Bartolomeo di Fruosino has recently been suggested. A painter and miniaturist, Bartolomeo was a pupil of Agnolo Gaddi.","These are pinnacle panels that originally formed part of the same unidentified altarpiece. It is possible that the altarpiece was once topped with a central pinnacle panel depicting Christ on the Cross. The artist was Florentine and worked in a late Gothic style. Recently, scholars have suggested that the work may be attributed to Bartolomeo di Fruosino. A painter and manuscript illuminator, Bartolomeo was a student of Agnolo Gaddi.",59,69,
CT0561,"As a nocturnal landscape and as a brilliantly structured composition, The Hunt in the Forest is a highly original painting. Hunting was an aristocratic pastime with its own rituals, but the idea of a hunt at night is playful and may be symbolic rather than realistic. In preparing this work, the artist Paolo di Dono first mapped out a grid on the panel's surface, fixing a central vanishing point to draw our gaze deep into the composition. In painting the subject, he incorporated details including the huntsmen's spears, the cut branches, logs and the water in the foreground as devices to bring focus to this space and to the receding forms of men and animals. Gold flecks in the foliage of the trees would have complemented the bright colours of the figures against the dark forest, and would have glistened and become animated when illuminated by candlelight. Paolo di Dono (1397-1475) was celebrated in his lifetime as a master of perspective, animals and landscape; his nickname, Uccello (‘Bird’), alludes to his depictions of the natural world. He was a versatile designer, working at times on mosaic and stained-glass commissions and all of these skills have been cleverly combined to create this masterpiece. The Hunt is what is known as a spalliera painting, which would have been mounted at shoulder height – whether as a backboard of a decorated chest or set into the wooden panelling of a room. The original client is unknown, but the painting was clearly intended for a Renaissance palace, perhaps in Urbino where Uccello worked for a time from 1465, or in Florence about 1470.","Here is the adapted version of the text, tailored for a non-native English speaker with deep art knowledge. The vocabulary has been simplified where possible, idioms and cultural references have been clarified, and the sentence structure has been made more direct—while preserving all the original art-historical information.

---

**Adapted Text:**

*The Hunt in the Forest* is a highly original painting. It is a nocturnal landscape and a brilliantly structured composition. Hunting was an aristocratic activity with its own rituals. However, the idea of a night hunt is playful and may be symbolic rather than realistic.

To prepare this work, the artist Paolo di Dono first drew a grid on the surface of the panel. He fixed a central vanishing point to draw our gaze deep into the composition. When painting the subject, he included specific details: the huntsmen’s spears, cut branches, logs, and the water in the foreground. These elements serve as devices to focus attention on this space and on the receding forms of men and animals.

Gold flecks in the foliage of the trees would have complemented the bright colors of the figures against the dark forest. When illuminated by candlelight, these gold flecks would have glistened and appeared to move.

Paolo di Dono (1397–1475) was celebrated during his lifetime as a master of perspective, animals, and landscape. His nickname, Uccello (which means “Bird” in Italian), refers to his depictions of the natural world. He was a versatile designer and sometimes worked on mosaic and stained-glass commissions. All of these skills have been cleverly combined to create this masterpiece.

*The Hunt* is what is known as a *spalliera* painting. This type of painting would have been mounted at shoulder height—either as the backboard of a decorated chest or set into the wooden panelling of a room. The original client is unknown, but the painting was clearly intended for a Renaissance palace. It may have been made for a palace in Urbino, where Uccello worked for a time from 1465, or in Florence around 1470.",269,336,
CT0562,"	
The portrait corresponds generally to a number of paintings and prints of Louix XIII of France on a prancing horse. From the type and handling of the paint, it seems to be either by or after a Flemish painter. The appearance of the king suggests a date of about 1622.","The portrait aligns with several paintings and prints depicting Louis XIII of France on a rearing horse. Based on the paint style and technique, it appears to be either by a Flemish painter or a copy after one. The king's appearance suggests the work dates to around 1622.",50,48,
CT0563,"	
The Magdalen is recognisable by her jar of ointment, a reference to her traditional identification with the woman who anointed the feet of Christ and dried them with her hair (Luke 7: 36-50). Possibly cut from a larger composition, this small panel has been enlarged by being fitted into another and the figure extended. The artist may have worked in Parma in the early 17th century in the circle of Bartolomeo Schedoni.","The Magdalen can be identified by her jar of ointment. This refers to the traditional belief that she is the woman who anointed Christ’s feet and dried them with her hair (Luke 7:36–50). This small panel may have been cut from a larger composition. It was later enlarged by being placed into another panel, and the figure was extended. The artist may have worked in Parma in the early 17th century, in the circle of Bartolomeo Schedoni.",72,77,
CT0564,"The landscape is reminiscent of Éragny. It may have been painted in the summer of 1893 or 1894, before Félix Pissarro left Éragny for Belgium. In: Jon Whiteley, Nineteenth-century French Paintings in the Ashmolean Museum, (Oxford: Ashmolean Museum 2022)","The landscape recalls the area of Éragny. It was likely painted in the summer of 1893 or 1894, before Félix Pissarro left Éragny for Belgium.  
Source: Jon Whiteley, *Nineteenth-century French Paintings in the Ashmolean Museum*, (Oxford: Ashmolean Museum, 2022).",39,39,
CT0565,"A free copy, dating from the late 17th or early 18th century, of the fresco in one of the spandrels of the painted Loggia di Psiche in the Villa Farnesina, Rome. Raphael and his studio decorated this space in 1518-19 with scenes from the story of Cupid and Psyche. The spandrel from which WA1859.1 was copied may have been painted by Raphael's senior assistant, Giulio Romano. The copyist has altered the format to a square shape.","This is a free copy, made in the late 1600s or early 1700s, of a fresco located in one of the spandrels of the painted Loggia di Psiche in the Villa Farnesina, Rome. Raphael and his workshop decorated this space between 1518 and 1519 with scenes from the story of Cupid and Psyche. The spandrel that WA1859.1 was copied from may have been painted by Raphael’s senior assistant, Giulio Romano. The copyist changed the original format to a square shape.",76,80,
CT0566,"Three of the objects in this still life are found elsewhere in Renoir’s late work: the silver beaker appears alongside a sugar bowl and knife in a small still life said to have been painted at Cagnes in 1910 and again in a similar composition without the knife, also said to have been painted in 1910; the bronze-coloured child on the column was included in a small study, dated c.1905 by the Daubervilles. The faience double salt, a type produced in quantity in the nineteenth century at Desvres in the Pas-de-Calais and at Quimper in Brittany, appears in at least four other sketches. A disembodied image of the same figure, seen from the back, hovers in upper right, probably a reflection in a mirror. Renoir, who worked as a painter at a ceramic manufactory in his early days, seems to have owned a number of pieces of faience of this popular type⁵ and used a variety of coloured and decorated ceramic containers in his flower paintings.","Three of the objects in this still life also appear in other late works by Renoir:

- The silver beaker is shown with a sugar bowl and knife in a small still life, said to have been painted in Cagnes in 1910. It appears again in a similar composition without the knife, also dated to 1910.
- The bronze-colored child figure on the column appears in a small study dated around 1905 by the Daubervilles.
- The faience double salt container—a type widely produced in the 19th century at Desvres (Pas-de-Calais) and Quimper (Brittany)—appears in at least four other sketches.

A floating, bodiless image of the same figure, seen from behind, appears in the upper right area. This is probably a reflection in a mirror.

Renoir began his career painting at a ceramics factory. He seems to have owned several pieces of this popular type of faience,⁵ and he used a variety of colored and decorated ceramic containers in his flower paintings.",166,162,
CT0567,"Although damaged, this portrait of an unknown woman is of fine quality and has affinities with the work of Andrea in the 1520s. Apart from a short stay in Rome c.1516, Andrea spent most of his career in Siena and in Florence, where he collaborated with his brother Raffaello Piccinelli.","Although this portrait of an unidentified woman is damaged, it is of high quality and shows similarities to Andrea’s work from the 1520s. Except for a brief period in Rome around 1516, Andrea worked primarily in Siena and Florence, where he collaborated with his brother, Raffaello Piccinelli.",50,47,
CT0568,"After 1739, Ruysch painted mainly small-scale paintings of bouquets and posies, inscribed with her age, as here. The arrangement of curving stems, full, rounded roses and a number of smaller flowers looks back to the work of Willem van Aelst. This painting was stolen from the Museum in March 1949 and has not been recovered","After 1739, Ruysch focused primarily on small-scale paintings of bouquets and posies, often including her age in the composition, as seen here. The arrangement of curved stems, full, rounded roses, and several smaller flowers reflects the influence of Willem van Aelst. This painting was stolen from the museum in March 1949 and has not been recovered.",55,56,
CT0569,"This panel comes from the predella of a large altar-piece of 1433-35 for S. Niccolò in Cafaggio, Florence, whose parts are now scattered in various collections. The Virgin and Child with Four Angels in the centre was flanked by pairs of saints (Sts Benedict and Nicholas of Bari and St John the Baptist and an Evangelist, probably St Matthew). The predella showed scenes from the life of St Nicholas, of which five are known: the birth of the saint; pilgrims at the shrine of the saint; St Nicholas resuscitating three youths; the saint providing dowries for three sisters (three gold balls, his traditional attribute); and banishing the storm. The panels probably originally had quatrefoil frames. Bicci based the design of WA1850.26 on Gentile da Fabriano's Quaratesi altar-piece of 1425 for S. Niccolò oltr'Arno.","This panel originally formed part of the predella of a large altarpiece created between 1433 and 1435 for the church of San Niccolò in Cafaggio, Florence. The altarpiece is now disassembled, with its various sections held in different collections. The central panel, depicting the Virgin and Child with Four Angels, was flanked by pairs of saints: Saint Benedict and Saint Nicholas of Bari on one side, and Saint John the Baptist and an Evangelist (likely Saint Matthew) on the other. The predella illustrated scenes from the life of Saint Nicholas, of which five are known today: the saint's birth; pilgrims at his shrine; his revival of three youths; his provision of dowries for three sisters (symbolized by three gold balls, his traditional attribute); and his calming of a storm. The panels likely originally had quatrefoil frames. Bicci based the composition of WA1850.26 on Gentile da Fabriano's Quaratesi altarpiece of 1425, created for the church of San Niccolò Oltrarno.",133,158,
CT0570,"	
This is clearly the portrait of a professional sculptor, shown in his studio with some of his work on the shelf behind. He holds a terracotta figure of a saint, perhaps the Virgin Mary. The painting has been tentatively attributed to the circle of the de Critz family.","This is a portrait of a professional sculptor. He is shown in his studio, with some of his works on the shelf behind him. In his hands, he holds a terracotta figure of a saint—possibly the Virgin Mary. The painting has been tentatively attributed to the circle of the de Critz family.",48,52,
CT0571,"The pages of calligraphy, all by one hand, mostly include kanshi (Chinese poems), and are signed with variations of the name Sessō Keigi. Two of the poems bear dates of Meiji 10 (1878) and Meiji 12 (1880), and a few identify the source from which the poem came or where the poem was composed. If the calligraphy was done at the same time as the paintings, this album would be an early work by Sobun before he began participating in the national and international expositions.","These calligraphy pages were all written by the same person. Most of them are *kanshi* (Chinese-style poems). The artist signed them using different versions of the name Sessō Keigi. Two of the poems include dates: Meiji 10 (1878) and Meiji 12 (1880). A few also mention where the poem came from or where it was written. If the calligraphy was made at the same time as the paintings, then this album would be an early work by Sobun, created before he started taking part in national and international exhibitions.",85,89,
CT0572,"The genesis of this painting began in 1857, when it was exhibited as The Mother's Grave. The original composition, known from a drawing in the Ashmolean, showed the boy desolate over the grave of his mother. The landscape was begun in the summer of 1856 in the old churchyard at Chingford, Essex. Around 1862, Hughes altered the background and added the figure of the sister, for which the artist's wife, Tryphena, posed. The detail is used to reinforce the pathos of the subject, so that the ephemeral nature of spider's webs, dew drops, dog roses and dandelion seeds all emphasise the theme of transience. The boy's loss is retold in the lamb separated from its mother by the barrier of the tomb.","**Adapted Text:**

This painting was first created in 1857 and originally exhibited under the title *The Mother's Grave*. The initial composition, known from a drawing now in the Ashmolean Museum, showed a boy grieving alone at his mother's grave. The landscape was started in the summer of 1856 in the old churchyard at Chingford, Essex. Around 1862, the artist Hughes changed the background and added the figure of the sister, for which his wife, Tryphena, served as a model. The details in the painting are used to intensify the emotional sadness of the scene. Elements such as spider webs, dew drops, dog roses, and dandelion seeds all highlight the theme of impermanence. The boy's loss is also reflected in the image of a lamb separated from its mother by the barrier of the tomb.",122,134,
CT0573,"John Tradescant the Younger (1608-1662) succeeded his father as Keeper of the King's Gardens at Oatlands Palace and further enriched the family collection of specimens of natural and man-made curiosity. He is shown here with his friend, Roger Friend, a brewer (for which Zythepsa is the Greek) from Lambeth, who may have contributed the shells to Tradescant's museum.","John Tradescant the Younger (1608–1662) took over his father’s role as Keeper of the King’s Gardens at Oatlands Palace. He expanded the family collection of natural and artificial curiosities. In this portrait, he is shown with his friend Roger Friend, a brewer from Lambeth. (The Greek word for brewing is *zythepsa*.) Friend may have donated the shells displayed in Tradescant’s museum.",58,61,
CT0574,"As one of the leading members of post-war generation of St Ives artists, Lanyon was primarily interested in the representation of landscape. This work epitomises the tension between abstraction and figuration in an otherwise carefully descriptive work.","As a key figure among the post-war generation of St Ives artists, Lanyon focused primarily on representing landscape. This work exemplifies the tension between abstraction and figuration, even though it is otherwise carefully descriptive.",37,34,
CT0575,"Bundi, Rajasthan, c.1760-70. Gouache with gold on paper. Attended by a drowsy maid, a young noble couple sleep in close embrace on a palace terrace, sheltered by a shamiana or awning. The young prince’s sword and arrows lie close to hand.","Bundi, Rajasthan, circa 1760–70. Gouache with gold on paper. A young noble couple sleeps in a close embrace on a palace terrace, attended by a drowsy maid. They are sheltered by a *shamiana* (a ceremonial awning or canopy). The prince’s sword and arrows lie nearby, within easy reach.",41,48,
CT0576,"This painting was described as A Nun Playing a Piano when it appeared at Christie’s in 1919 and when it was sold by Colnaghi’s to Mrs Weldon in 1936, no doubt because the sitter is wearing a long veil. However, there is no reason otherwise to suppose the sitter is a nun. It is almost certainly a portrait of Desirée-Marie Ribot, known as Louise, the artist’s daughter whom he often used as a model. Born in 1857, her youthful appearance supports the evidence of style which suggests a date in the late 1860s or early 1870s before Ribot’s touch became thicker and more painterly. The dark background and domestic theme recall the work of François Bonvin (1817–1887), an early supporter of Ribot and of Alphonse Legros (1837–1911), who shared Bonvin’s interest in Spanish art.","Here is the adapted version of the text, tailored for a non-native English speaker with deep art knowledge.

---

**Adapted Text:**

This painting was titled *A Nun Playing a Piano* when it appeared at Christie’s in 1919, and again when it was sold by Colnaghi’s to Mrs. Weldon in 1936. This title was likely chosen because the sitter wears a long veil. However, there is no other reason to believe she is a nun.

The work is almost certainly a portrait of Désirée-Marie Ribot, known as Louise, the artist’s daughter, whom he frequently used as a model. She was born in 1857, and her youthful appearance supports the stylistic evidence, which suggests a date in the late 1860s or early 1870s. This was before Ribot’s brushwork became thicker and more painterly.

The dark background and domestic subject recall the work of François Bonvin (1817–1887), an early supporter of Ribot, and of Alphonse Legros (1837–1911), who shared Bonvin’s interest in Spanish art.",134,161,
CT0577,"The inscription on this painting reads ‘Wind from the west is blowing through layers of curtains on doors, the proud [chrysanthemum] are falling but their beauty remains. In fading moonlight I [stayed] with these flowers while they cooled, versing through this cool evening in autumn.’","The inscription on this painting reads: “Wind from the west blows through the layered curtains on the doors. The proud chrysanthemums are falling, but their beauty remains. In the fading moonlight, I stayed with these flowers as they grew cool, composing verses through this cool autumn evening.”",45,47,
CT0578,"Sinnott is well known for his complex figurative compositions. He often deals with the human figure in a context. Although the same fluid brush-strokes can be seen in the background and in the figures, the two wrestling men can be distinguished by a lighter touch and a slight variation in the use of paint. The underpainting, in places, appears through the upper layers, accentuating the sense of speed in the painting process.","Sinnott is known for his intricate figurative compositions, frequently placing the human figure within a specific setting. While the same fluid brushstrokes appear in both the background and the figures, the two wrestling men are set apart by a lighter handling and a subtle difference in paint application. In some areas, the underpainting shows through the upper layers, which emphasizes the sense of speed in the painting process.",72,68,
CT0579,"The only securely documented painting by the artist is an altar-piece of 1447 now in the Museo Civico, Padua. A follower of Michele Giambono, Francesco may have collaborated with Antonio Vivarini in Venice. Together with WA1850.10, this panel was once part of an unknown altar-piece possibly for a church in Padua or Venice. St Catherine, of royal birth, wears a crown and carries her martyr's palm; the wheel refers to earlier attempts at her martyrdom.","**Adapted Text:**

The only painting that can be firmly attributed to this artist is an altarpiece from 1447, now housed in the Museo Civico in Padua. Francesco was a follower of Michele Giambono and may have worked together with Antonio Vivarini in Venice. This panel, along with WA1850.10, was originally part of an unknown altarpiece, possibly created for a church in either Padua or Venice. Saint Catherine, who was of royal birth, is shown wearing a crown and holding a martyr's palm. The wheel in the image refers to earlier attempts to execute her.",75,94,
CT0580,"The grief-stricken figures of the Virgin and St John the Evangelist make this small panel a powerful devotional image; it may have been the right wing of a portable diptych, although no hinge-marks are now visible. The anonymous artist was very close to Jacopo di Cione (to whom WA1921.3 has also been attributed) and would have trained in the large workshop of Orcagna, the leading artist in mid 14th-century Florence","The sorrowful figures of the Virgin and St John the Evangelist make this small panel a strong devotional image. It may have been the right wing of a portable diptych, although no hinge marks are visible today. The unknown artist was very close to Jacopo di Cione (to whom WA1921.3 has also been attributed) and would have trained in the large workshop of Orcagna, the leading artist in mid-14th-century Florence.",70,70,
