ID,CuratorialText,persona1_adapted,word_count_original,word_count_adapted,error
CT0627,"Human rights and social issues often figure in Pippin’s work, but this painting is particularly overt in its treatment of racism. Clouds hover over a hooded member of the Ku Klux Klan and a burly white man holding a noose. The two menacing figures stand opposite the Statue of Liberty, here painted brown instead of green. At the center, Mr. Prejudice drives a wedge into a symbolic V for victory, segregating white and black machinists and servicemen. Pippin includes himself as one of the soldiers, wearing a World War I uniform, with his wounded right arm hanging at his side.","Pippin often painted about human rights and social issues. This painting is very direct about racism. Dark clouds hang over a hooded Ku Klux Klan member and a large white man holding a noose. These two scary figures stand across from the Statue of Liberty, which is painted brown instead of green. In the center, a character called Mr. Prejudice drives a wedge into a V-for-victory symbol. He is splitting apart white and Black factory workers and soldiers. Pippin painted himself as one of the soldiers. He wears a World War I uniform, and his wounded right arm hangs at his side.",100,102,
CT0628,"While the bed chambers of chic early Philadelphia houses often featured a high chest (for storing textiles; 1957-129-1) and dressing table (for cosmetics and hair accessories; 2012-59-1), this pairing represents the pinnacle of design, cabinetmaking, and carved ornament. The raised space underneath the high chest distinguishes it as a confection of North America since the British had abandoned that design by the 1730s. While most high chests and dressing tables fit within well-defined groups, the proportions and shaping of the rails and the legs of this pairing relate to only one other dressing table, making it difficult to identify the maker. The choice mahogany, with an even surface and swirling figure, signifies the status of the commission. And a highly skilled carver ornamented it profusely—most conspicuously with a narrative from Aesop’s fable of “The Fox and the Grapes” on the central bottom drawers. Aesop’s moralistic tales were the only fiction Quakers were allowed to read.","In the bedrooms of stylish early Philadelphia homes, you would often find a high chest (for storing clothes and linens) and a dressing table (for cosmetics and hair items). This particular set is a top example of design, furniture making, and carved decoration. The open space under the high chest shows it was made in North America, because British makers had stopped using that design by the 1730s.

Most high chests and dressing tables fit into clear groups, but the shape and curves of the rails and legs on this set match only one other dressing table. That makes it hard to know who made it. The high-quality mahogany wood, with its smooth surface and swirling grain, shows that this was a special, expensive piece. A very skilled carver added lots of decoration—most noticeably a scene from Aesop’s fable “The Fox and the Grapes” on the bottom center drawers. Aesop’s moral stories were the only fiction that Quakers were allowed to read.",155,162,
CT0629,"Pennsylvania-made Kleiderschranken (clothes presses) functioned, as did the earlier models in northern Europe, to hold hanging clothes and store cherished textiles. This schrank is notable for its extraordinary decoration—bold architectural paneling, carving, and lettering that records the name of its owner, Georg Huber of Manheim, Pennsylvania, and the date it was made, 1779, only a year before he married Barbara Oberholtzer. Rather than a lightwood inlay, the lettering and floral designs were made by pouring molten sulfur into channels carved in the walnut. Swiss and German designs inspired the decorative motifs, many of which are commonly found on other Pennsylvania German furniture as well as ceramics and fraktur, and helped to connect the owners and makers to their cultural roots. The wardrobe’s monumental size, bold composition, and profuse ornament demonstrate not only Huber’s aesthetic taste and wealth but also the skills and sensibilities of the Germanic artisans who made it.","This clothes press, called a Kleiderschrank, was made in Pennsylvania. Like earlier versions from northern Europe, it held hanging clothes and stored treasured fabrics. This piece stands out because of its amazing decoration. It has bold wood panels, carvings, and lettering. The lettering tells us the owner’s name—Georg Huber of Manheim, Pennsylvania—and the year it was made, 1779. That was just one year before he married Barbara Oberholtzer. The letters and flower designs were not made with light wood inlay. Instead, the maker carved channels into the walnut wood and poured hot sulfur into them. The patterns were inspired by Swiss and German designs. You can find similar designs on other Pennsylvania German furniture, as well as on ceramics and fraktur, a type of decorated writing. These designs helped connect the owners and makers to their cultural background. The wardrobe’s huge size, bold look, and rich decoration show Huber’s taste and wealth. They also show the skill and style of the German artisans who built it.",150,166,
CT0630,"Inscribed (translation): 1786 G. H. From the earth with sense the potter makes everything. Cadarina Raeder, her dish. German-speaking immigrants to Pennsylvania maintained the artistic traditions they brought from Europe, often retaining art forms and styles over several generations. This dish features decoration made using the centuries-old sgraffito technique, achieved by cutting through a slip coating to expose the red clay underneath. The verse in German around the border, extolling the skill of the potter, also shows an adherence to tradition: language provided an immediate means of holding onto ethnic identity. With such rich ornamentation, this dish was clearly not intended for use.","This dish was made in 1786 by a potter named G.H. The potter shaped it from clay, giving it form and meaning. It belonged to Cadarina Raeder.

German-speaking immigrants who moved to Pennsylvania kept the art traditions they brought from Europe. They often passed down these styles for many generations.

The decoration on this dish uses a technique called sgraffito (skrah-FEE-toh). In this method, the potter cuts through a thin layer of light clay to reveal the red clay underneath.

A verse in German runs around the border. It praises the potter's skill. Using the German language helped these immigrants hold onto their cultural identity.

Because of its rich decoration, this dish was clearly not meant for everyday use.",103,119,
CT0631,"In 1795 the Philadelphia artist Charles Willson Peale painted this illusionistic portrait to showcase his artistic skills. At the same time, he wished to represent the roles played by two of his sons at Peale’s Museum, the first American museum created to educate and entertain the public. Titian Ramsay Peale, who crafted natural science displays, gestures at the top of the stairs as his older brother, Raphaelle, an artist with his palette in hand, strides upward just above a real step attached to the base of the canvas. The life-size portrait is known to have startled and delighted visitors, reputedly even George Washington, before the Peale Museum’s collection was dismantled and finally sold in 1854. Acquired by the Philadelphia Museum of Art in 1945, the picture continues to engage and welcome visitors.","In 1795, Philadelphia artist Charles Willson Peale painted this lifelike portrait to show off his artistic talent. He also wanted to show the jobs of two of his sons at Peale’s Museum. That museum was the first in America created to teach and entertain the public. Titian Ramsay Peale made displays about natural science. He points at the top of the stairs. His older brother, Raphaelle, is an artist holding his paint palette. He walks up the stairs just above a real step attached to the bottom of the canvas. This life-size portrait surprised and delighted visitors. It is said that even George Washington was amazed by it. The Peale Museum’s collection was taken apart and finally sold in 1854. The Philadelphia Museum of Art bought this painting in 1945. It still welcomes and interests visitors today.",132,137,
CT0632,"A rare early representation of ethnic and religious diversity in the United States, and an outstanding example of Peale’s late naturalistic style, the picture is distinguished by the direct and sympathetic encounter between the artist and his subject and a skilled rendering of details. Yarrow’s knit cap suggests a kufi, a hat traditionally worn by African Muslim men to assert their religion or African identity, but Peale artfully employed its yellow band to highlight his sitter’s steady gaze with its glint of humor and wisdom. Seventy-seven years old when he created this portrait, Peale was seeking to record the traits that he believed supported a long life. In his writings and museum displays, Peale celebrated making wise choices to maintain good health and a positive attitude. He perceived Yarrow’s perseverance in the face of racism and enslavement as a model of resourcefulness, industriousness, and sobriety.","This painting is a rare early example showing ethnic and religious diversity in the United States. It is also a great example of Charles Willson Peale’s later naturalistic style. Naturalistic means the artist tried to paint things as they really looked.

The picture stands out because of the direct and kind connection between the artist and his subject. Peale also skillfully painted small details. Yarrow’s knit cap looks like a kufi, a hat that African Muslim men often wear to show their religion or African identity. Peale cleverly used the cap’s yellow band to draw attention to Yarrow’s steady gaze, which shows both humor and wisdom.

Peale was seventy-seven years old when he made this portrait. He wanted to record the qualities that he believed helped people live a long life. In his writings and museum displays, Peale praised making wise choices to stay healthy and keep a positive attitude. He saw Yarrow’s strength in the face of racism and slavery as a model of resourcefulness, hard work, and self-control.",145,170,
CT0633,"This chair is part of the elegantly painted furniture Latrobe designed for the Walns' drawing room. Decorated in rich red, yellow, and gilt on a black ground and incorporating classical motifs and symbols, the set of drawing room furniture consisted of a pier table, Grecian sofas, a pair of card tables, window benches, and chairs. Its legs that curved inwards make the chair the earliest American example of a Klismos chair, a forerunner of the classical style that enjoyed widespread popularity in the late 1810s and 1820s. In addition to this chair from the Waln set, the Museum's collection includes six more chairs, a Grecian sofa, a card table, and a pier table with a mirrored back.","This chair is part of a set of painted furniture. Latrobe designed it for the Waln family’s drawing room. The set is decorated in rich red, yellow, and gold on a black background. It also includes classical designs and symbols. The set had a pier table, Grecian sofas, card tables, window benches, and chairs. The chair’s legs curve inward. This makes it the earliest American example of a Klismos chair. A Klismos chair is a type of chair with curved legs. It was a forerunner of the classical style. That style became very popular in the late 1810s and 1820s. Besides this chair, the Museum’s collection has six more chairs, a Grecian sofa, a card table, and a pier table with a mirrored back.",117,124,
CT0634,"The Gross Clinic is recognized as one of the greatest American paintings ever made. The young and little-known Eakins created it specifically for Philadelphia’s 1876 Centennial Exhibition, intending to showcase his talents as an artist and to honor the scientific achievements of his native Philadelphia.
Choosing the city’s world-famous surgeon and teacher Dr. Samuel Gross as his subject, Eakins sets the scene in Jefferson Medical College’s surgical amphitheater. Dr. Gross is shown leading a clinic of five doctors operating on the left thigh of a patient. At the same time Gross is demonstrating to students the relatively new surgical procedure he had developed to treat bone infections. In contrast to the recoiling woman to the left—traditionally identified as the patient’s mother—Gross embodies the confidence that comes from knowledge and experience. Casting himself as a witness, Eakins can be seen seated to the right of the tunnel railing, sketching or writing.","The Gross Clinic is known as one of the greatest American paintings ever made. The young and little-known artist Eakins created it for Philadelphia’s 1876 Centennial Exhibition. He wanted to show off his skills as an artist and honor the scientific achievements of his hometown, Philadelphia.

Eakins chose Dr. Samuel Gross, a world-famous surgeon and teacher from the city, as his subject. The scene takes place in a surgical amphitheater at Jefferson Medical College. Dr. Gross leads a team of five doctors as they operate on a patient’s left thigh. At the same time, he teaches students about a new surgery he had developed to treat bone infections.

On the left, a woman recoils in shock—she is often thought to be the patient’s mother. In contrast, Dr. Gross shows the confidence that comes from knowledge and experience. Eakins places himself in the scene as a witness. You can see him seated to the right of the railing, sketching or writing.",150,160,
CT0635,"The dramatic rescue from a foundering ship shown here was made possible by a recent innovation in lifesaving technology, the breeches buoy. Secured firmly to ship and shore, the device permitted the transfer of stranded passengers to safety by means of a pulley that was hauled back and forth by crews at either end. Cropped down to its essentials, Homer's composition thrusts us into the midst of the action with massive waves rolling past, drenching the semiconscious woman and her anonymous savior. The Life Line was immediately recognized by critics as a major contribution to American art, portraying a heroic, contemporary subject with both painterly virtuosity and detailed observation.","This dramatic rescue from a sinking ship was made possible by a new lifesaving tool, the breeches buoy. The device was a pulley system tied tightly to both the ship and the shore. Crews on each end pulled the pulley back and forth. This allowed stranded passengers to be moved to safety. Homer crops the scene down to its most important parts. Huge waves roll past, soaking the half-conscious woman and her unknown rescuer. We feel like we are right in the middle of the action. Critics immediately saw *The Life Line* as a major work of American art. It shows a heroic, modern event with both skillful painting and careful detail.",109,112,
CT0636,"Mary Cassatt’s flair for digging into an ordinary moment and distilling its emotions stands out in this portrayal of three individuals lulled by a carriage ride into silent reverie. Once titled simply Driving, the painting depicts an outing in the Bois de Boulogne, a large wooded park on the western edge of Paris. The driver of the carriage is Lydia Cassatt, sister of the artist, and the girl seated primly beside her is Odile Fèvre, niece of the painter Edgar Degas. The bored-looking groom is unidentified. Usually associated with domestic interiors and the private lives of women and children, here Cassatt explored an outdoor setting and a degree of autonomy enjoyed by upper-class women. Driving in the park was something the Cassatt sisters enjoyed, particularly after 1879, when the family acquired a small carriage and Bichette, the horse partly depicted here","Mary Cassatt had a talent for capturing everyday moments and bringing out their emotions. This painting shows three people quietly lost in thought during a carriage ride. It was once called *Driving*. The scene takes place in the Bois de Boulogne, a large wooded park on the western edge of Paris. The driver is Lydia Cassatt, the artist’s sister. Sitting primly beside her is Odile Fèvre, the niece of painter Edgar Degas. The bored-looking groom is not identified. Cassatt is known for painting indoor scenes and the private lives of women and children. But here, she explores an outdoor setting and the freedom that upper-class women enjoyed. Driving in the park was something the Cassatt sisters loved, especially after 1879, when their family bought a small carriage and a horse named Bichette, who is partly shown in this painting.",141,139,
CT0637,"Tanner painted The Annunciation soon after returning to Paris from a trip to Egypt and Palestine in 1897. The son of a minister in the African Methodist Episcopal Church, Tanner specialized in religious subjects, and wanted to experience the people, culture, architecture, and light of the Holy Land. Influenced by what he saw, Tanner created an unconventional image of the moment when the angel Gabriel announces to Mary that she will bear the Son of God. Mary is shown as an adolescent dressed in rumpled Middle Eastern peasant clothing, without a halo or other holy attributes. Gabriel appears only as a shaft of light. Tanner entered this painting in the 1898 Paris Salon exhibition, after which it was bought for the Philadelphia Museum of Art in 1899, making it his first work to enter an American museum.","Tanner painted *The Annunciation* soon after returning to Paris from a trip to Egypt and Palestine in 1897. His father was a minister in the African Methodist Episcopal Church. Tanner focused on religious subjects and wanted to see the people, culture, buildings, and light of the Holy Land. Inspired by what he saw, Tanner created a different kind of image of the moment when the angel Gabriel tells Mary she will give birth to the Son of God. Mary is shown as a young teenager wearing wrinkled Middle Eastern peasant clothes. She has no halo or other holy symbols. Gabriel appears only as a beam of light. Tanner entered this painting in the 1898 Paris Salon, a major art exhibition. In 1899, the Philadelphia Museum of Art bought it. This was the first of his works to enter an American museum.",137,141,
CT0638,"A father’s love radiates from this iridescent painting of sunlight and youth. Shaped by the realist tradition of Thomas Eakins at the Pennsylvania Academy of the Fine Arts, Daniel Garber adopted Impressionist color and handling during a two-year sojourn in Europe. Returning in 1907, he settled into a farm along Cuttalossa Creek in Bucks County, Pennsylvania, where he harmoniously merged nature, art, and domestic life. In this portrait of his daughter, Tanis, light from the garden outside his studio renders her smock translucent, while the composition’s serene geometry captures the shimmer of an endless summer afternoon.","A father’s love shines through this glowing painting of sunlight and youth. Daniel Garber learned from the realist tradition of Thomas Eakins at the Pennsylvania Academy of the Fine Arts. During a two-year stay in Europe, he adopted Impressionist color and style. When he returned in 1907, he moved to a farm along Cuttalossa Creek in Bucks County, Pennsylvania. There, he blended nature, art, and family life. In this portrait of his daughter, Tanis, light from the garden outside his studio makes her smock see-through. The calm, balanced design captures the sparkle of a never-ending summer afternoon.",96,97,
CT0639,"Georgia O’Keeffe once remarked, “What is my experience of the flower if not color?” This painting of two calla lilies is an extraordinary example of her floral compositions, made of sweeping, broad waves of subtly blended hues. The white petals, highlighted in green, are arranged against a pink backdrop, and from each one emerges a bright yellow pistil. Many have interpreted O’Keeffe’s depictions of floral anatomy in relation to sexuality and gender, but the artist always resisted these interpretations, considering them too specific and limiting.","Georgia O’Keeffe once said, “What is my experience of the flower if not color?” This painting of two calla lilies is a great example of her flower art. It uses wide, flowing brushstrokes with softly blended colors. The white petals have green highlights and stand out against a pink background. A bright yellow pistil, the flower’s central part, rises from each bloom. Many people have linked O’Keeffe’s flower paintings to ideas about sexuality and gender. But the artist always disagreed with those readings. She felt they were too narrow and limited the meaning of her work.",85,96,
CT0640,"Wharton Esherick’s carved interiors are among his most important early sculptural work. Inspired by the angular shapes and intersecting lines of the Cubist movement, the artist incorporated the natural patterns and grains of assorted woods into his pieces to emphasize their strong geometric and organic forms. Born in Philadelphia in 1887, Esherick studied painting at the Pennsylvania Academy of the Fine Arts from 1908–10, and discovered wood as a medium for artistic expression when he began to make carved frames for his canvases. By the mid-1920s he was fully committed to sculpture and extended his definition of the medium to the carving of furniture and architectural interiors. His work is often seen as a forerunner to the contemporary studio furniture movement.","Wharton Esherick’s carved interiors are some of his most important early sculptures. He was inspired by the sharp shapes and crossing lines of Cubism, an art style that breaks objects into geometric forms. Esherick used the natural patterns and grains of different types of wood to highlight the strong shapes and natural forms in his work.

Born in Philadelphia in 1887, Esherick studied painting at the Pennsylvania Academy of the Fine Arts from 1908 to 1910. He first discovered wood as a way to make art when he started carving frames for his paintings. By the mid-1920s, he had fully turned to sculpture. He expanded his idea of sculpture to include carving furniture and even entire rooms.

Many people see his work as an early step toward the modern studio furniture movement.",121,132,
CT0641,"Andrew Wyeth shared the realist approach of many mid-twentieth-century painters of the American scene, although his process of simplification and synthesis often led to haunting, surrealist effects. His picture of his neighbor Karl Kuerner’s light-filled kitchen holds an air of something missing. Wyeth explained that the painting was about “the winter light, the dishes ready for Karl Kuerner’s lunch—that is, peace, yes, but to me behind it is violence suppressed.” The snarling log outside the window, like the knife on the table, connected in the artist’s mind to Kuerner’s wartime experience, his violent dog, and his strong hand on the entire farm. Said Wyeth, “I wanted to get down to the very essence of the man who wasn’t there.”","Andrew Wyeth was a realist painter. Like many American artists in the mid-1900s, he painted everyday scenes. But Wyeth simplified and combined details in a way that often created haunting, dreamlike effects.

This painting shows his neighbor Karl Kuerner’s kitchen, filled with light. Yet the room feels like something is missing. Wyeth said the painting was about “the winter light, the dishes ready for Karl Kuerner’s lunch—that is, peace, yes, but to me behind it is violence suppressed.”

The snarling log outside the window and the knife on the table were connected in Wyeth’s mind to Kuerner’s wartime experiences, his violent dog, and his strong control over the farm. Wyeth explained, “I wanted to get down to the very essence of the man who wasn’t there.”",119,126,
CT0642,"In November 1943 this painting was included in Jackson Pollock's stunning solo exhibition at Art of This Century, the innovative New York art gallery run by legendary art patron Peggy Guggenheim. As its title suggests, the work depicts a male figure, embodied in the black columnar form at right, with its mysterious arithmetic graffiti, and a curvy female figure at left, with marvelous catlike eyelashes. Standing on tiny triangular feet, both figures are surrounded by splashed and smeared oil paint that enhances the sense of energy inherent in the two vertical forms, while also foreshadowing the famous ""drip"" technique that Pollock would develop later that decade.","In November 1943, this painting appeared in Jackson Pollock's amazing solo show at Art of This Century. That was a cutting-edge New York art gallery run by famous art supporter Peggy Guggenheim. As the title suggests, the work shows a male figure. He is the black column-like shape on the right, covered in mysterious number-like marks. On the left is a curvy female figure with striking cat-like eyelashes. Both figures stand on tiny triangle-shaped feet. Splashed and smeared oil paint surrounds them. This paint adds to the energy of the two upright forms. It also hints at the famous ""drip"" technique Pollock would develop later in the 1940s.",106,108,
CT0643,"Here you will find Benjamin Franklin as you’ve never seen him before. Philadelphia-born artist Roberto Lugo riffs on the traditional representations of Franklin found throughout the city—ones that celebrate him as one of the Founding Fathers of the United States. You can see one such stately portrayal of Franklin directly behind you, in gallery 384. Lugo places Franklin within a constellation of songs, symbols, and rappers’ names—ones that shaped his childhood and adult life. The artist also includes his own self-portrait on the other side of the vase, creating an imagined dialogue between himself and Franklin around the themes of money, history, violence, and success.","Here you will see Benjamin Franklin in a way you’ve never seen him before. Artist Roberto Lugo, who was born in Philadelphia, plays with the usual images of Franklin found around the city. Those images celebrate Franklin as one of the Founding Fathers of the United States. You can see one of those formal portraits of Franklin behind you in gallery 384. Lugo places Franklin inside a mix of songs, symbols, and rappers’ names—things that shaped his own childhood and adult life. On the other side of the vase, the artist also includes a self-portrait. This creates an imagined conversation between himself and Franklin about money, history, violence, and success.",105,110,
CT0644,"Florine Stettheimer set this scene like a stage, framed by a grand red staircase at left and a long red drape mimicking a theater curtain at right. The depicted customers of Bendel’s, the famous Manhattan department store, lack the decorum and manners expected of women in this period. Instead, they frantically dive for clearance items, change clothes, inspect garments, and examine their mirrored reflections. Stettheimer lets us see ""behind the curtain"" to observe these women during a moment of unabashed liberation. The action-packed canvas contains an astonishing thirty-two people and two dogs, including the Pekingese at the forefront who serves as a surrogate for the artist, as indicated by the ""FS""-monogrammed sweater. Henri Bendel, the store’s queer owner, stands in the left foreground. Opposite is an androgynous salesperson, whose appearance and pose—slicked-back platinum hair, rosy lips, and delicate hand gesture—align with how white gay men often presented themselves at the time.","Florine Stettheimer designed this scene like a stage. On the left, a large red staircase frames the picture. On the right, a long red curtain looks like one you’d see in a theater.

The shoppers at Bendel’s, a famous department store in Manhattan, do not act the way women were expected to at the time. Instead, they grab sale items, change clothes, check the fabric, and look at themselves in mirrors. Stettheimer shows us what happens “behind the curtain” when these women feel free to act without rules.

The busy painting includes thirty-two people and two dogs. One dog, a Pekingese in the front, stands in for the artist. You can tell because the dog wears a sweater with the letters “FS” on it.

Henri Bendel, the store’s owner, who was gay, stands on the left in the front. Across from him is a salesperson who looks androgynous—neither clearly male nor female. This person has slicked-back platinum hair, rosy lips, and a delicate hand gesture. At the time, that look was common among white gay men.",151,176,
CT0645,"Three female immortals wear cloaks and skirts made of grasses and leaves. Their hairy bodies identify them as the Feathered Women (mao nü) of Daoist lore, who live deep in the mountains searching for herbs. Here they show each other what they have gathered. The figure at the far left holds a lingzhi fungus (thought to bestow longevity if ingested) and a basket of plants is draped over her arm. The focus of the painting is on a large health-benefiting ginseng root displayed in the hand of the central immortal. Other herbs depicted include leaves of banana and palm tree carried in the baskets on the women’s backs. The representation of Feathered Women exhibiting precious medicinal items functions as a special talisman, protecting the owner from illness.","Three female immortals wear cloaks and skirts made of grasses and leaves. Their hairy bodies mark them as the Feathered Women (mao nü) from Daoist stories. These women live deep in the mountains, searching for healing herbs. In this painting, they show each other what they have found.

The figure on the far left holds a lingzhi fungus. People believed eating this fungus could give a long life. A basket of plants hangs over her arm.

The main focus of the painting is a large ginseng root. The central immortal holds it in her hand. Ginseng was thought to be good for health. Other herbs in the painting include banana and palm leaves, carried in baskets on the women's backs.

The image of Feathered Women showing precious medicinal items acts as a special talisman. It was meant to protect the owner from getting sick.",127,144,
CT0646,"This delicate porcelain lantern is so light in the hand that it feels almost weightless. Candles placed within it would have glowed and flickered through the intricate lattice designs, which required great skill to achieve due to the extremely thin clay. It was not until the early 1700s that artists developed this piercing technique.

Auspicious Decoration

The four flowers within the central medallions on the six sides—the camellia, rose, peony, and lily—convey peace, unity, and longevity.","This delicate porcelain lantern is so light it feels almost weightless in your hand. Candles placed inside would have glowed and flickered through the intricate lattice patterns. The clay was extremely thin, so making these designs required great skill. Artists did not develop this piercing technique until the early 1700s.

Auspicious Decoration

The four flowers inside the central medallions on the six sides—the camellia, rose, peony, and lily—represent peace, unity, and longevity.",76,72,
CT0647,"Various deva, or guardian deities, are depicted on this fragment from the outer section of a large mural that once decorated the hall of a Buddhist temple. Murals representing such figures, richly dressed in costumes and adorned with jewelry, are typical of northern Chinese temples built from the late Yuan (1271–1368) to the early Ming dynasties (1368–1644), when the ruling elite embraced a mix of Chinese and Tibetan Buddhism. Although there is some loss of color, we can identify several of the deities:
(Far left) The guardian of Buddhist temples and protector of the faith, Weituo (Skanda in Sanskrit), wears a winged helmet. His diamond sword destroys demons and Buddhism’s enemies.
(Center) The Heavenly King of the West brandishes a snake, while the Heavenly King of the North holds an umbrella and stupa/pagoda.
(Right) The protective goddess Mārīcī has three faces—one frontal and two in profile—and multiple arms.","This fragment comes from a large mural that once decorated the hall of a Buddhist temple. It shows several deva, or guardian deities. These are protective gods in Buddhism.

Murals like this one are common in northern Chinese temples. They were built from the late Yuan dynasty (1271–1368) to the early Ming dynasty (1368–1644). During that time, the ruling elite followed a mix of Chinese and Tibetan Buddhism. The figures are richly dressed in costumes and jewelry.

Even though some of the color has faded, we can still identify several deities:

(Far left) Weituo (called Skanda in Sanskrit) is the guardian of Buddhist temples and protector of the faith. He wears a winged helmet. His diamond sword is used to destroy demons and enemies of Buddhism.

(Center) The Heavenly King of the West holds a snake. The Heavenly King of the North carries an umbrella and a stupa, which is a type of pagoda or sacred building.

(Right) The protective goddess Mārīcī has three faces—one facing forward and two in profile—and multiple arms.",148,173,
CT0648,"The Zhihua monastery is one of the great Buddhist temple compounds in the Chinese capital of Beijing. Conceived on a grand scale, the compound was built in the early 1400s by the eunuch Wang Zhen. This ceiling comes from the second of five main halls on the monastery's central axis—the Hall of Great Wisdom. To give visitors a sense of the original context, the Museum installed the ceiling with architectural elements reconstructed from measured drawings made at the original site. In the center is a writhing imperial dragon surrounded by clouds, bracketing, and eight canted panels, each bearing a smaller dragon among clouds. Lotuses, apsaras (Buddhist flying musicians), and other Buddhist religious symbols are carved in the surrounding panels. The Chinese name for this central part of the ceiling is tianjing, or ""well of heaven."" While most of the original red lacquer is well preserved, much of the rich overlay of gold leaf has been lost. A series of model temples supported by cloud-decorated brackets encompass the central element; within these miniature structures are delicately carved sculptures of Buddhas and bodhisattvas. The remainder of the ceiling consists of square panels painted with stylized lotus flowers that show the influence of Tibetan Buddhism (Lamaism). Each bears a character from a North Indian script (called Lantsha by the Tibetans) that symbolically recreates the universe. The model temples and panels may have been added during repairs made in the Kangxi period (1662–1722).","The Zhihua monastery is one of the great Buddhist temple complexes in Beijing, China. It was built on a large scale in the early 1400s by a man named Wang Zhen, who worked as a eunuch in the emperor’s court. This ceiling comes from the second of five main halls along the monastery’s central path—the Hall of Great Wisdom. To help visitors imagine the original setting, the Museum installed the ceiling with parts of the building rebuilt from drawings made at the actual site.

In the center of the ceiling is a twisting imperial dragon surrounded by clouds, brackets, and eight angled panels. Each panel holds a smaller dragon among clouds. The surrounding panels are carved with lotuses, apsaras (Buddhist flying musicians), and other Buddhist religious symbols. The Chinese name for this central part of the ceiling is *tianjing*, which means ""well of heaven."" Most of the original red lacquer is still in good shape, but much of the gold leaf that once covered it has worn away.

Around the center is a series of model temples held up by cloud-decorated brackets. Inside these tiny buildings are carefully carved statues of Buddhas and bodhisattvas (enlightened beings). The rest of the ceiling is made of square panels painted with stylized lotus flowers. These show the influence of Tibetan Buddhism (also called Lamaism). Each panel has a character from a North Indian script (known as Lantsha to Tibetans) that symbolically represents the universe. The model temples and panels may have been added during repairs in the Kangxi period (1662–1722).",239,257,
CT0649,"Educator and collector Ernest Fenollosa installed this monumental painting by Kano Hōgai in his home in Tokyo, where it held pride of place. The artist’s highly naturalistic rendering of intertwined dragons reflects a fusion of East and West. While the subject of dragons dates back to ancient China, the three-dimensionality and foreshortening of the animals’ forms reflect Hōgai’s familiarity with the Western use of perspective.","Ernest Fenollosa was both a teacher and an art collector. He placed this huge painting by Kano Hōgai in his home in Tokyo, where it had the most important spot. The artist painted the dragons in a very lifelike way. This style mixes ideas from both Eastern and Western art. Dragons have been a subject in art since ancient China. But the dragons here look three-dimensional and are shown at sharp angles. This shows that Hōgai knew how Western artists use perspective.",65,82,
CT0650,"Fifty-eight sixteenth-century granite architectural elements are presented within the museum gallery in an arrangement designed to resemble a South Indian temple hall (mandapam). In 1913 these pieces lay discarded at the small Madanagopalaswamy Temple in Madurai, where a Philadelphia couple purchased them while on their two-year-long honeymoon. But recent research supports that the majority were created for the large Kudal Alagar Temple nearby. There they had been part of a shrine to the goddess Lakshmi, wife of the Hindu deity Vishnu. This shrine had become dilapidated, and the temple authorities dismantled it by 1907, completing its replacement by 1923. Stone slabs between the lion brackets depict several scenes from the Ramayana, the epic tale of one of Vishnu's earthly incarnations. They once formed parts of a carved frieze showing the entire story. The life-size figures projecting from pillars are deities and mythological characters, including from the Ramayana. The many small images on the pillars include gods and heroes as well as humans (like an architect with his measuring stick).","Fifty-eight granite pieces from the 1500s are on display in the museum. They are arranged to look like a South Indian temple hall, called a mandapam. In 1913, these pieces were left unused at the Madanagopalaswamy Temple in Madurai. A couple from Philadelphia bought them while on their two-year honeymoon. But recent research shows that most were made for the large Kudal Alagar Temple nearby. There, they were part of a shrine to the goddess Lakshmi, wife of the Hindu god Vishnu. That shrine had fallen into poor condition. The temple authorities took it apart by 1907 and finished replacing it by 1923. Stone slabs between the lion-shaped brackets show scenes from the Ramayana. The Ramayana is an epic story about one of Vishnu’s earthly forms. These slabs were once part of a carved band that told the whole story. Life-size figures on the pillars are gods and mythical characters, including some from the Ramayana. The many small images on the pillars include gods, heroes, and humans, like an architect holding his measuring stick.",169,174,
