ID,CuratorialText,persona2_adapted,word_count_original,word_count_adapted,error
CT0619,"This extraordinary series of events between June 1692 and March 1693 led to the deaths of 25 innocent women, men and children who were wrongfully convicted of crimes. More than 300 years later, the personal tragedies and grievous wrongs that occurred still provoke us to reflect and reckon with the experiences of those involved. Learn the true story of this tragedy as told through the voices and with the possessions of those directly involved. This ongoing installation tells this story through court documents and authentic historic objects presented as tangible fragments directly tied to people in Salem and nearby communities in the late 17th century. A handwritten petition, a carved loom, a walking stick — each illuminates an aspect of individuals who lived through Salem’s witch trials and serves as a reminder of the real people impacted by these harrowing events. The Salem Witch Trials 1692 is organized by the Peabody Essex Museum. This exhibition is made possible by Carolyn and Peter S. Lynch and The Lynch Foundation. We thank Jennifer and Andrew Borggaard, James B. and Mary Lou Hawkes, Chip and Susan Robie, and Timothy T. Hilton as supporters of the Exhibition Innovation Fund. We also recognize the generosity of the East India Marine Associates of the Peabody Essex Museum.","Between June 1692 and March 1693, a series of extraordinary events led to the deaths of 25 innocent people—women, men, and children—who were wrongfully convicted of crimes. More than 300 years later, these personal tragedies and grave injustices still compel us to reflect on and come to terms with the experiences of those involved.

Learn the true story of this tragedy as told through the voices and personal belongings of those directly affected. This ongoing installation presents court documents and authentic historical objects as tangible fragments directly connected to people in Salem and nearby communities in the late 17th century. A handwritten petition, a carved loom, a walking stick—each object reveals an aspect of individuals who lived through Salem’s witch trials and serves as a reminder of the real people impacted by these terrifying events.

*The Salem Witch Trials 1692* is organized by the Peabody Essex Museum. This exhibition is made possible by Carolyn and Peter S. Lynch and The Lynch Foundation. We thank Jennifer and Andrew Borggaard, James B. and Mary Lou Hawkes, Chip and Susan Robie, and Timothy T. Hilton as supporters of the Exhibition Innovation Fund. We also recognize the generosity of the East India Marine Associates of the Peabody Essex Museum.",211,205,
CT0620,"The artist researched the museum’s vast and varied holdings, diving deep to find unexpected connections across time, cultures, and materials. Platacis turned her findings into 210 canvas stencils—all drawn and cut by hand with X-Acto blades. After applying the stencils to the walls, she and her assistant used a variety of spray-paint and graffiti techniques, including drop shadows, high contrast, and layering, to apply color to the walls and give dimensionality and life to her forms. Organic forms and curvilinear lines emerged as unifying design motifs that speak to the natural world. As you move deeper into these galleries, floral forms give way to enchanting fauna and larger-than-life presentations of familiar and unexpected objects. Platacis’ labor-intensive contemporary approach to painting connects to the artistry and skill embedded within the historical objects in PEM’s collection, creating a fascinating interplay between artistic practice then and now. What discoveries await? Located in the H.A. Crosby Forbes and Pamela Cunningham Copeland galleries.","The artist researched the museum’s vast and varied holdings, exploring deeply to find unexpected connections across time, cultures, and materials. Platacis transformed her findings into 210 canvas stencils—all drawn and cut by hand with X-Acto blades. After applying the stencils to the walls, she and her assistant used a range of spray-paint and graffiti techniques, including drop shadows, high contrast, and layering, to apply color and give dimensionality and life to her forms. Organic forms and curvilinear lines emerged as unifying design motifs that refer to the natural world. As you move deeper into these galleries, floral forms give way to enchanting fauna and larger-than-life presentations of familiar and unexpected objects. Platacis’ labor-intensive contemporary approach to painting connects to the artistry and skill embedded within the historical objects in PEM’s collection. This creates a fascinating interplay between artistic practice then and now. What discoveries await? Located in the H.A. Crosby Forbes and Pamela Cunningham Copeland galleries.",158,156,
CT0621,"As one of the 20th century’s most critically acclaimed and genre-blurring artists, Noguchi created a remarkable design legacy encompassing sculpture, lighting, furniture, ceramics and designs for public spaces such as gardens, playgrounds and plazas. Organized by the High Museum of Art in Atlanta, Isamu Noguchi: ""I am not a designer"" shines a light on the artist’s limitless creativity and social consciousness. Discover the evolution of Noguchi’s design work, particularly the way he created environments through theatrical set design, furniture and inclusive public spaces — all of which were intentionally designed to improve the way people lived. Many of his designs remain incredibly popular, such as the celebrated coffee table and Akari light sculptures that you may recognize in stores today. As Noguchi once said, “Everything is sculpture. Any material, any idea without hindrance born into space, I consider sculpture.” Noguchi also excelled at working collaboratively and forming close relationships with other creative professionals, particularly with modern dancer and choreographer Martha Graham, American architect R. Buckminster Fuller and Romanian sculptor and painter Constantin Brâncuși. These fruitful creative relationships are also highlighted within the exhibition.","As one of the 20th century’s most critically acclaimed and genre-blurring artists, Noguchi created a remarkable design legacy that includes sculpture, lighting, furniture, ceramics, and designs for public spaces such as gardens, playgrounds, and plazas. This exhibition, organized by the High Museum of Art in Atlanta, is titled *Isamu Noguchi: ""I am not a designer.""* It highlights the artist’s limitless creativity and social consciousness. The exhibition shows the evolution of Noguchi’s design work, especially how he created environments through theatrical set design, furniture, and inclusive public spaces. All of these were intentionally designed to improve the way people lived. Many of his designs remain very popular today. For example, the well-known coffee table and Akari light sculptures are still sold in stores. As Noguchi once said, “Everything is sculpture. Any material, any idea without hindrance born into space, I consider sculpture.” Noguchi also worked very well with others. He formed close relationships with other creative professionals, especially modern dancer and choreographer Martha Graham, American architect R. Buckminster Fuller, and Romanian sculptor and painter Constantin Brâncuși. These productive creative relationships are also featured in the exhibition.",183,185,
CT0622,"In the nearly two decades since PEM featured the crowd-pleasing exhibition Origami Now!, contemporary origami has continued to expand into exciting new styles of expression and invention. This multigenerational exhibition in the Dotty Brown Art & Nature Center highlights origami as not just an exciting art form, but also an important influence on new innovations in science, engineering, math and more. See works from leading origami artists, including Michael G. LaFosse, one of the world’s top origami masters and a Massachusetts resident. In addition to showcasing masterworks of origami, PEM will highlight what is emerging in contemporary origami and design, ranging from incredibly complex artistic models and folding nano structures, to origami-inspired emergency shelters. Investigate origami-inspired breakthroughs in robotics, medicine and sustainability. Interactive displays and video tutorials will give visitors of all ages hands-on opportunities to investigate and participate in the artistic process of origami.","In the nearly two decades since PEM presented the popular exhibition *Origami Now!*, contemporary origami has continued to grow into exciting new forms of expression and invention. This multigenerational exhibition, located in the Dotty Brown Art & Nature Center, presents origami not only as a compelling art form but also as an important influence on new innovations in science, engineering, mathematics, and other fields.

You will see works by leading origami artists, including Michael G. LaFosse, one of the world’s top origami masters and a resident of Massachusetts. In addition to showcasing masterworks of origami, PEM highlights what is currently emerging in contemporary origami and design. This includes highly complex artistic models, folded nano structures, and origami-inspired emergency shelters.

Explore origami-inspired breakthroughs in robotics, medicine, and sustainability. Interactive displays and video tutorials offer visitors of all ages hands-on opportunities to investigate and take part in the artistic process of origami.",145,150,
CT0623,"View iconic contemporary artworks that reach back into millennia-old art practices. The Stars We Do Not See: Australian Indigenous Art is the largest exhibition of Aboriginal and Torres Strait Islander art ever presented in North America, representing the incredible breadth and depth of Contemporary Indigenous Australian art. The exhibition charts watershed moments in Australian Indigenous art, celebrating a vivid history of creativity that predates the arrival of Europeans by many thousands of years. The exhibition features nearly 200 artworks by more than 130 artists, among them several undisputed masterworks from the National Gallery of Victoria’s collection. Many of these significant works have never before left the country. The Stars We Do Not See is curated especially to introduce North American audiences to customary forms and styles, such as the conceptual map paintings of the Central and Western Desert Regions (sometimes colloquially referred to as “dot paintings”), ochre on bark paintings from far Northern Australia and ambitious experimental weavings. The exhibition also presents powerful works in neon, video and photography that acknowledge and innovate upon tradition.","View iconic contemporary artworks that reach back into millennia-old art practices. *The Stars We Do Not See: Australian Indigenous Art* is the largest exhibition of Aboriginal and Torres Strait Islander art ever presented in North America. It represents the incredible breadth and depth of Contemporary Indigenous Australian art. The exhibition charts watershed moments in Australian Indigenous art. It celebrates a vivid history of creativity that predates the arrival of Europeans by many thousands of years. The exhibition features nearly 200 artworks by more than 130 artists. Among them are several undisputed masterworks from the National Gallery of Victoria’s collection. Many of these significant works have never before left the country. *The Stars We Do Not See* is curated especially to introduce North American audiences to customary forms and styles. These include the conceptual map paintings of the Central and Western Desert Regions (sometimes called “dot paintings”), ochre on bark paintings from far Northern Australia, and ambitious experimental weavings. The exhibition also presents powerful works in neon, video, and photography. These works acknowledge and innovate upon tradition.",175,176,
CT0624,"Come and experience the liveliness of a drinking party, the opulence of a royal wedding and poetic evocation of spring on a delicate dish. Discover plants and animals, myths and symbols and decipher the Chinese character for ""Double Happiness."" With more than 30 highlights from the museum's wide-ranging Chinese collection spanning 3,000 years, this exhibition celebrates China's artistic achievements crystallized in seasonal festivals, religious ceremonies and celebrations. Located in the Yin Yu Tang Interpretive Gallery.","Come and experience the liveliness of a drinking party, the opulence of a royal wedding, and the poetic evocation of spring—all depicted on a delicate dish. Discover plants and animals, myths and symbols, and decipher the Chinese character for ""Double Happiness."" Featuring more than 30 highlights from the museum’s extensive Chinese collection, which spans 3,000 years, this exhibition celebrates China’s artistic achievements as they are crystallized in seasonal festivals, religious ceremonies, and celebrations. The exhibition is located in the Yin Yu Tang Interpretive Gallery.",75,84,
CT0625,"Thomas Mifflin (1744-1800) and his wife, Sarah Morris Mifflin (1747?-1790), were the only Philadelphians painted by John Singleton Copley, the greatest artist in the American colonies prior to the Revolution. Mifflin was an ardent patriot and by the time this portrait was made, had established himself as a successful merchant; later he rose to the rank of major general in the Continental Army, and was elected the first governor of Pennsylvania after the United States achieved independence. Sarah Morris, who married Thomas in 1767, was an accomplished, witty, and supportive partner. In the portrait, Sarah is weaving a decorative fringe on a portable loom, which may symbolize the couple's endorsement of the colonists' boycott of English goods.
Famous as one of Copley's finest works soon after it was painted, this portrait shows the artist at the height of his powers. Born in Boston in 1738 into a poor immigrant family, Copley was self-taught. He developed a highly finished style that rendered the features, costumes, and settings of his subjects with remarkable accuracy. Copley always kept a keen eye on his competition, and he may have been inspired to paint both Sarah and Thomas Mifflin on a single canvas by his contemporary Charles Willson Peale, who had recently completed a group portrait of the Philadelphia Cadwalader family that was admired for its portrayal of family unity and affection. Here, Copley depicts not only the features and costumes of his sitters with his famed skill, but creates an image of marriage as an affectionate, equal partnership--an innovative concept in American portraiture at the time.","Thomas Mifflin (1744–1800) and his wife, Sarah Morris Mifflin (1747?–1790), were the only residents of Philadelphia painted by John Singleton Copley. Copley was the greatest artist in the American colonies before the Revolution. Mifflin was a strong patriot. By the time this portrait was made, he had already become a successful merchant. Later, he rose to the rank of major general in the Continental Army. After the United States gained independence, he was elected the first governor of Pennsylvania. Sarah Morris married Thomas in 1767. She was accomplished, witty, and a supportive partner. In the portrait, Sarah is weaving a decorative fringe on a portable loom. This may symbolize the couple’s support for the colonists’ boycott of English goods.

Soon after it was painted, this portrait became famous as one of Copley’s finest works. It shows the artist at the height of his abilities. Copley was born in Boston in 1738 into a poor immigrant family. He was self-taught. He developed a highly finished style. This style rendered the features, costumes, and settings of his subjects with remarkable accuracy. Copley always paid close attention to his competition. He may have been inspired to paint both Sarah and Thomas Mifflin on a single canvas by his contemporary Charles Willson Peale. Peale had recently completed a group portrait of the Philadelphia Cadwalader family. That portrait was admired for showing family unity and affection. Here, Copley not only depicts the features and costumes of his sitters with his famous skill. He also creates an image of marriage as an affectionate, equal partnership. This was an innovative concept in American portraiture at the time.",262,270,
CT0626,"Better known as a patriot during the American Revolution, Paul Revere was the most prolific and accomplished silversmith in late 1700s Boston. His shop produced domestic and ecclesiastical objects for clients belonging to the same civic, military, political, and religious organizations as Revere. The teapot’s inverted pear shape and engraved ornament of C-scrolls, foliage, and shells epitomizes the Rococo style of his early career. Equally renowned as an engraver of bookplates, trade cards, magazine illustrations, and political prints, Revere probably executed this decoration himself. John Singleton Copley’s famous 1768 portrait of Revere (Museum of Fine Arts, Boston) depicts the silversmith with engraving tools, holding a teapot with the same low, domed cover and slightly pointed, pinecone finial as this example. Could they be one and the same?","Better known as a patriot during the American Revolution, Paul Revere was the most prolific and accomplished silversmith in late 1700s Boston. His shop produced domestic and ecclesiastical objects for clients who belonged to the same civic, military, political, and religious organizations as Revere himself. The teapot’s inverted pear shape and engraved ornament of C-scrolls, foliage, and shells epitomizes the Rococo style of his early career. Revere was also well known as an engraver of bookplates, trade cards, magazine illustrations, and political prints. He probably executed this decoration himself. John Singleton Copley’s famous 1768 portrait of Revere (Museum of Fine Arts, Boston) shows the silversmith with engraving tools. He is holding a teapot with the same low, domed cover and slightly pointed, pinecone finial as this example. Could they be one and the same?",127,134,
CT0627,"Human rights and social issues often figure in Pippin’s work, but this painting is particularly overt in its treatment of racism. Clouds hover over a hooded member of the Ku Klux Klan and a burly white man holding a noose. The two menacing figures stand opposite the Statue of Liberty, here painted brown instead of green. At the center, Mr. Prejudice drives a wedge into a symbolic V for victory, segregating white and black machinists and servicemen. Pippin includes himself as one of the soldiers, wearing a World War I uniform, with his wounded right arm hanging at his side.","Human rights and social issues often appear in Pippin’s work. However, this painting is especially direct in how it addresses racism. Clouds hover over a hooded member of the Ku Klux Klan and a large white man holding a noose. These two threatening figures stand opposite the Statue of Liberty, which is painted brown here instead of its usual green. At the center, Mr. Prejudice drives a wedge into a symbolic V for victory, dividing white and black machinists and servicemen. Pippin includes himself as one of the soldiers. He wears a World War I uniform, and his wounded right arm hangs at his side.",100,105,
CT0628,"While the bed chambers of chic early Philadelphia houses often featured a high chest (for storing textiles; 1957-129-1) and dressing table (for cosmetics and hair accessories; 2012-59-1), this pairing represents the pinnacle of design, cabinetmaking, and carved ornament. The raised space underneath the high chest distinguishes it as a confection of North America since the British had abandoned that design by the 1730s. While most high chests and dressing tables fit within well-defined groups, the proportions and shaping of the rails and the legs of this pairing relate to only one other dressing table, making it difficult to identify the maker. The choice mahogany, with an even surface and swirling figure, signifies the status of the commission. And a highly skilled carver ornamented it profusely—most conspicuously with a narrative from Aesop’s fable of “The Fox and the Grapes” on the central bottom drawers. Aesop’s moralistic tales were the only fiction Quakers were allowed to read.","In the bed chambers of stylish early Philadelphia houses, it was common to find a high chest (for storing textiles; 1957-129-1) and a dressing table (for cosmetics and hair accessories; 2012-59-1). However, this particular pair represents the highest achievement in design, cabinetmaking, and carved decoration.

The raised space beneath the high chest marks it as a North American invention. This is because the British had stopped using that design by the 1730s.

Most high chests and dressing tables fit into clearly defined groups. But the proportions and shaping of the rails and legs in this pair are similar to only one other dressing table. This makes it difficult to identify the maker.

The choice of mahogany—with its even surface and swirling grain pattern—indicates the importance of the commission. A highly skilled carver decorated it extensively. The most noticeable feature is a scene from Aesop’s fable “The Fox and the Grapes,” carved on the central bottom drawers. Aesop’s moral stories were the only type of fiction that Quakers were allowed to read.",155,171,
CT0629,"Pennsylvania-made Kleiderschranken (clothes presses) functioned, as did the earlier models in northern Europe, to hold hanging clothes and store cherished textiles. This schrank is notable for its extraordinary decoration—bold architectural paneling, carving, and lettering that records the name of its owner, Georg Huber of Manheim, Pennsylvania, and the date it was made, 1779, only a year before he married Barbara Oberholtzer. Rather than a lightwood inlay, the lettering and floral designs were made by pouring molten sulfur into channels carved in the walnut. Swiss and German designs inspired the decorative motifs, many of which are commonly found on other Pennsylvania German furniture as well as ceramics and fraktur, and helped to connect the owners and makers to their cultural roots. The wardrobe’s monumental size, bold composition, and profuse ornament demonstrate not only Huber’s aesthetic taste and wealth but also the skills and sensibilities of the Germanic artisans who made it.","Pennsylvania-made *Kleiderschränke* (clothes presses) functioned like earlier models from northern Europe: they held hanging clothes and stored cherished textiles. This *Schrank* is notable for its extraordinary decoration—bold architectural paneling, carving, and lettering that records the name of its owner, Georg Huber of Manheim, Pennsylvania, and the date it was made, 1779, only one year before he married Barbara Oberholtzer. Instead of using lightwood inlay, the lettering and floral designs were created by pouring molten sulfur into channels carved in the walnut. The decorative motifs were inspired by Swiss and German designs. Many of these motifs are commonly found on other Pennsylvania German furniture, as well as on ceramics and *fraktur*. They helped connect the owners and makers to their cultural roots. The wardrobe’s monumental size, bold composition, and profuse ornament demonstrate not only Huber’s aesthetic taste and wealth, but also the skills and sensibilities of the Germanic artisans who made it.",150,151,
CT0630,"Inscribed (translation): 1786 G. H. From the earth with sense the potter makes everything. Cadarina Raeder, her dish. German-speaking immigrants to Pennsylvania maintained the artistic traditions they brought from Europe, often retaining art forms and styles over several generations. This dish features decoration made using the centuries-old sgraffito technique, achieved by cutting through a slip coating to expose the red clay underneath. The verse in German around the border, extolling the skill of the potter, also shows an adherence to tradition: language provided an immediate means of holding onto ethnic identity. With such rich ornamentation, this dish was clearly not intended for use.","**Adapted Text:**

Inscribed (translation): 1786 G. H. From the earth with sense the potter makes everything. Cadarina Raeder, her dish.

German-speaking immigrants to Pennsylvania kept the artistic traditions they brought from Europe. They often preserved these art forms and styles for several generations.

This dish has decoration made using the sgraffito technique, which is centuries old. The artist achieved this by cutting through a slip coating to expose the red clay underneath.

The verse in German around the border praises the potter's skill. It also shows an adherence to tradition: language provided an immediate way to maintain ethnic identity.

Because of such rich ornamentation, this dish was clearly not intended for practical use.",103,113,
CT0631,"In 1795 the Philadelphia artist Charles Willson Peale painted this illusionistic portrait to showcase his artistic skills. At the same time, he wished to represent the roles played by two of his sons at Peale’s Museum, the first American museum created to educate and entertain the public. Titian Ramsay Peale, who crafted natural science displays, gestures at the top of the stairs as his older brother, Raphaelle, an artist with his palette in hand, strides upward just above a real step attached to the base of the canvas. The life-size portrait is known to have startled and delighted visitors, reputedly even George Washington, before the Peale Museum’s collection was dismantled and finally sold in 1854. Acquired by the Philadelphia Museum of Art in 1945, the picture continues to engage and welcome visitors.","In 1795, the Philadelphia artist Charles Willson Peale painted this illusionistic portrait to demonstrate his artistic abilities. At the same time, he wanted to show the roles of two of his sons at Peale’s Museum. This was the first American museum created to educate and entertain the public. Titian Ramsay Peale, who made natural science displays, gestures at the top of the stairs. His older brother, Raphaelle, an artist holding his palette, walks upward just above a real step attached to the base of the canvas. The life-size portrait is known to have surprised and delighted visitors. It is said that even George Washington was impressed, before the Peale Museum’s collection was taken apart and finally sold in 1854. The Philadelphia Museum of Art acquired the painting in 1945. It continues to engage and welcome visitors today.",132,137,
CT0632,"A rare early representation of ethnic and religious diversity in the United States, and an outstanding example of Peale’s late naturalistic style, the picture is distinguished by the direct and sympathetic encounter between the artist and his subject and a skilled rendering of details. Yarrow’s knit cap suggests a kufi, a hat traditionally worn by African Muslim men to assert their religion or African identity, but Peale artfully employed its yellow band to highlight his sitter’s steady gaze with its glint of humor and wisdom. Seventy-seven years old when he created this portrait, Peale was seeking to record the traits that he believed supported a long life. In his writings and museum displays, Peale celebrated making wise choices to maintain good health and a positive attitude. He perceived Yarrow’s perseverance in the face of racism and enslavement as a model of resourcefulness, industriousness, and sobriety.","This portrait is a rare early depiction of ethnic and religious diversity in the United States. It is also an outstanding example of Peale’s late naturalistic style. The work is notable for the direct and sympathetic encounter between the artist and his subject, as well as for the skilled rendering of details. Yarrow’s knit cap suggests a kufi, a hat traditionally worn by African Muslim men to assert their religion or African identity. However, Peale artfully used its yellow band to highlight his sitter’s steady gaze, which contains a glint of humor and wisdom. Peale was seventy-seven years old when he created this portrait. He sought to record the traits that he believed supported a long life. In his writings and museum displays, Peale celebrated the act of making wise choices to maintain good health and a positive attitude. He perceived Yarrow’s perseverance in the face of racism and enslavement as a model of resourcefulness, industriousness, and sobriety.",145,158,
CT0633,"This chair is part of the elegantly painted furniture Latrobe designed for the Walns' drawing room. Decorated in rich red, yellow, and gilt on a black ground and incorporating classical motifs and symbols, the set of drawing room furniture consisted of a pier table, Grecian sofas, a pair of card tables, window benches, and chairs. Its legs that curved inwards make the chair the earliest American example of a Klismos chair, a forerunner of the classical style that enjoyed widespread popularity in the late 1810s and 1820s. In addition to this chair from the Waln set, the Museum's collection includes six more chairs, a Grecian sofa, a card table, and a pier table with a mirrored back.","This chair is part of the painted furniture set that Latrobe designed for the Walns' drawing room. The furniture is decorated in rich red, yellow, and gilt on a black background. It also includes classical motifs and symbols. The set consists of a pier table, Grecian sofas, a pair of card tables, window benches, and chairs. The legs curve inward. This makes the chair the earliest American example of a Klismos chair. The Klismos chair is a forerunner of the classical style. That style became very popular in the late 1810s and 1820s. In addition to this chair from the Waln set, the Museum's collection includes six more chairs, a Grecian sofa, a card table, and a pier table with a mirrored back.",117,123,
CT0634,"The Gross Clinic is recognized as one of the greatest American paintings ever made. The young and little-known Eakins created it specifically for Philadelphia’s 1876 Centennial Exhibition, intending to showcase his talents as an artist and to honor the scientific achievements of his native Philadelphia.
Choosing the city’s world-famous surgeon and teacher Dr. Samuel Gross as his subject, Eakins sets the scene in Jefferson Medical College’s surgical amphitheater. Dr. Gross is shown leading a clinic of five doctors operating on the left thigh of a patient. At the same time Gross is demonstrating to students the relatively new surgical procedure he had developed to treat bone infections. In contrast to the recoiling woman to the left—traditionally identified as the patient’s mother—Gross embodies the confidence that comes from knowledge and experience. Casting himself as a witness, Eakins can be seen seated to the right of the tunnel railing, sketching or writing.","**Adapted Text:**

*The Gross Clinic* is recognized as one of the greatest American paintings ever made. The young and little-known Eakins created it specifically for Philadelphia’s 1876 Centennial Exhibition. His intention was to showcase his talents as an artist and to honor the scientific achievements of his native Philadelphia.

Eakins chose the city’s world-famous surgeon and teacher Dr. Samuel Gross as his subject. He sets the scene in the surgical amphitheater of Jefferson Medical College. Dr. Gross is shown leading a clinic of five doctors who are operating on the left thigh of a patient. At the same time, Gross is demonstrating to students the relatively new surgical procedure he had developed to treat bone infections.

On the left, a woman recoils. Traditionally, she is identified as the patient’s mother. In contrast to her reaction, Gross embodies the confidence that comes from knowledge and experience. Eakins places himself as a witness. He can be seen seated to the right of the tunnel railing, sketching or writing.",150,166,
CT0635,"The dramatic rescue from a foundering ship shown here was made possible by a recent innovation in lifesaving technology, the breeches buoy. Secured firmly to ship and shore, the device permitted the transfer of stranded passengers to safety by means of a pulley that was hauled back and forth by crews at either end. Cropped down to its essentials, Homer's composition thrusts us into the midst of the action with massive waves rolling past, drenching the semiconscious woman and her anonymous savior. The Life Line was immediately recognized by critics as a major contribution to American art, portraying a heroic, contemporary subject with both painterly virtuosity and detailed observation.","The dramatic rescue from a sinking ship, shown here, was made possible by a recent innovation in lifesaving technology: the breeches buoy. This device was securely attached to both the ship and the shore. It allowed stranded passengers to be moved to safety using a pulley system. Crews at each end pulled the pulley back and forth.

Cropped to its essential elements, Homer’s composition places us directly in the middle of the action. Massive waves roll past, soaking the semiconscious woman and her anonymous rescuer. *The Life Line* was immediately recognized by critics as a major contribution to American art. It portrays a heroic, contemporary subject with both painterly skill and detailed observation.",109,113,
CT0636,"Mary Cassatt’s flair for digging into an ordinary moment and distilling its emotions stands out in this portrayal of three individuals lulled by a carriage ride into silent reverie. Once titled simply Driving, the painting depicts an outing in the Bois de Boulogne, a large wooded park on the western edge of Paris. The driver of the carriage is Lydia Cassatt, sister of the artist, and the girl seated primly beside her is Odile Fèvre, niece of the painter Edgar Degas. The bored-looking groom is unidentified. Usually associated with domestic interiors and the private lives of women and children, here Cassatt explored an outdoor setting and a degree of autonomy enjoyed by upper-class women. Driving in the park was something the Cassatt sisters enjoyed, particularly after 1879, when the family acquired a small carriage and Bichette, the horse partly depicted here","Mary Cassatt’s ability to examine an ordinary moment and capture its emotions is clearly visible in this depiction of three individuals who have been soothed by a carriage ride into silent daydreaming. The painting was originally titled simply *Driving*. It shows an outing in the Bois de Boulogne, a large wooded park on the western edge of Paris. The driver of the carriage is Lydia Cassatt, the artist’s sister. The girl seated primly beside her is Odile Fèvre, the niece of the painter Edgar Degas. The bored-looking groom is not identified. Cassatt is usually associated with domestic interiors and the private lives of women and children. Here, however, she explored an outdoor setting and a degree of independence enjoyed by upper-class women. Driving in the park was something the Cassatt sisters enjoyed, especially after 1879, when the family acquired a small carriage and Bichette, the horse partly shown in this painting.",141,151,
CT0637,"Tanner painted The Annunciation soon after returning to Paris from a trip to Egypt and Palestine in 1897. The son of a minister in the African Methodist Episcopal Church, Tanner specialized in religious subjects, and wanted to experience the people, culture, architecture, and light of the Holy Land. Influenced by what he saw, Tanner created an unconventional image of the moment when the angel Gabriel announces to Mary that she will bear the Son of God. Mary is shown as an adolescent dressed in rumpled Middle Eastern peasant clothing, without a halo or other holy attributes. Gabriel appears only as a shaft of light. Tanner entered this painting in the 1898 Paris Salon exhibition, after which it was bought for the Philadelphia Museum of Art in 1899, making it his first work to enter an American museum.","Tanner painted *The Annunciation* shortly after returning to Paris from a trip to Egypt and Palestine in 1897. His father was a minister in the African Methodist Episcopal Church. Tanner specialized in religious subjects and wanted to experience the people, culture, architecture, and light of the Holy Land. Influenced by what he saw, Tanner created an unconventional image of the moment when the angel Gabriel announces to Mary that she will bear the Son of God. Mary is shown as an adolescent, dressed in rumpled Middle Eastern peasant clothing, without a halo or other holy attributes. Gabriel appears only as a shaft of light. Tanner entered this painting in the 1898 Paris Salon exhibition. After the exhibition, it was bought for the Philadelphia Museum of Art in 1899. This made it his first work to enter an American museum.",137,139,
CT0638,"A father’s love radiates from this iridescent painting of sunlight and youth. Shaped by the realist tradition of Thomas Eakins at the Pennsylvania Academy of the Fine Arts, Daniel Garber adopted Impressionist color and handling during a two-year sojourn in Europe. Returning in 1907, he settled into a farm along Cuttalossa Creek in Bucks County, Pennsylvania, where he harmoniously merged nature, art, and domestic life. In this portrait of his daughter, Tanis, light from the garden outside his studio renders her smock translucent, while the composition’s serene geometry captures the shimmer of an endless summer afternoon.","A father’s love radiates from this iridescent painting of sunlight and youth. Daniel Garber was shaped by the realist tradition of Thomas Eakins at the Pennsylvania Academy of the Fine Arts. During a two-year stay in Europe, he adopted Impressionist color and handling. After returning in 1907, he settled on a farm along Cuttalossa Creek in Bucks County, Pennsylvania. There, he harmoniously merged nature, art, and domestic life. In this portrait of his daughter, Tanis, light from the garden outside his studio makes her smock translucent. The composition’s serene geometry captures the shimmer of an endless summer afternoon.",96,98,
CT0639,"Georgia O’Keeffe once remarked, “What is my experience of the flower if not color?” This painting of two calla lilies is an extraordinary example of her floral compositions, made of sweeping, broad waves of subtly blended hues. The white petals, highlighted in green, are arranged against a pink backdrop, and from each one emerges a bright yellow pistil. Many have interpreted O’Keeffe’s depictions of floral anatomy in relation to sexuality and gender, but the artist always resisted these interpretations, considering them too specific and limiting.","Georgia O’Keeffe once said, “What is my experience of the flower if not color?” This painting of two calla lilies is an exceptional example of her floral compositions. It is made of sweeping, broad waves of subtly blended colors. The white petals, highlighted in green, are arranged against a pink background. From each flower emerges a bright yellow pistil. Many have interpreted O’Keeffe’s depictions of floral anatomy in relation to sexuality and gender. However, the artist always rejected these interpretations. She considered them too specific and limiting.",85,87,
CT0640,"Wharton Esherick’s carved interiors are among his most important early sculptural work. Inspired by the angular shapes and intersecting lines of the Cubist movement, the artist incorporated the natural patterns and grains of assorted woods into his pieces to emphasize their strong geometric and organic forms. Born in Philadelphia in 1887, Esherick studied painting at the Pennsylvania Academy of the Fine Arts from 1908–10, and discovered wood as a medium for artistic expression when he began to make carved frames for his canvases. By the mid-1920s he was fully committed to sculpture and extended his definition of the medium to the carving of furniture and architectural interiors. His work is often seen as a forerunner to the contemporary studio furniture movement.","Wharton Esherick’s carved interiors are among his most important early sculptural works.  
Inspired by the angular shapes and intersecting lines of Cubism, the artist used the natural patterns and grains of different types of wood to emphasize the strong geometric and organic forms in his pieces.  
Born in Philadelphia in 1887, Esherick studied painting at the Pennsylvania Academy of the Fine Arts from 1908 to 1910. He discovered wood as a medium for artistic expression when he began making carved frames for his canvases.  
By the mid-1920s, he was fully committed to sculpture. He expanded his definition of the medium to include the carving of furniture and architectural interiors.  
His work is often seen as a precursor to the contemporary studio furniture movement.",121,123,
