ID,CuratorialText,persona3_adapted,word_count_original,word_count_adapted,error
CT0469,"Admission ticket to a performance organised by the Guild of Literature and Art, with figure representing the painter Richard Wilson at left, taking a painting to a pawn shop, and at right figure representing Daniel Defoe, with a manuscript of 'Robinson Crusoe' in his pocket, leaving the office of the publisher Edmund Curll with a sad expression on his face, met by his worried wife and daughter; books and pallette with paintbrushes lying in foreground; after Ward. 1851
Mixed method, including etching, aquatint and engraving, on chine collé","Admission ticket to a performance organized by the Guild of Literature and Art. On the left, a figure representing the painter Richard Wilson carries a painting to a pawn shop. On the right, a figure representing Daniel Defoe, with a manuscript of 'Robinson Crusoe' in his pocket, leaves the office of the publisher Edmund Curll with a sad expression, met by his worried wife and daughter. Books and a palette with paintbrushes lie in the foreground. Based on a work by Ward. 1851

Created using a combination of printmaking techniques—including etching (where lines are drawn into a wax-coated metal plate and then etched with acid), aquatint (which creates tonal areas similar to watercolor washes), and engraving (where lines are cut directly into the plate)—on a thin sheet of paper (chine collé) attached to a stronger backing.",88,136,
CT0470,"Admission ticket to a performance organised by the Guild of Literature and Art, with figure representing the painter Richard Wilson at left, taking a painting to a pawn shop, and at right figure representing Daniel Defoe, with a manuscript of 'Robinson Crusoe' in his pocket, leaving the office of the publisher Edmund Curll with a sad expression on his face, met by his worried wife and daughter; books and pallette with paintbrushes lying in foreground; after Ward. 1851
Mixed method, including etching, aquatint and engraving, on chine collé","Admission ticket to a performance organized by the Guild of Literature and Art. On the left, a figure representing the painter Richard Wilson carries a painting to a pawn shop. On the right, a figure representing Daniel Defoe—with a manuscript of *Robinson Crusoe* in his pocket—leaves the office of publisher Edmund Curll, wearing a sad expression. He is met by his worried wife and daughter. Books and a palette with paintbrushes lie in the foreground. This work is based on an earlier design by Ward. 1851.

The print was made using a combination of techniques: etching (where lines are drawn into a wax-coated metal plate and then acid-bitten), aquatint (which creates soft, tonal areas like watercolor washes), and engraving (where lines are cut directly into the plate). It is printed on *chine collé*, a method where a thin, fine paper is adhered to a thicker support sheet during printing.",88,149,
CT0471,"Ticket to a special exhibition at the South Kensington Museum, with signature by James Beck; am emblem on the top left with the letters VR and a crown above. 1862
Woodcut and letterpress","Ticket to a special exhibition at the South Kensington Museum, signed by James Beck. In the top left corner, an emblem shows the letters ""VR"" with a crown above it. 1862. Printed using a woodcut technique (a design carved into wood and then inked) combined with letterpress (raised type pressed onto paper).",33,52,
CT0472,"Advertisement for ""Aspinall's Enamel""; Princess Alexandra, full length, seated to right, painting a stool with Aspinall's Enamel; illustration to ""The Queen, the Lady's Newspaper"" (3 December, 1887).
Wood engraving","This advertisement for ""Aspinall's Enamel"" shows Princess Alexandra seated in a full-length portrait, facing to the right, as she paints a stool with the product. The image was created as an illustration for the publication *The Queen, the Lady's Newspaper* on December 3, 1887. The technique used is a wood engraving, a method in which the design is carved into a block of wood and then inked for printing.",29,69,
CT0473,Large glazed and framed oil painting on canvas depicting a swirling abstract composition dominated by crimson on a dark background. The central bright design has areas of thickly applied paint while in the black background the contracting of the paint surface has produced a textured effect.,"Large oil painting on canvas, glazed and framed, shows a swirling abstract composition where deep red dominates against a dark background. In the bright central area, the paint has been applied thickly, creating visible texture. On the black background, the paint has contracted as it dried, producing a cracked, textured surface.",46,51,
CT0474,"Painting. Oil painting on canvas. The adoration of the Śālagrāma is shown in the middle of the picture. To the left, is Balakṛṣṇa holding the butter ball. On the right, a female figure holds a parasol over a central throne which suggests an aniconic reverence to Viṣṇu, also suggested by the large conch positioned centrally in the foreground. Other ritual objects typically used in 'puja' can be seen too: a copper water-pourer and a bell.","Painting. Oil on canvas. At the center of the image, we see the worship of the Śālagrāma—a sacred stone considered a form of the god Viṣṇu. On the left is Balakṛṣṇa, the child form of the god Kṛṣṇa, holding a ball of butter. On the right, a female figure holds a parasol over a central throne. This arrangement suggests a form of reverence for Viṣṇu that avoids showing his physical form directly, a practice known as aniconic worship. This idea is also reinforced by the large conch shell placed prominently in the foreground. Other objects commonly used in puja, or Hindu ritual worship, are also visible: a copper vessel for pouring water and a bell.",75,115,
CT0475,"Portrait of Lady Layard, wife of Henry Layard; oil painting on canvas in a carved and gilded wood frame. Lady Layard is seated on the balcony of Ca Capello, that Layards' house in Venice, overlooking the Grand Canal. She wears a closely-fitting belted red jacket and a black skirt with an enormously long train; she holds a fan in her right hand and leans on the balcony balustrade. Open French doors set with glass panels give onto an interior with potted plants; in the distance is a view across the Grand Canal.","Portrait of Lady Layard, wife of Henry Layard; an oil painting on canvas, set in a carved and gilded wooden frame. Lady Layard is shown seated on the balcony of Ca Capello, the Layards' home in Venice, which overlooks the Grand Canal. She wears a form-fitting red jacket with a belt and a black skirt that trails into an extremely long train behind her. In her right hand, she holds a fan, and she leans against the balcony railing. Behind her, open French doors fitted with glass panels lead into an interior space filled with potted plants. In the distance, the view stretches across the Grand Canal.",92,107,
CT0476,Painting in mixed media (?oil pencil) of a bearded head and shoulders of a male figure. This is one from the series 'Telingana Faces'. The figure wears a square amulet around his neck. Signed and dated by the artist. Mounted,"A painting created with mixed media—likely oil pencil—depicts the head and shoulders of a bearded male figure. It belongs to the series titled 'Telingana Faces.' The figure wears a square amulet around his neck. The work is signed and dated by the artist, and it has been mounted for display.",40,50,
CT0477,"Portrait of Voltaire (1694-1778), T.Q.L., standing, body nearly in profile to r., head turned half r., and eyes looking full, wearing dark green coat trimmed with gold lace, and holding book in his l. hand.","This portrait shows Voltaire (1694–1778) standing, with his body turned almost completely to the right, his head facing partly in the same direction, and his eyes looking directly at the viewer. He wears a dark green coat decorated with gold lace and holds a book in his left hand.",35,49,
CT0478,"Painting; portrait of Se-Tan-Si-Tan, also known as Yellow Hawk a Dakota Sans Arc Chief, sitting. Wearing three feathers in his hair, ear and neck -ornaments, decorated shirt with feathers on upper sleeves and blanket wrap; holding a Pipe-tomahawk.
Oil on canvas","This painting is a portrait of Se-Tan-Si-Tan, also known as Yellow Hawk, a chief of the Dakota Sans Arc people. He is shown seated, wearing three feathers in his hair, along with ear and neck ornaments. His shirt is decorated, with feathers adorning the upper sleeves, and he is wrapped in a blanket. In his hands, he holds a Pipe-tomahawk—a combined smoking pipe and axe. The work is done in oil on canvas.",41,73,
CT0479,"Portrait of Johann Gutenberg (c. 1398-1468), H.L., turning half-r., the eyes looking full, wearing a cap, holding a wood block with the letters of the alphabet A-I.
Oil painting on canvas","This portrait shows Johann Gutenberg (about 1398–1468), the inventor of the printing press. He is depicted from the waist up, his body turned slightly to the right, but his eyes look directly at the viewer. He wears a cap and holds a wooden block carved with the letters A through I. The work is an oil painting on canvas.",31,59,
CT0480,"Portrait of Isabella Clara Eugenia of Austria (1566-1633), Infanta of Spain, half-length turned slightly to left, wearing white dress trimmed with red rosettes etc., large ruff, and jewelled headdress; after Frans Pourbus II
Oil painting on canvas","Portrait of Isabella Clara Eugenia of Austria (1566-1633), a Spanish princess, shown from the waist up and turned slightly to the left. She wears a white dress trimmed with red rosettes, a large ruffled collar, and a jeweled headdress. This work is based on an original painting by Frans Pourbus II, and was created using oil paint on canvas.",37,59,
CT0481,"Portrait of Augustus II ('The Strong') (1670-1733), King of Poland and Elector of Saxony, three-quarter length, standing, body turned half-right, head half-left, wearing armour and ermine-trimmed cloak, and holding sceptre.
Oil painting on canvas","Portrait of Augustus II, known as ""the Strong"" (1670-1733), who was both King of Poland and Elector of Saxony. He is shown from the knees up, standing with his body turned slightly to the right and his face turned slightly to the left. He wears armor and a cloak trimmed with ermine fur, and holds a royal scepter. This is an oil painting on canvas.",34,65,
CT0482,"Portrait said to be of Mary Tudor (1516-58) as Princess; Head and shoulders, 3/4 face, eyes looking full. Wearing ruff, earring, embroidered dress, ?chain, headdress.
Oil painting on canvas","This portrait is believed to show Mary Tudor (1516–58) when she was a princess. The painting captures her head and shoulders, with her body turned slightly to one side while her eyes look directly at the viewer. She wears a ruff (a stiff, pleated collar), an earring, an embroidered dress, what appears to be a chain, and a headdress. The work is an oil painting on canvas.",29,67,
CT0483,"Portrait of Jacques (aka Jean, John, James) Rousseau (1630-93), Oval, head and shoulders turned half-r., eyes looking full, wearing dark coat and lace cravat. Oil on canvas.","Portrait of Jacques (also known as Jean, John, or James) Rousseau (1630–93). The painting is an oval-shaped portrait that shows him from the head and shoulders, his body turned slightly to the right, while his eyes look directly at the viewer. He wears a dark coat and a lace necktie. This work is an oil painting on canvas.",27,58,
CT0484,"Portrait of Dr Robert G W Anderson. Head, profile, facing to sitter's right
Oil painting on panel. The subject is looking out of a window in the artist's studio at Talfourd Road, Peckham. Superimposed on the window is a section of the Sloane astrolabe. The tie is a version of the Great Court ties sold at the British Museum around the end of 2000, to mark the opening of the Great Court.","Portrait of Dr. Robert G. W. Anderson. The painting shows his head in profile, facing to the right. It is an oil painting on a wooden panel. The subject is looking out of a window in the artist's studio on Talfourd Road, Peckham. Overlaid on the window is a section of the Sloane astrolabe—an early scientific instrument used to measure the positions of stars and planets. The tie he wears is a version of the Great Court ties sold at the British Museum around the end of 2000, to celebrate the opening of the Great Court.",72,96,
CT0485,"Oil painting on canvas stretched and glued to back of stained wooden frame. Painting shows scene of an imaginary beach side village with huts and trees in the foreground, ocean and sky with full moon behind. Painting is signed.","Oil painting on canvas, which has been stretched and attached to the back of a stained wooden frame. The painting depicts an imaginary seaside village, with huts and trees in the foreground, and the ocean and sky behind, where a full moon appears. The painting is signed.",39,47,
CT0486,"Oil painting; commercial sign-board made of plywood, used to advertise barbers' shop hairstyles. Six individual heads are depicted in profile, each numbered and displaying a different haircut. The heads face in different directions and are painted in bold black outlines on a white background; each head has a blue collar.","Oil painting on a commercial sign made of plywood, originally used to advertise hairstyles at a barbershop. It shows six individual heads in profile view—each numbered and featuring a different haircut. The heads face various directions and are painted with strong black outlines against a white background; each figure includes a blue collar.",50,53,
CT0487,"A large oil painting on canvas depicting the slaying of the dragon by St George who is the central figure of the painting, mounted on a white horse and carrying a circular shield in one hand, a spear in the other. The dragon, with striped skin and small spotted wings, lies on its back beneath the horse's hooves, together with a little blue vanquished devil, his face in profile. To the right of the painting Biruwit is depicted in the branches of a tree; to the left stand a group of soldiers armed with spears and shields.","A large oil painting on canvas shows the legendary scene of Saint George killing the dragon. Saint George is the central figure, riding a white horse and holding a circular shield in one hand and a spear in the other. The dragon, with striped skin and small spotted wings, lies on its back beneath the horse's hooves. Next to it lies a small blue defeated devil, shown in profile. On the right side of the painting, a figure named Biruwit appears among the branches of a tree. On the left, a group of soldiers stands holding spears and shields.",97,99,
CT0488,"Oil painting; wooden frame painted brown; matte of white mesh; at centre is miniature oil painting on white background with brown matte around it; painting shows a matador waving a red cape in front of a bull. Written on back: ""El Paso del Desden: 1.8 cm x 2 cm ozeo (?) s/ P. Ingres Fabr. Guillermo Calaveo Lazaro 1 217 Oct de 1985""","Oil painting; wooden frame painted brown; a white mesh matte surrounds the center, where a miniature oil painting sits on a white background with a brown matte border. The painting depicts a matador waving a red cape in front of a bull. Written on the back: ""El Paso del Desden: 1.8 cm x 2 cm ozeo (?) s/ P. Ingres Fabr. Guillermo Calaveo Lazaro 1 217 Oct de 1985""",63,69,
CT0489,"Painting; pouches made from the skin of small animals; used for carrying tobacco, smoking barks and weeds. plate 13.
Oil on cardboard","This painting, titled *Plate 13*, depicts pouches made from the skin of small animals. These pouches were used for carrying tobacco, as well as smoking barks and weeds. The work is executed in oil on cardboard.",22,36,
CT0490,"Painting; three Javanese men; wearing head-dress, shirt and sarong. Man at the front has a kris or sword, secured to his back with a waist wrap. House and trees are in the background.
oil on canvas","This oil painting depicts three Javanese men, each wearing a headdress, shirt, and sarong—a traditional wrapped garment. The man in the foreground carries a kris, a distinctive type of sword, secured to his back by a cloth wrapped around his waist. In the background, a house and trees are visible.",36,50,
CT0491,"Painting; full length portrait a Javanese woman; wearing head, neck, arm ornament and designed costume. People, trees and two thatched buildings are in the background.
oil on canvas","This painting is a full-length portrait of a Javanese woman. She wears an elaborate headpiece, necklace, arm ornaments, and a patterned traditional costume. In the background, there are people, trees, and two thatched buildings. The work is painted in oil on canvas.",28,42,
CT0492,"Painting; full length portrait of a Javanese man holding a spear; wearing a helmet, striped shirt and leggings and sarong with waist wrap. He carries a kris either side of his waist wrap and a sword hanging on his left side. Trees and buildings, one with a large flag are in the background.
oil on canvas","This painting is a full-length portrait of a Javanese man. He holds a spear and wears a helmet, a striped shirt, leggings, and a sarong (a traditional wrapped skirt) with a cloth wrapped around his waist. On either side of his waist wrap, he carries a kris—a type of ceremonial dagger with a distinctive wavy blade—and a sword hangs on his left side. In the background, there are trees and buildings, one of which displays a large flag. The work is painted in oil on canvas.",56,86,
CT0493,"Painting; portrait of Wunagisa, also known as Moses Keokuk, Jr; was principal Chief of the Sacs & Fox Nation; wearing headdress with feathers, ear-rings, necklaces, one made of bear claws, shirt and a decorated blanket wrap; holding a Pipe-tomahawk and fan made of feathers.
Oil on canvas","This painting is a portrait of Wunagisa, also known as Moses Keokuk, Jr., who served as the principal chief of the Sac and Fox Nation. He is shown wearing a feathered headdress, earrings, and several necklaces—one of which is made from bear claws—along with a shirt and a decorated blanket wrapped around him. In his hands, he holds a pipe-tomahawk (a combined smoking pipe and axe) and a fan made of feathers. The work is painted in oil on canvas.",47,80,
CT0494,"Painting; from a collection of seventeen. An Aboriginal Australian woman from Spring Creek, near Port Fairy, Victoria; wearing head-band and possum skin cloak.
Oil on canvas.","Painting from a set of seventeen works. Depicts an Aboriginal Australian woman from Spring Creek, near Port Fairy, Victoria; she wears a headband and a cloak made from possum skins. Painted in oil on canvas.",26,35,
CT0495,"Painting; portrait of a Native North American Chief, name unknown; wearing two feathers in his hair, neck ornament, decorated frill shirt, blanket wrap and holding a Pipe-tomahawk and tobacco pouch.
Oil on canvas","This painting is a portrait of a Native North American chief, whose name is unknown. He is shown wearing two feathers in his hair, a neck ornament, a shirt with a decorated frill, and a wrapped blanket. In his hands, he holds a pipe-tomahawk—a weapon that also functioned as a smoking pipe—and a tobacco pouch. The work was created using oil paint on canvas.",33,64,
CT0496,"Painting; side view of a Javanese soldier holding a kris and circular shield; wearing head-dress, top garment and serong, with a kris-sheath secure to his back with his waist wrap. People, trees and the top of a building are in the background.
oil on canvas","This painting shows a Javanese soldier from the side, holding a traditional dagger called a kris and a round shield. He wears a headdress, an upper garment, and a cloth wrap known as a serong. The sheath for his kris is tucked securely into the waist wrap at his back. In the background, there are people, trees, and the top of a building. The work is painted in oil on canvas.",45,71,
CT0497,"Painting; five decorated pipe bowls featuring men, bears, and a woman; below is a decorated tomahawk pipe. plate 8.
Oil on cardboard","A painting on cardboard, created with oil paints, shows five elaborately decorated pipe bowls. The carvings on these bowls depict men, bears, and a woman. Beneath them lies a decorated tomahawk pipe, which combines a weapon with a smoking pipe. This image is labeled as plate 8.",22,47,
CT0498,"Framed painting; portrait of Sina Kavaliku, seated on the ground, wearing a western-style dress, her hair in plaits and a flower in her hair. Tonga. 1951.
Oil on canvas.","Framed painting; portrait of Sina Kavaliku, seated on the ground, wearing a Western-style dress, her hair in braids with a flower tucked into it. Tonga. 1951. Painted in oil on canvas.",29,31,
CT0499,"Pottery Protocorinthian alabastron decorated with a lion and two griffins; wheel-made; depressed-ovoid body on a rounded base; small mouth with a sloping rim; pierced lug handle at the top; made of fine buff clay and slip, with painted decoration which has fired black; also added purple paint on the animal bodies; details of the figures are incised. The main frieze shows two griffins separated by stylised tree-like motif; a lion occupies the space between the two mythical beasts; filling motifs in the field. Above the main scene is a frieze of stylised floral designs; below simpler motifs composed of dots separated by S-shaped strokes. Simple rays on the vase, and tongues on the lip.","This small pottery container, known as an alabastron, was made in the ancient Greek region of Protocorinthia. It was shaped on a potter’s wheel, with a rounded, egg-like body sitting on a curved base, a narrow opening with a sloping rim, and a small pierced handle at the top. The vessel is made of fine, light-colored clay and coated with a liquid clay mixture called slip. The painted decoration has fired to a black color, with added purple paint on the bodies of the animals. Details of the figures were also scratched into the surface.

The main band of decoration shows two griffins—mythical creatures with the body of a lion and the head and wings of an eagle—separated by a tree-like pattern. Between these two beasts, a lion fills the remaining space. Small decorative shapes fill the background around the figures. Above this main scene is a band of stylized flower designs, and below it are simpler patterns made of dots separated by S-shaped strokes. The lower part of the vase is decorated with simple lines radiating outward, and the rim features tongue-shaped patterns.",114,184,
CT0500,IWM holds approximately 11 million photographs of modern conflict from the First World War to present day.,The Imperial War Museum’s collection includes roughly 11 million photographs documenting conflicts from the First World War up to the present day.,17,22,
CT0501,"The collection covers the activities of British and Commonwealth forces and international perspectives. Photographs from official, press, and private perspectives such as soldiers, nurses and civilians who participated in or witnessed conflict reveal the human impact of war. The collection includes notable photographers such as Olive Edis, Bill Brandt and Tim Hetherington.","This collection documents the experiences of British and Commonwealth forces, as well as offering viewpoints from around the world. The photographs come from official sources, the press, and private individuals—including soldiers, nurses, and civilians who took part in or observed conflict. Together, they reveal the human toll of war. Among the photographers featured are well-known figures such as Olive Edis, Bill Brandt, and Tim Hetherington.",52,65,
CT0502,The photographs can be viewed alongside original documents which help us understand how and why these photographs were taken.,"The photographs are displayed together with original documents, offering insight into the circumstances and motivations behind their creation.",19,18,
CT0503,"Uniforms, Flags, Badges and Insignia
An important and international collection of flags and uniforms, the latter representing all of the armed services and institutions of not only Great Britain and the Commonwealth, but Allies as well as former enemies along with their associated badges and insignia.","Uniforms, Flags, Badges, and Insignia  
This is a significant international collection of flags and uniforms. The uniforms represent all branches of the armed forces and related institutions—not only from Great Britain and the Commonwealth, but also from Allied nations and former enemy countries. The collection also includes the badges and insignia (symbols of rank, membership, or achievement) associated with these uniforms.",46,61,
CT0504,"Mementoes and Miscellanea
A diverse collection containing objects of personal significance, including escape and evasion items, prisoner of war and civilian internee items, trench art, battlefield souvenirs, commemorative objects, foodstuffs, currency, tobacciana, toys and games, Kindertransport and Holocaust related items, home-front and peace-time items.","A varied assortment of objects that held personal meaning for those who owned them. This collection includes items used to escape or avoid capture, belongings from prisoners of war and civilians held in camps, decorative objects made by soldiers from battlefield materials, souvenirs collected from war zones, commemorative pieces, food and money, smoking-related items, toys and games, objects connected to the Kindertransport (the rescue mission that brought Jewish children to safety) and the Holocaust, as well as items from life on the home front and peacetime.",44,86,
CT0505,"Orders, Medals and Decorations
An important collection comprising orders, medal and decorations issued to service personnel and civilians.","Orders, Medals, and Decorations  
A significant collection of honors—including orders, medals, and decorations—awarded to both military personnel and civilians.",18,19,
CT0506,"Equipment
An extensive collection of equipment used in twentieth and twenty-first-century warfare, including radios, cipher machines, radars, cameras, medical equipment and even pigeon baskets.","Equipment  
A wide-ranging collection of tools and devices used in warfare during the twentieth and twenty-first centuries, including radios, code-making and code-breaking machines, radar systems, cameras, medical supplies, and even baskets designed to carry pigeons.",24,35,
CT0507,"Weapons and Ammunition
A major reference collection that includes firearms, edged weapons, trench clubs or concussive weapons, ordnance and munitions.","Weapons and Ammunition  
This is a significant study collection, containing firearms, bladed weapons, trench clubs (used for blunt-force impact), and various types of military equipment and ammunition.",20,27,
CT0508,"Vehicles, Aircraft and Ships
An internationally renowned collection including models, battle tanks, maritime equipment and aircraft components. Most of the collection of artillery and large military equipment is on show at IWM London or IWM Duxford.","Vehicles, Aircraft and Ships
This collection is known around the world. It includes models, battle tanks, equipment used at sea, and parts of aircraft. Most of the artillery (large guns and weapons used in war) and heavy military equipment in the collection can be seen at IWM London or IWM Duxford.",36,51,
CT0509,"IWM’s Sound Collection is home to over 35,000 recordings relating to conflicts since 1914.  It is the largest oral history archive of its kind in the world, with more than 60,000 hours of material and interviews in over 15 different languages.  Beyond interviews it also includes speeches, sound effects, radio broadcasts and music. The collection covers the wartime experiences of ordinary men and women- from soldiers and activists, to factory workers and journalists. It also includes notable figures such as Field Marshal Bernard Montgomery and Vera Lynn.  Our unique collection of oral history interviews has formed the basis for significant academic research as well as featuring heavily in bestselling books, films, TV and radio broadcasts and podcasts. Many thousands of our audio recordings can be listened to via the IWM website, which is regularly updated with new additions.","IWM’s Sound Collection holds more than 35,000 recordings related to conflicts from 1914 onward. It is the largest archive of spoken firsthand accounts of its kind anywhere in the world, containing over 60,000 hours of material and interviews in more than 15 languages. In addition to interviews, the collection includes speeches, sound effects, radio broadcasts, and music. It captures the wartime experiences of everyday people—soldiers and activists, factory workers and journalists—as well as notable figures such as Field Marshal Bernard Montgomery and singer Vera Lynn. This unique set of recorded oral histories has supported important academic research and has been widely used in bestselling books, films, TV and radio programs, and podcasts. Thousands of these audio recordings can be listened to on the IWM website, which is regularly updated with new material.",138,132,
CT0510,"IWM has managed a Film Archive for over a century. From its very beginnings as an institution IWM understood the importance of film as primary source material and its extensive collection illustrates the causes, course and consequences of conflict from the First World War to the present day. A remarkable resource for researchers and film-makers
Our constantly growing collection now extends to over 25,000 hours of moving images, representing a wide and diverse range of material from public and service information films, documentaries and unedited combat film, through to official newsreels and amateur films. Two substantial collections from NATO and the United Nations in the former Yugoslavia are also held. An ongoing film digitisation programme provides free online access, with newly-digitised media added as soon as it becomes available.","IWM has managed a Film Archive for over a century. From its earliest days as an institution, IWM recognized that film serves as a primary source—a direct, first-hand record of events—and its vast collection shows the causes, course and consequences of conflict from the First World War to the present day. This makes it an invaluable resource for researchers and filmmakers alike.

Our constantly growing collection now includes more than 25,000 hours of moving images, covering a wide and varied range of material: from public information films and service films, documentaries and unedited combat footage, to official newsreels and amateur films. We also hold two major collections from NATO and the United Nations in the former Yugoslavia. An ongoing programme to digitise the film collection provides free online access, with newly-digitised material added as soon as it becomes available.",129,139,
CT0511,"Private Papers
IWM holds over 20,000 individual collections of private papers, principally comprising unpublished diaries, letters and memoirs written primarily by British and Commonwealth servicemen and women since 1914 and by civilians mainly during the two world wars. We also hold many important documents from victims and survivors of the Holocaust.","Private Papers
IWM holds more than 20,000 individual collections of personal documents. These are mostly unpublished diaries, letters, and memoirs written mainly by British and Commonwealth service members—men and women in the armed forces—since 1914, as well as by civilians, primarily during the two world wars. The collection also includes many important records from victims and survivors of the Holocaust.",51,60,
CT0512,"Foreign and Related Documents
We also look after a large collection of foreign documents, including the official British records of the major war crimes trials conducted at Nuremberg and Tokyo, together with related documents from the Second World War which mainly concern the German and Japanese war efforts.","We also look after a large collection of documents from outside the UK. This includes the official British records of the major war crimes trials held in Nuremberg and Tokyo, along with related materials from the Second World War that mostly deal with the German and Japanese war efforts.",48,49,
CT0513,"This exceptional collection is one of the most important representations of twentieth century British art in the world. It includes many great works of art from the British government war art schemes of the First and Second World Wars, which employed the greatest artists of their day, including leaders of the avant garde. These included Paul Nash, C R W Nevinson, John Singer Sargent and Sir William Orpen.  IWM also holds the unique War Artists Archive, which reveals the day-to-day running of the war art schemes and gives fascinating glimpses of the artists' experiences.","This exceptional collection is one of the most important representations of twentieth century British art in the world. It includes many great works of art from the British government war art schemes of the First and Second World Wars, which employed the greatest artists of their day, including leaders of the avant garde—those who were pioneering new, experimental styles. These included Paul Nash, C R W Nevinson, John Singer Sargent and Sir William Orpen. IWM also holds the unique War Artists Archive, which reveals the day-to-day running of the war art schemes and gives fascinating glimpses of the artists' experiences.",94,100,
CT0514,"Our Library collection consists of over 150,000 items covering twentieth and twenty-first century conflict involving British and Commonwealth countries. Along with material on military units and campaign histories, we have biographies, manuals, items relating to the economic, social, and cultural aspects of war, journals, newspapers, ephemera, propaganda, and e-resources.","Our Library collection holds more than 150,000 items that explore conflicts from the twentieth and twenty-first centuries involving Britain and Commonwealth nations. In addition to materials about military units and the histories of specific campaigns, we offer biographies, instruction manuals, and resources that examine the economic, social, and cultural dimensions of war. The collection also includes journals, newspapers, short-lived printed materials (such as pamphlets and posters), propaganda, and digital resources.",49,70,
CT0515,"image: HMS Laurentic is seen sinking in the background, with half of the ship submerged and her bow rising up out of the water. In the foreground is a lifeboat full of sailors illuminated against the dark by a small light. Another lifeboat is visible on the right and small dots of light in the background indicate further lifeboats. In the background on the left, the top of the German U-boat is visible. HMS Laurentic, originally a P&O liner, was equipped with 6"" guns in 1939 and converted into an armed merchant cruiser. She was Worsley's first ship and he remained with her until she was sunk off Foreland, Ulster by the U-boat captain Otto Kretschmer (U-99) on the night of 3 November 1940. Worsley painted the original immediatly afterwards, while on survivors leave. The WAAC bought the picture and in August 1942 sent it to South America in a touring exhibition of war art. On the way, however, the ship was torpedoed and the present picture was painted as a replacement, at the request of the WAAC. (From exhibition catalogue, Burstow Gallery, Brighton, 1995)","In this painting, we see HMS Laurentic sinking in the background, with half of the ship underwater and its bow rising into the air. In the foreground, a lifeboat filled with sailors is lit against the darkness by a small light. Another lifeboat appears on the right, and small points of light in the distance suggest more lifeboats. On the left side of the background, the top of a German U-boat (submarine) is visible.

HMS Laurentic was originally a passenger liner for the P&O shipping company. In 1939, she was fitted with 6-inch guns and converted into an armed merchant cruiser—a civilian ship equipped for military use. This was the first ship the artist, Worsley, served on, and he stayed with her until she was sunk off the coast of Foreland, Ulster, by the German U-boat commander Otto Kretschmer (U-99) on the night of 3 November 1940.

Worsley painted the original version of this scene immediately afterward, while on survivor’s leave. The War Artists Advisory Committee (WAAC) purchased the painting, and in August 1942 sent it to South America as part of a traveling exhibition of war art. However, the ship carrying the painting was torpedoed en route. This version was painted as a replacement, at the request of the WAAC. (From exhibition catalogue, Burstow Gallery, Brighton, 1995)",185,218,
CT0516,"image: a canopy of camouflage nets suspended over a road that leads to a cluster of industrial buildings painted with a camouflage patters. A group of figures gather in the background.
History note
War Artists Advisory Committee purchase","A canopy of camouflage nets hangs over a road leading to a cluster of industrial buildings, which are painted in a camouflage pattern. In the background, a group of figures gathers.

This work was acquired through the War Artists Advisory Committee, a British government body that commissioned and collected art during the Second World War to document the conflict and support artists.",38,62,
CT0517,"image: a coastal radar station with the radar equipment and masts in the centre background. In the foreground are several buildings with personnel in dark uniforms milling around outside. The sea is visible in the background to the left.
History note
War Artists Advisory Committee purchase","A coastal radar station is shown, with radar equipment and masts standing in the center background. In the foreground, several buildings are visible, with personnel in dark uniforms moving about outside. The sea can be seen in the background to the left.

This work was acquired through the War Artists Advisory Committee, a British government body that commissioned and purchased art during the Second World War to document the conflict.",46,70,
CT0518,"image: The burnt-out wreck of a fire engine lying in an empty landscape. There is a heavy sky above, and several buildings visible on the horizon in the far right of the composition.
History note
War Artists Advisory Committee purchase","A fire engine, now a burnt-out wreck, lies abandoned in an empty landscape. The sky above is heavy and overcast, while in the far right of the scene, several buildings can be seen on the horizon.

This work was acquired through the War Artists Advisory Committee, a British government body that commissioned and purchased art during the Second World War to document the conflict.",40,64,
CT0519,"Object description
image: a half-length portrait of Andrew Nures Nabarro wearing his fireman's uniform with his hat under his arm.
Physical description
image: a half-length portrait of Andrew Nures Nabarro wearing his fireman's uniform with his hat under his arm. It is an oil paint on canvas. The frame is of painted wood with glass glazing. There is a hardboard backboard.","This is a half-length portrait of Andrew Nures Nabarro, shown in his fireman’s uniform with his hat tucked under his arm. The artwork was created using oil paint on canvas. It is displayed in a painted wooden frame with a glass front, and the back is made of hardboard.",61,49,
CT0520,"Object description
image: Two warships moored at Plymouth dock with hundreds of people standing on the dockside in the foreground. There are two cranes on either side of the composition and other vessels are visible on the water in the background.
History note
War Artists Advisory Committee commission","Two warships are anchored at Plymouth dock, with hundreds of people gathered on the dockside in the foreground. Two cranes frame the scene on either side, and other ships can be seen on the water in the background.

This work was created as part of a government program during the Second World War. The War Artists Advisory Committee, a British agency, commissioned artists to document the war effort, ensuring that both military and civilian experiences were recorded for history.",48,79,
CT0521,"Object description
image: A view looking down at men sitting in rows, listening to the proceedings at the Nuremberg trials through headphones. Behind them is a row of soldiers.
History note
War Artists Advisory Committee commission","**Object Description**  
The photograph shows a view looking down at rows of seated men, each wearing headphones to listen to the proceedings at the Nuremberg trials. A line of soldiers stands behind them.

**Historical Note**  
This work was created as part of a commission from the War Artists Advisory Committee—a British government body that employed artists to document the events and experiences of the Second World War.",36,67,
