ID,CuratorialText,persona3_adapted,word_count_original,word_count_adapted,error
CT0635,"The dramatic rescue from a foundering ship shown here was made possible by a recent innovation in lifesaving technology, the breeches buoy. Secured firmly to ship and shore, the device permitted the transfer of stranded passengers to safety by means of a pulley that was hauled back and forth by crews at either end. Cropped down to its essentials, Homer's composition thrusts us into the midst of the action with massive waves rolling past, drenching the semiconscious woman and her anonymous savior. The Life Line was immediately recognized by critics as a major contribution to American art, portraying a heroic, contemporary subject with both painterly virtuosity and detailed observation.","A dramatic rescue from a sinking ship is shown here. It was made possible by a new lifesaving invention called the breeches buoy. This device was securely tied to both the ship and the shore. It allowed stranded passengers to be moved to safety using a pulley system that crews pulled back and forth from each end.

The artist, Homer, cut the scene down to its most important parts. This pulls us right into the action. Huge waves roll past, soaking a half-conscious woman and her unknown rescuer. Critics immediately recognized *The Life Line* as a major work in American art. It shows a heroic, modern subject with both impressive painting skill and careful attention to detail.",109,117,
CT0636,"Mary Cassatt’s flair for digging into an ordinary moment and distilling its emotions stands out in this portrayal of three individuals lulled by a carriage ride into silent reverie. Once titled simply Driving, the painting depicts an outing in the Bois de Boulogne, a large wooded park on the western edge of Paris. The driver of the carriage is Lydia Cassatt, sister of the artist, and the girl seated primly beside her is Odile Fèvre, niece of the painter Edgar Degas. The bored-looking groom is unidentified. Usually associated with domestic interiors and the private lives of women and children, here Cassatt explored an outdoor setting and a degree of autonomy enjoyed by upper-class women. Driving in the park was something the Cassatt sisters enjoyed, particularly after 1879, when the family acquired a small carriage and Bichette, the horse partly depicted here","In this painting, Mary Cassatt captures a quiet, everyday moment and brings out the feelings hidden within it. Three people are shown riding in a carriage, lost in their own thoughts. The painting was once simply called *Driving*, and it shows a trip through the Bois de Boulogne, a large wooded park on the western edge of Paris.

The driver is Lydia Cassatt, the artist’s sister. Sitting neatly beside her is Odile Fèvre, the niece of the painter Edgar Degas. The bored-looking groom (the person taking care of the horse) is not identified. Cassatt is best known for painting scenes inside homes and focusing on the private lives of women and children. But here, she explores an outdoor setting and shows the freedom that upper-class women could enjoy. Driving in the park was something the Cassatt sisters loved to do, especially after 1879, when their family bought a small carriage and a horse named Bichette, who is partly shown in this painting.",141,162,
CT0637,"Tanner painted The Annunciation soon after returning to Paris from a trip to Egypt and Palestine in 1897. The son of a minister in the African Methodist Episcopal Church, Tanner specialized in religious subjects, and wanted to experience the people, culture, architecture, and light of the Holy Land. Influenced by what he saw, Tanner created an unconventional image of the moment when the angel Gabriel announces to Mary that she will bear the Son of God. Mary is shown as an adolescent dressed in rumpled Middle Eastern peasant clothing, without a halo or other holy attributes. Gabriel appears only as a shaft of light. Tanner entered this painting in the 1898 Paris Salon exhibition, after which it was bought for the Philadelphia Museum of Art in 1899, making it his first work to enter an American museum.","**Adapted Text:**

Tanner painted *The Annunciation* shortly after returning to Paris from a trip to Egypt and Palestine in 1897. His father was a minister in the African Methodist Episcopal Church, and Tanner often focused on religious subjects in his art. He wanted to see the people, culture, buildings, and light of the Holy Land for himself.

Inspired by what he saw, Tanner created an unusual version of the biblical scene where the angel Gabriel tells Mary she will give birth to the Son of God. In this painting, Mary is shown as a young teenager, wearing simple, wrinkled Middle Eastern peasant clothes. She has no halo or other traditional signs of holiness. Gabriel appears only as a beam of light.

Tanner entered this painting in the 1898 Paris Salon, a major art exhibition. The next year, it was bought for the Philadelphia Museum of Art, making it the first of his works to enter an American museum.",137,158,
CT0638,"A father’s love radiates from this iridescent painting of sunlight and youth. Shaped by the realist tradition of Thomas Eakins at the Pennsylvania Academy of the Fine Arts, Daniel Garber adopted Impressionist color and handling during a two-year sojourn in Europe. Returning in 1907, he settled into a farm along Cuttalossa Creek in Bucks County, Pennsylvania, where he harmoniously merged nature, art, and domestic life. In this portrait of his daughter, Tanis, light from the garden outside his studio renders her smock translucent, while the composition’s serene geometry captures the shimmer of an endless summer afternoon.","A father’s love shines through this glowing painting of sunlight and youth. Daniel Garber learned to paint in the realistic style of Thomas Eakins at the Pennsylvania Academy of the Fine Arts. But after spending two years in Europe, he started using the brighter colors and looser brushwork of the Impressionists. When he returned to the United States in 1907, he moved to a farm along Cuttalossa Creek in Bucks County, Pennsylvania. There, he blended nature, art, and family life. In this portrait of his daughter, Tanis, light from the garden outside his studio makes her smock look almost see-through. The calm, balanced arrangement of the scene captures the feeling of a long, lazy summer afternoon.",96,116,
CT0639,"Georgia O’Keeffe once remarked, “What is my experience of the flower if not color?” This painting of two calla lilies is an extraordinary example of her floral compositions, made of sweeping, broad waves of subtly blended hues. The white petals, highlighted in green, are arranged against a pink backdrop, and from each one emerges a bright yellow pistil. Many have interpreted O’Keeffe’s depictions of floral anatomy in relation to sexuality and gender, but the artist always resisted these interpretations, considering them too specific and limiting.","Georgia O’Keeffe once said, “What is my experience of the flower if not color?” This painting of two calla lilies is a great example of her flower artwork. It uses wide, flowing brushstrokes with soft, blended colors. The white petals have green highlights and sit against a pink background. From each flower comes a bright yellow center. Many people have seen O’Keeffe’s flower paintings as having to do with sexuality and gender, but the artist always disagreed with that idea. She felt those interpretations were too narrow and didn’t capture what she was trying to express.",85,96,
CT0640,"Wharton Esherick’s carved interiors are among his most important early sculptural work. Inspired by the angular shapes and intersecting lines of the Cubist movement, the artist incorporated the natural patterns and grains of assorted woods into his pieces to emphasize their strong geometric and organic forms. Born in Philadelphia in 1887, Esherick studied painting at the Pennsylvania Academy of the Fine Arts from 1908–10, and discovered wood as a medium for artistic expression when he began to make carved frames for his canvases. By the mid-1920s he was fully committed to sculpture and extended his definition of the medium to the carving of furniture and architectural interiors. His work is often seen as a forerunner to the contemporary studio furniture movement.","Wharton Esherick created some of his most important early sculptures by carving directly into the walls and woodwork of rooms. He was inspired by the sharp angles and crisscrossing lines of Cubism, an art style that breaks objects into geometric shapes. To make his pieces stand out, he used the natural patterns and grain lines found in different types of wood, which added both structure and a sense of nature to his work.

Esherick was born in Philadelphia in 1887. He first studied painting at the Pennsylvania Academy of the Fine Arts from 1908 to 1910. He discovered wood as a way to make art when he started carving frames for his own paintings. By the mid-1920s, he had fully turned to sculpture, and he expanded what sculpture could mean by carving furniture and even entire rooms. Today, his work is often seen as an early influence on the modern studio furniture movement, where artists make one-of-a-kind wooden pieces by hand.",121,161,
CT0641,"Andrew Wyeth shared the realist approach of many mid-twentieth-century painters of the American scene, although his process of simplification and synthesis often led to haunting, surrealist effects. His picture of his neighbor Karl Kuerner’s light-filled kitchen holds an air of something missing. Wyeth explained that the painting was about “the winter light, the dishes ready for Karl Kuerner’s lunch—that is, peace, yes, but to me behind it is violence suppressed.” The snarling log outside the window, like the knife on the table, connected in the artist’s mind to Kuerner’s wartime experience, his violent dog, and his strong hand on the entire farm. Said Wyeth, “I wanted to get down to the very essence of the man who wasn’t there.”","Andrew Wyeth was part of a group of mid-1900s American painters who focused on realistic scenes of everyday life. But Wyeth’s way of simplifying and combining details often gave his work a strange, dreamlike quality.

This painting shows the bright, sunlit kitchen of his neighbor, Karl Kuerner. Yet the room feels oddly empty, as if something is missing. Wyeth explained that the painting was really about “the winter light, the dishes ready for Karl Kuerner’s lunch—that is, peace, yes, but to me behind it is violence suppressed.” 

Look at the snarling log outside the window and the knife on the table. For Wyeth, these objects were connected to Kuerner’s experiences in war, his aggressive dog, and the tight control he kept over his farm. As Wyeth put it, “I wanted to get down to the very essence of the man who wasn’t there.”",119,143,
CT0642,"In November 1943 this painting was included in Jackson Pollock's stunning solo exhibition at Art of This Century, the innovative New York art gallery run by legendary art patron Peggy Guggenheim. As its title suggests, the work depicts a male figure, embodied in the black columnar form at right, with its mysterious arithmetic graffiti, and a curvy female figure at left, with marvelous catlike eyelashes. Standing on tiny triangular feet, both figures are surrounded by splashed and smeared oil paint that enhances the sense of energy inherent in the two vertical forms, while also foreshadowing the famous ""drip"" technique that Pollock would develop later that decade.","In November 1943, this painting was part of a major solo show by Jackson Pollock at Art of This Century, a cutting-edge New York gallery run by the famous art supporter Peggy Guggenheim. As the title suggests, the painting shows a male figure—the dark, column-like shape on the right, covered in strange, number-like marks—and a curvy female figure on the left, with striking cat-like eyelashes. Both figures stand on tiny, triangular feet. Around them, the oil paint is splattered and smeared, which makes the two upright shapes feel full of movement and energy. This style also hints at the famous ""drip"" technique Pollock would become known for later in the 1940s.",106,111,
CT0643,"Here you will find Benjamin Franklin as you’ve never seen him before. Philadelphia-born artist Roberto Lugo riffs on the traditional representations of Franklin found throughout the city—ones that celebrate him as one of the Founding Fathers of the United States. You can see one such stately portrayal of Franklin directly behind you, in gallery 384. Lugo places Franklin within a constellation of songs, symbols, and rappers’ names—ones that shaped his childhood and adult life. The artist also includes his own self-portrait on the other side of the vase, creating an imagined dialogue between himself and Franklin around the themes of money, history, violence, and success.","Here you will see Benjamin Franklin like you’ve never seen him before. The artist, Roberto Lugo, was born in Philadelphia. He takes the usual, serious images of Franklin that you find all over the city—the ones that honor him as one of the Founding Fathers of the United States—and gives them a completely new twist. (You can see one of those traditional, dignified portraits of Franklin right behind you, in gallery 384.)

Instead of just showing Franklin as a famous historical figure, Lugo surrounds him with songs, symbols, and the names of rappers—things that shaped the artist’s own life, from childhood to adulthood. On the other side of the vase, Lugo also includes a self-portrait. This creates an imagined conversation between himself and Franklin about big topics like money, history, violence, and success.",105,133,
CT0644,"Florine Stettheimer set this scene like a stage, framed by a grand red staircase at left and a long red drape mimicking a theater curtain at right. The depicted customers of Bendel’s, the famous Manhattan department store, lack the decorum and manners expected of women in this period. Instead, they frantically dive for clearance items, change clothes, inspect garments, and examine their mirrored reflections. Stettheimer lets us see ""behind the curtain"" to observe these women during a moment of unabashed liberation. The action-packed canvas contains an astonishing thirty-two people and two dogs, including the Pekingese at the forefront who serves as a surrogate for the artist, as indicated by the ""FS""-monogrammed sweater. Henri Bendel, the store’s queer owner, stands in the left foreground. Opposite is an androgynous salesperson, whose appearance and pose—slicked-back platinum hair, rosy lips, and delicate hand gesture—align with how white gay men often presented themselves at the time.","Florine Stettheimer designed this painting like a theater scene. On the left, a grand red staircase frames the picture, and on the right, a long red curtain looks like the one you'd see on a stage. The women shown here are shopping at Bendel’s, a famous department store in New York City. But they aren't acting polite or proper, as women were expected to at the time. Instead, they're frantically grabbing sale items, changing clothes, checking out fabrics, and looking at themselves in mirrors. Stettheimer lets us peek ""behind the curtain"" to see these women enjoying a moment of total freedom.

This busy painting includes an amazing thirty-two people and two dogs. One of the dogs, a Pekingese in the front, stands in for the artist herself—you can tell because it's wearing a sweater with her initials, ""FS."" The store's owner, Henri Bendel, who was gay, stands in the left front of the scene. On the opposite side, there's a salesperson who looks androgynous (neither clearly male nor female). Their slicked-back platinum hair, rosy lips, and delicate hand gesture were common ways that white gay men presented themselves at that time.",151,191,
CT0645,"Three female immortals wear cloaks and skirts made of grasses and leaves. Their hairy bodies identify them as the Feathered Women (mao nü) of Daoist lore, who live deep in the mountains searching for herbs. Here they show each other what they have gathered. The figure at the far left holds a lingzhi fungus (thought to bestow longevity if ingested) and a basket of plants is draped over her arm. The focus of the painting is on a large health-benefiting ginseng root displayed in the hand of the central immortal. Other herbs depicted include leaves of banana and palm tree carried in the baskets on the women’s backs. The representation of Feathered Women exhibiting precious medicinal items functions as a special talisman, protecting the owner from illness.","Three immortal women wear cloaks and skirts made of grass and leaves. Their hairy bodies mark them as the ""Feathered Women"" from Daoist stories—mystical beings who live deep in the mountains, searching for healing plants. In this scene, they are showing each other what they have found. The woman on the far left holds a lingzhi fungus, a special mushroom believed to give long life if eaten, and a basket of plants hangs from her arm. The main focus of the painting is a large ginseng root, known for its health benefits, held by the woman in the center. Other plants shown include banana and palm leaves, carried in baskets on the women's backs. This image of Feathered Women displaying precious medicinal items was thought to act as a lucky charm, protecting the owner from sickness.",127,136,
CT0646,"This delicate porcelain lantern is so light in the hand that it feels almost weightless. Candles placed within it would have glowed and flickered through the intricate lattice designs, which required great skill to achieve due to the extremely thin clay. It was not until the early 1700s that artists developed this piercing technique.

Auspicious Decoration

The four flowers within the central medallions on the six sides—the camellia, rose, peony, and lily—convey peace, unity, and longevity.","This delicate porcelain lantern is so light that it feels almost weightless when you hold it. If a candle were placed inside, the light would glow and flicker through the tiny, detailed cut-out patterns. Making these patterns required great skill because the clay had to be extremely thin. Artists didn't develop this technique until the early 1700s.

Auspicious Decoration

On each of the six sides, there is a central medallion with one of four flowers: camellia, rose, peony, and lily. These flowers are symbols of peace, unity, and long life.",76,90,
CT0647,"Various deva, or guardian deities, are depicted on this fragment from the outer section of a large mural that once decorated the hall of a Buddhist temple. Murals representing such figures, richly dressed in costumes and adorned with jewelry, are typical of northern Chinese temples built from the late Yuan (1271–1368) to the early Ming dynasties (1368–1644), when the ruling elite embraced a mix of Chinese and Tibetan Buddhism. Although there is some loss of color, we can identify several of the deities:
(Far left) The guardian of Buddhist temples and protector of the faith, Weituo (Skanda in Sanskrit), wears a winged helmet. His diamond sword destroys demons and Buddhism’s enemies.
(Center) The Heavenly King of the West brandishes a snake, while the Heavenly King of the North holds an umbrella and stupa/pagoda.
(Right) The protective goddess Mārīcī has three faces—one frontal and two in profile—and multiple arms.","This fragment comes from a large mural that once decorated the hall of a Buddhist temple. It shows several **deva**, or guardian deities—beings who protect the temple and the faith. These figures are richly dressed in costumes and jewelry, which was typical of northern Chinese temples built between the late Yuan (1271–1368) and early Ming (1368–1644) dynasties. During this time, the ruling class followed a mix of Chinese and Tibetan Buddhism.

Although some of the colors have faded, we can still identify several of the deities:

- **Far left:** Weituo (called Skanda in Sanskrit) is the guardian of Buddhist temples and protector of the faith. He wears a winged helmet and carries a diamond sword, which he uses to destroy demons and enemies of Buddhism.

- **Center:** The Heavenly King of the West holds a snake, while the Heavenly King of the North carries an umbrella and a small pagoda (a type of tower).

- **Right:** The protective goddess Mārīcī has three faces—one facing forward and two in profile—and multiple arms.",148,171,
CT0648,"The Zhihua monastery is one of the great Buddhist temple compounds in the Chinese capital of Beijing. Conceived on a grand scale, the compound was built in the early 1400s by the eunuch Wang Zhen. This ceiling comes from the second of five main halls on the monastery's central axis—the Hall of Great Wisdom. To give visitors a sense of the original context, the Museum installed the ceiling with architectural elements reconstructed from measured drawings made at the original site. In the center is a writhing imperial dragon surrounded by clouds, bracketing, and eight canted panels, each bearing a smaller dragon among clouds. Lotuses, apsaras (Buddhist flying musicians), and other Buddhist religious symbols are carved in the surrounding panels. The Chinese name for this central part of the ceiling is tianjing, or ""well of heaven."" While most of the original red lacquer is well preserved, much of the rich overlay of gold leaf has been lost. A series of model temples supported by cloud-decorated brackets encompass the central element; within these miniature structures are delicately carved sculptures of Buddhas and bodhisattvas. The remainder of the ceiling consists of square panels painted with stylized lotus flowers that show the influence of Tibetan Buddhism (Lamaism). Each bears a character from a North Indian script (called Lantsha by the Tibetans) that symbolically recreates the universe. The model temples and panels may have been added during repairs made in the Kangxi period (1662–1722).","The Zhihua Monastery is one of the great Buddhist temple complexes in Beijing, China. Built on a grand scale in the early 1400s, it was created by a eunuch named Wang Zhen. This ceiling comes from the second of five main halls along the monastery's central path—the Hall of Great Wisdom. To help visitors imagine how it originally looked, the Museum installed the ceiling with architectural pieces rebuilt from detailed drawings made at the original site.

At the center of the ceiling is a twisting imperial dragon surrounded by clouds, brackets, and eight angled panels, each with a smaller dragon among clouds. Lotuses, apsaras (Buddhist flying musicians), and other Buddhist religious symbols are carved into the surrounding panels. The Chinese name for this central part of the ceiling is *tianjing*, or ""well of heaven."" While most of the original red lacquer is still in good condition, much of the rich gold leaf overlay has worn away.

Around the central element is a series of model temples supported by cloud-decorated brackets. Inside these tiny structures are delicately carved sculptures of Buddhas and bodhisattvas (enlightened beings). The rest of the ceiling is made up of square panels painted with stylized lotus flowers, showing the influence of Tibetan Buddhism (also called Lamaism). Each panel has a character from a North Indian script (known as Lantsha to Tibetans) that symbolically recreates the universe. The model temples and panels may have been added during repairs in the Kangxi period (1662–1722).",239,245,
CT0649,"Educator and collector Ernest Fenollosa installed this monumental painting by Kano Hōgai in his home in Tokyo, where it held pride of place. The artist’s highly naturalistic rendering of intertwined dragons reflects a fusion of East and West. While the subject of dragons dates back to ancient China, the three-dimensionality and foreshortening of the animals’ forms reflect Hōgai’s familiarity with the Western use of perspective.","Ernest Fenollosa, a teacher and art collector, hung this large, impressive painting by Kano Hōgai in his Tokyo home, where it was the centerpiece. The artist’s very lifelike depiction of two dragons twisting together shows a blend of Eastern and Western styles. Dragons have been a subject in art since ancient China, but the way these animals look three-dimensional and seem to recede into space shows that Hōgai was familiar with how Western artists use perspective.",65,76,
CT0650,"Fifty-eight sixteenth-century granite architectural elements are presented within the museum gallery in an arrangement designed to resemble a South Indian temple hall (mandapam). In 1913 these pieces lay discarded at the small Madanagopalaswamy Temple in Madurai, where a Philadelphia couple purchased them while on their two-year-long honeymoon. But recent research supports that the majority were created for the large Kudal Alagar Temple nearby. There they had been part of a shrine to the goddess Lakshmi, wife of the Hindu deity Vishnu. This shrine had become dilapidated, and the temple authorities dismantled it by 1907, completing its replacement by 1923. Stone slabs between the lion brackets depict several scenes from the Ramayana, the epic tale of one of Vishnu's earthly incarnations. They once formed parts of a carved frieze showing the entire story. The life-size figures projecting from pillars are deities and mythological characters, including from the Ramayana. The many small images on the pillars include gods and heroes as well as humans (like an architect with his measuring stick).","In this museum gallery, fifty-eight granite pieces from the 1500s are arranged to look like a South Indian temple hall, called a *mandapam*. In 1913, these pieces were found lying unused at the small Madanagopalaswamy Temple in Madurai. A couple from Philadelphia bought them while on their two-year honeymoon. However, recent research shows that most of these pieces were originally made for the large Kudal Alagar Temple nearby. There, they were part of a shrine to the goddess Lakshmi, the wife of the Hindu god Vishnu. That shrine had fallen into disrepair, and the temple authorities took it apart by 1907, finishing its replacement by 1923.

Stone slabs between the lion-shaped brackets show scenes from the *Ramayana*, an ancient epic story about one of Vishnu's earthly forms. These slabs were once part of a carved band that told the entire story. The life-sized figures sticking out from the pillars are gods, goddesses, and characters from myths, including some from the *Ramayana*. The many small images on the pillars include gods, heroes, and even everyday people, like an architect holding his measuring stick.",169,182,
CT0651,"Enslaved Black and free white craftsmen worked side by side across the southern landscape.  Over the past thirty years researchers at MESDA have identified nearly 6500 craftsmen who enslaved people.  In fact, this fact is among the most common things we know about an identified craftsman.  Often anonymous, those who were enslaved by craftsmen were often at work on building sites, at the potters’ wheels, in cabinet shops, at iron foundries, behind the counters of silversmiths’ shops, and at dozens of other trades.  Their skills are revealed in the objects that they helped to fashion.  Their identities are often lost to history. A line in a legal document, or a brief mention in an advertisement is often all we know about an enslaved craftsman – but careful reading of period documents by MESDA researchers has identified nearly 3000 enslaved craftsmen by name.  The exhibition “Black and White all Mix’d Together”: The Hidden Legacy of Enslaved Craftsmen looks at icons of southern decorative arts through the lens of research conducted by MESDA over more than thirty years.  It recovers the stories of the many named and nameless individuals whose hidden hands shaped the southern landscape.","**Adapted Text:**

In the American South, enslaved Black workers and free white craftsmen often worked side by side. Over the past thirty years, researchers at MESDA have found nearly 6,500 craftsmen who owned enslaved people. In fact, this is one of the most common facts we know about these craftsmen.

The people they enslaved are often unnamed in history. But they were hard at work on building sites, at potters' wheels, in furniture workshops, at iron foundries, behind the counters of silversmiths' shops, and in many other trades. Their skills are visible in the objects they helped create, but their identities are usually lost to time. Sometimes all we know about an enslaved craftsman is a single line in a legal document or a brief mention in an advertisement.

Still, by carefully reading old documents, MESDA researchers have identified nearly 3,000 enslaved craftsmen by name. The exhibition *“Black and White all Mix’d Together”: The Hidden Legacy of Enslaved Craftsmen* explores famous examples of southern decorative art through the findings of MESDA’s thirty years of research. It brings to light the stories of the many named and unnamed individuals whose hidden work shaped the southern landscape.",194,195,
CT0652,"North Carolina’s Piedmont region is known around the world for the manufacture of fine furniture.  However, long before the factories of Lexington, Thomasville, Hickory, and High Point came into existence, the Piedmont was home to a diverse group of cabinetmakers who crafted distinctive regional furniture. By the middle of the eighteenth century, immigrants from Pennsylvania, Maryland, and Virginia began pouring into the North Carolina Piedmont in search of inexpensive yet fertile land.  By 1800 about 250,000 Scotch-Irish, English, and German settlers called the region home.  Cabinetmakers immediately utilized the abundant walnut, cherry, pine and poplar trees to produce well-made, stylish furniture for their homes.  In most cases, these craftsmen combined national trends with local idiosyncratic preferences to produce regional furniture with a distinctive style and appearance. This exhibit is drawn from MESDA’s extensive collection of Piedmont North Carolina furniture made between 1780 and 1860.","North Carolina’s Piedmont region is famous around the world for making high-quality furniture. But long before the big furniture factories in towns like Lexington, Thomasville, Hickory, and High Point were built, the Piedmont was home to many different kinds of furniture makers. These craftspeople created furniture that was unique to the area.

In the mid-1700s, people started moving to the North Carolina Piedmont from Pennsylvania, Maryland, and Virginia. They came looking for land that was both affordable and good for farming. By the year 1800, about 250,000 settlers—mostly of Scotch-Irish, English, and German background—lived in the region.

Right away, these furniture makers used the local trees that were plentiful, like walnut, cherry, pine, and poplar. They built sturdy, attractive furniture for their own homes. Often, they mixed popular styles from across the country with local tastes and habits. This blend created furniture that had its own special look and feel.

This exhibit features pieces from MESDA’s large collection of Piedmont North Carolina furniture, all made between 1780 and 1860.",144,169,
CT0653,"Masterfully decorated slipware, sculptural bottles, refined creamware, and faience are but part of the rich artistic legacy of North Carolina’s first earthenware potters. During the last half of the eighteenth century, artisans of European descent introduced a variety of Old World ceramics traditions to the Carolina backcountry. From both an artistic and technical standpoint, the work of these craftsmen often surpassed that of their Middle Atlantic and New England contemporaries. North Carolina potters transformed the simplest of materials into vessels of practical utility, astonishing beauty, and deep cultural significance. This exhibit is the first major survey of this work an the context in which it was created.","The pottery made in early North Carolina was both beautiful and useful. Skilled craftspeople created decorated clay pots, sculpted bottles, fine tableware, and colorful glazed ceramics. These pieces are part of the rich artistic tradition started by the state’s first earthenware potters.

In the late 1700s, European settlers brought pottery-making techniques from the Old World to the Carolina backcountry. Their work was often better—both in artistry and skill—than pottery made in the Middle Atlantic and New England regions at the same time.

These North Carolina potters turned simple materials like clay into everyday objects that were practical, stunning to look at, and full of cultural meaning. This exhibit is the first major show to explore their work and the world in which it was created.",107,125,
CT0654,"Salem was the largest of North Carolina’s Moravian communities and from the moment of arrival the earliest settlers documented their landscape with a variety of detailed maps, surveys, drawings, and paintings. Salem was founded in 1766 as a congregation town with the Church overseeing all activities—financial, social, and spiritual. The Church owned all land and leased it to individuals who owned only the improvements. Salem was a bustling trade center with a mill, pottery, tannery, brewery, and store. But the earliest landscapes emphasize the centrality of the Church. They depict the town’s conscious design around a central square, the heart of the community. The square was home to the Gemein Haus (and later Home Church), where religious services were held; the large communal dwellings for Single Brothers and Single Sisters; the schools for young boys and girls; and the store. Gardens and fields appear nestled in and around the most prominent buildings in early views, suggesting the town’s growing success both agriculturally and commercially. As the nineteenth century progressed, the residents lobbied for more personal control. In 1849, the Church agreed to sell land to create the neighboring town of Winston, and in 1856 it abandoned the lease-hold system in favor of private land ownership. Manufacturing enterprises grew, and the railroad’s arrival in 1873 set the stage for tremendous growth in local industries. Salem—once closed to outsiders—became closely intertwined with the town of Winston. The textile and tobacco industries flourished, and by 1900 the twin cities of Winston and Salem had become the largest metropolitan area in North Carolina.","Salem was the largest of North Carolina's Moravian communities. From the very beginning, the first settlers recorded their surroundings in detailed maps, surveys, drawings, and paintings. Founded in 1766, Salem was designed as a congregation town, meaning the Church oversaw everything—money, social life, and spiritual matters. The Church owned all the land and leased it to individuals, who only owned the buildings and other improvements they made.

Salem was a busy trade center with a mill, pottery workshop, tannery, brewery, and store. However, the earliest pictures of the town focus on the Church's central role. They show that the town was carefully planned around a main square, which was the heart of the community. This square held the Gemein Haus (and later the Home Church), where religious services took place; the large shared homes for Single Brothers and Single Sisters; the schools for young boys and girls; and the store. In these early views, gardens and fields appear tucked in and around the most important buildings, suggesting the town was becoming successful both in farming and business.

As the 1800s went on, residents pushed for more personal control. In 1849, the Church agreed to sell land to create the neighboring town of Winston. Then, in 1856, it ended the lease system and allowed people to own land privately. Manufacturing grew, and when the railroad arrived in 1873, it set the stage for huge growth in local industries. Salem—once closed to outsiders—became closely linked with the town of Winston. The textile and tobacco industries boomed, and by 1900, the twin cities of Winston and Salem had become the largest metropolitan area in North Carolina.",259,273,
CT0655,"James River Valley pottery has been the subject of archaeological and collector interest for over half a century.  The James River and its tributaries were home to more than a dozen potteries before the Civil War.  Potters hailing from New York, New Jersey, Pennsylvania, Maryland, Ireland and England, created a rich  hybrid tradition with forms and decorations adapted from their regional styles and wrought in local clays dug from Kaolin to Claymount.

Transcending their status as utilitarian objects, these pots, many exhibited here for the first time, provide a remarkable record and a unique glimpse into a significant and long-lived concentration of pottery manufacturing in eastern Virginia.  Viewed collectively, they present a bold decorative aesthetic rivaling long-recognized and celebrated schools of production seen elsewhere in the commonwealth and the Nation.
Today, many of these important historic sites are threatened by development.  Fortunately, archaeologists and decorative arts scholars are working ahead of the bulldozers to document and understand the important legacy of the James River Potteries before they are lost forever.  At the end of 2013 the Chipstone Foundation journal Ceramics in America will publish an extensive article about the James River Valley stoneware potteries based on this ongoing research.
This exhibition was on view at MESDA from November 2012 through March 2012. It was co-curated by Kurt Russ, Oliver Mueller-Heubach, Marshall","Here is the adapted version of your text, written for a native English speaker with a strong general vocabulary but no specialized art knowledge.

---

**James River Valley Pottery: A Story in Clay**

For more than fifty years, people who study the past (archaeologists) and people who collect old things have been fascinated by the pottery made in the James River Valley. Before the Civil War, there were over a dozen potteries along the James River and its smaller branches.

The potters who worked there came from many different places: New York, New Jersey, Pennsylvania, Maryland, Ireland, and England. They brought their own local styles with them. When they mixed these styles with the local clays—dug from places like Kaolin and Claymount—they created a rich, new tradition. The shapes and decorations on their pots were a blend of all their different backgrounds.

These pots are much more than just useful containers. Many of them are on display here for the first time. Together, they give us a remarkable look at a large and long-lasting center of pottery-making in eastern Virginia. When you see them all together, you can appreciate their bold, decorative style. This style is just as impressive as the famous pottery traditions found in other parts of Virginia and the rest of the country.

Unfortunately, many of the places where this pottery was made are now in danger. New development is threatening these historic sites. The good news is that archaeologists and scholars who study decorative arts are working quickly—ahead of the bulldozers—to document and understand this important legacy before it is lost forever. In late 2013, the journal *Ceramics in America* (published by the Chipstone Foundation) will release a detailed article about the James River Valley stoneware potteries, based on this ongoing research.

This exhibition was on view at MESDA from November 2012 through March 2012. It was co-curated by Kurt Russ, Oliver Mueller-Heubach, and Marshall.",221,319,
CT0656,"An Irish schoolmaster. A German Jewish silversmith. An African Muslim scholar. A multi-national female pastelist. A Scottish cabinetmaker. A potter, a carpenter, an engraver. The lives of these individuals share a common thread: they were “lately from” somewhere else and came to the American South in the 18th and early 19th centuries.

This exhibition features objects created by these craftspeople whose origins spanned continents and oceans. As much as possible, it connects those objects with the words of their makers through letters, inscriptions, autobiographies, account books, advertisements, and even drawings. Together, they tell the story of journeys taken, communities forged in new homes, responses to changing political climates, and the creative blending of traditions into something new.","An Irish schoolteacher. A German Jewish silversmith. An African Muslim scholar. A female pastel artist from several different countries. A Scottish cabinetmaker. A potter, a carpenter, an engraver. What do all these people have in common? They were all “lately from” somewhere else—meaning they had recently arrived—and they came to the American South during the 1700s and early 1800s.

This exhibition shows objects made by these skilled workers, whose backgrounds spanned continents and oceans. Wherever possible, it links those objects to the makers’ own words—through letters, notes, autobiographies, business records, advertisements, and even drawings. Together, these items tell the story of their journeys, the communities they built in their new homes, how they responded to changing political times, and how they mixed traditions from different cultures to create something fresh and new.",117,132,
