ID,CuratorialText,persona1_adapted,word_count_original,word_count_adapted,error
CT0492,"Painting; full length portrait of a Javanese man holding a spear; wearing a helmet, striped shirt and leggings and sarong with waist wrap. He carries a kris either side of his waist wrap and a sword hanging on his left side. Trees and buildings, one with a large flag are in the background.
oil on canvas","**A Javanese Warrior**  
This painting shows a man from Java (an island in Indonesia) standing tall and holding a spear. He’s dressed for action: a helmet on his head, a striped shirt and leggings, and a sarong (a wrapped skirt) with an extra cloth tied around his waist. On each side of his waist, he carries a *kris*—a special wavy-bladed knife. A sword also hangs from his left side.  

In the background, you can see trees and buildings. One building has a large flag flying from it.  

*Made with oil paint on canvas.*",56,93,
CT0493,"Painting; portrait of Wunagisa, also known as Moses Keokuk, Jr; was principal Chief of the Sacs & Fox Nation; wearing headdress with feathers, ear-rings, necklaces, one made of bear claws, shirt and a decorated blanket wrap; holding a Pipe-tomahawk and fan made of feathers.
Oil on canvas","This is a painting of a man named Wunagisa, who was also known as Moses Keokuk, Jr. He was the principal chief of the Sac and Fox Nation. In the portrait, he wears a feathered headdress, earrings, and several necklaces—one of them is made from bear claws. He also has on a shirt and a decorated blanket wrapped around him. In his hands, he holds a pipe-tomahawk and a fan made of feathers. The painting is made with oil paint on canvas.",47,82,
CT0494,"Painting; from a collection of seventeen. An Aboriginal Australian woman from Spring Creek, near Port Fairy, Victoria; wearing head-band and possum skin cloak.
Oil on canvas.","This painting is part of a set of seventeen. It shows an Aboriginal Australian woman from Spring Creek, near Port Fairy, in Victoria. She is wearing a headband and a cloak made from possum skin. The artist used oil paint on canvas.",26,42,
CT0495,"Painting; portrait of a Native North American Chief, name unknown; wearing two feathers in his hair, neck ornament, decorated frill shirt, blanket wrap and holding a Pipe-tomahawk and tobacco pouch.
Oil on canvas",This painting shows a Native American chief. We don't know his name. He wears two feathers in his hair and a decorated shirt with a frill. A blanket is wrapped around him. He holds a pipe-tomahawk (a tool that works as both a pipe and a weapon) and a tobacco pouch. This artwork is an oil painting on canvas.,33,59,
CT0496,"Painting; side view of a Javanese soldier holding a kris and circular shield; wearing head-dress, top garment and serong, with a kris-sheath secure to his back with his waist wrap. People, trees and the top of a building are in the background.
oil on canvas","**A Javanese Soldier**  
This painting shows a soldier from Java (an island in Indonesia) standing sideways. He holds a *kris* (a special wavy-bladed dagger) and a round shield. He wears a headdress, a top garment, and a *serong* (a cloth worn over the shoulder). A sheath for his kris is tucked into the cloth wrapped around his waist, keeping it secure on his back. In the background, you can see people, trees, and the top of a building.  
The artist used oil paint on canvas to create this scene.",45,89,
CT0497,"Painting; five decorated pipe bowls featuring men, bears, and a woman; below is a decorated tomahawk pipe. plate 8.
Oil on cardboard","This painting shows five decorated pipe bowls. They are carved with images of men, bears, and a woman. Below them is a decorated tomahawk pipe. This artwork was made with oil paint on cardboard.",22,34,
CT0498,"Framed painting; portrait of Sina Kavaliku, seated on the ground, wearing a western-style dress, her hair in plaits and a flower in her hair. Tonga. 1951.
Oil on canvas.","This painting is a portrait of a woman named Sina Kavaliku. She is sitting on the ground and wearing a Western-style dress. Her hair is in braids, and she has a flower tucked into it. The artist painted this in Tonga in 1951 using oil paint on canvas.",29,48,
CT0499,"Pottery Protocorinthian alabastron decorated with a lion and two griffins; wheel-made; depressed-ovoid body on a rounded base; small mouth with a sloping rim; pierced lug handle at the top; made of fine buff clay and slip, with painted decoration which has fired black; also added purple paint on the animal bodies; details of the figures are incised. The main frieze shows two griffins separated by stylised tree-like motif; a lion occupies the space between the two mythical beasts; filling motifs in the field. Above the main scene is a frieze of stylised floral designs; below simpler motifs composed of dots separated by S-shaped strokes. Simple rays on the vase, and tongues on the lip.","This small, round pot is called an **alabastron** (say: al-uh-BASS-tron). It was made in ancient Greece, in a region called Protocorinthia. People used it to hold perfumed oil.

The pot was shaped on a potter’s wheel. It has a tiny mouth with a slanted rim, and a little handle shaped like a button on top. The clay is very fine and smooth, and the artist painted black decorations on it. They also added purple paint on the animals’ bodies and carved fine lines to show details like fur and feathers.

The main picture around the pot shows two **griffins** (mythical creatures with the head and wings of an eagle and the body of a lion). Between them is a tree-like design. A **lion** stands in the space between the two griffins. Small extra shapes fill the empty areas.

Above the main scene is a band of flower-like patterns. Below that are simple dots separated by S-shaped lines. The bottom of the pot has simple rays (like sunbeams), and the rim has tongue-shaped decorations.",114,173,
CT0500,IWM holds approximately 11 million photographs of modern conflict from the First World War to present day.,The Imperial War Museum has about 11 million photos showing wars from World War I all the way up to today.,17,21,
CT0501,"The collection covers the activities of British and Commonwealth forces and international perspectives. Photographs from official, press, and private perspectives such as soldiers, nurses and civilians who participated in or witnessed conflict reveal the human impact of war. The collection includes notable photographers such as Olive Edis, Bill Brandt and Tim Hetherington.","This collection shows what British and Commonwealth forces did during wars, along with views from other countries around the world. You'll see photos taken by the military, news reporters, and regular people—like soldiers, nurses, and civilians who lived through the fighting. These pictures help us understand how war affects real human lives. The collection also features famous photographers like Olive Edis, Bill Brandt, and Tim Hetherington.",52,66,
CT0502,The photographs can be viewed alongside original documents which help us understand how and why these photographs were taken.,You can look at the photos next to the original documents. These documents help us understand how and why the photos were taken.,19,23,
CT0503,"Uniforms, Flags, Badges and Insignia
An important and international collection of flags and uniforms, the latter representing all of the armed services and institutions of not only Great Britain and the Commonwealth, but Allies as well as former enemies along with their associated badges and insignia.","**Uniforms, Flags, Badges, and Insignia**

This collection is full of flags and uniforms from all over the world. You'll see uniforms from the army, navy, and other military branches—not just from Great Britain and the Commonwealth, but also from our allies and even former enemies. Each uniform comes with its own badges and insignia, which are special symbols that show a person's rank or group.",46,65,
CT0504,"Mementoes and Miscellanea
A diverse collection containing objects of personal significance, including escape and evasion items, prisoner of war and civilian internee items, trench art, battlefield souvenirs, commemorative objects, foodstuffs, currency, tobacciana, toys and games, Kindertransport and Holocaust related items, home-front and peace-time items.","**Mementos and Miscellanea**

This collection is full of all kinds of different objects that were important to people during wartime. You’ll find things like:

- Items used to help soldiers escape or avoid capture
- Objects made or kept by prisoners of war and civilians held in camps
- “Trench art” (things soldiers made from leftover war materials)
- Souvenirs picked up on battlefields
- Commemorative objects (things made to remember a person or event)
- Food and money from different times and places
- Tobacco-related items, toys, and games
- Objects connected to the Kindertransport (a rescue mission that saved children) and the Holocaust
- Items from life at home during the war and from peacetime after the war ended",44,121,
CT0505,"Orders, Medals and Decorations
An important collection comprising orders, medal and decorations issued to service personnel and civilians.","**Ribbons, Medals, and Awards**

This collection is full of special awards given to people in the military and to regular citizens. These medals and pins were given to honor brave acts, hard work, or important service.",18,36,
CT0506,"Equipment
An extensive collection of equipment used in twentieth and twenty-first-century warfare, including radios, cipher machines, radars, cameras, medical equipment and even pigeon baskets.","**Gear and Gadgets**  
This room is packed with tools used in wars from the 1900s to today. You’ll see radios, secret code machines, radar systems, cameras, medical kits, and even baskets that once carried messenger pigeons!",24,36,
CT0507,"Weapons and Ammunition
A major reference collection that includes firearms, edged weapons, trench clubs or concussive weapons, ordnance and munitions.","**Weapons and Ammunition**

This collection has lots of different kinds of weapons and ammo. You'll find guns, knives and swords, clubs used in trenches, and other big weapons and explosives.",20,30,
CT0508,"Vehicles, Aircraft and Ships
An internationally renowned collection including models, battle tanks, maritime equipment and aircraft components. Most of the collection of artillery and large military equipment is on show at IWM London or IWM Duxford.","**Vehicles, Planes, and Ships**

This collection is famous around the world. It includes model tanks, boats, plane parts, and other military gear. You can see most of the big guns and large military vehicles at IWM London or IWM Duxford.",36,40,
CT0509,"IWM’s Sound Collection is home to over 35,000 recordings relating to conflicts since 1914.  It is the largest oral history archive of its kind in the world, with more than 60,000 hours of material and interviews in over 15 different languages.  Beyond interviews it also includes speeches, sound effects, radio broadcasts and music. The collection covers the wartime experiences of ordinary men and women- from soldiers and activists, to factory workers and journalists. It also includes notable figures such as Field Marshal Bernard Montgomery and Vera Lynn.  Our unique collection of oral history interviews has formed the basis for significant academic research as well as featuring heavily in bestselling books, films, TV and radio broadcasts and podcasts. Many thousands of our audio recordings can be listened to via the IWM website, which is regularly updated with new additions.","The IWM Sound Collection has more than 35,000 recordings about conflicts since 1914. It’s the biggest oral history archive of its kind in the world, with over 60,000 hours of material and interviews in more than 15 different languages. Besides interviews, it also includes speeches, sound effects, radio shows, and music. The collection covers the wartime experiences of everyday people—like soldiers, activists, factory workers, and journalists. It also features famous figures such as Field Marshal Bernard Montgomery and singer Vera Lynn. These unique oral history interviews have been used in important academic research and appear in bestselling books, movies, TV and radio shows, and podcasts. You can listen to thousands of these audio recordings on the IWM website, which adds new ones regularly.",138,123,
CT0510,"IWM has managed a Film Archive for over a century. From its very beginnings as an institution IWM understood the importance of film as primary source material and its extensive collection illustrates the causes, course and consequences of conflict from the First World War to the present day. A remarkable resource for researchers and film-makers
Our constantly growing collection now extends to over 25,000 hours of moving images, representing a wide and diverse range of material from public and service information films, documentaries and unedited combat film, through to official newsreels and amateur films. Two substantial collections from NATO and the United Nations in the former Yugoslavia are also held. An ongoing film digitisation programme provides free online access, with newly-digitised media added as soon as it becomes available.","For over 100 years, IWM has kept a collection of films. From the very start, IWM knew that film is an important way to understand history. Its huge collection shows the causes, events, and results of conflicts from World War I to today. It’s a great resource for researchers and filmmakers.

Our collection keeps growing and now has over 25,000 hours of moving images. It includes a wide range of materials, such as public information films, documentaries, unedited combat footage, official newsreels, and home movies. We also have two large collections from NATO and the United Nations in the former Yugoslavia. We are working to digitize these films so people can watch them online for free, and we add new digital copies as soon as they are ready.",129,128,
CT0511,"Private Papers
IWM holds over 20,000 individual collections of private papers, principally comprising unpublished diaries, letters and memoirs written primarily by British and Commonwealth servicemen and women since 1914 and by civilians mainly during the two world wars. We also hold many important documents from victims and survivors of the Holocaust.","**Private Papers**

The museum has more than 20,000 personal collections. These include private diaries, letters, and memoirs—mostly written by British and Commonwealth soldiers and nurses since 1914. There are also writings from civilians during World War I and World War II. In addition, we keep important documents from people who survived or were harmed by the Holocaust.",51,57,
CT0512,"Foreign and Related Documents
We also look after a large collection of foreign documents, including the official British records of the major war crimes trials conducted at Nuremberg and Tokyo, together with related documents from the Second World War which mainly concern the German and Japanese war efforts.","**Foreign and Related Documents**

We also take care of a big collection of documents from other countries. This includes the official British records from the major war crime trials that took place in Nuremberg and Tokyo. We also have related papers from World War II that mostly talk about the German and Japanese war efforts.",48,55,
CT0513,"This exceptional collection is one of the most important representations of twentieth century British art in the world. It includes many great works of art from the British government war art schemes of the First and Second World Wars, which employed the greatest artists of their day, including leaders of the avant garde. These included Paul Nash, C R W Nevinson, John Singer Sargent and Sir William Orpen.  IWM also holds the unique War Artists Archive, which reveals the day-to-day running of the war art schemes and gives fascinating glimpses of the artists' experiences.","This collection is one of the most important displays of 20th-century British art in the world. It includes many great artworks from the British government's war art programs during World War I and World War II. These programs hired the best artists of the time, including leaders of the avant-garde (artists who tried new, bold styles). Some of these artists were Paul Nash, C. R. W. Nevinson, John Singer Sargent, and Sir William Orpen.

IWM also has the unique War Artists Archive. It shows how the war art programs worked day to day and gives us a fascinating look at what the artists experienced.",94,104,
CT0514,"Our Library collection consists of over 150,000 items covering twentieth and twenty-first century conflict involving British and Commonwealth countries. Along with material on military units and campaign histories, we have biographies, manuals, items relating to the economic, social, and cultural aspects of war, journals, newspapers, ephemera, propaganda, and e-resources.","Our library has more than 150,000 items about wars from the 1900s to today that involved Britain and other Commonwealth countries. You'll find books about military groups and battles, as well as biographies, manuals, and materials about how war affects money, society, and culture. We also have magazines, newspapers, posters, propaganda, and online resources.",49,54,
CT0515,"image: HMS Laurentic is seen sinking in the background, with half of the ship submerged and her bow rising up out of the water. In the foreground is a lifeboat full of sailors illuminated against the dark by a small light. Another lifeboat is visible on the right and small dots of light in the background indicate further lifeboats. In the background on the left, the top of the German U-boat is visible. HMS Laurentic, originally a P&O liner, was equipped with 6"" guns in 1939 and converted into an armed merchant cruiser. She was Worsley's first ship and he remained with her until she was sunk off Foreland, Ulster by the U-boat captain Otto Kretschmer (U-99) on the night of 3 November 1940. Worsley painted the original immediatly afterwards, while on survivors leave. The WAAC bought the picture and in August 1942 sent it to South America in a touring exhibition of war art. On the way, however, the ship was torpedoed and the present picture was painted as a replacement, at the request of the WAAC. (From exhibition catalogue, Burstow Gallery, Brighton, 1995)","**The Sinking of HMS Laurentic**

This painting shows the moment a ship called HMS Laurentic was sinking. You can see half of the ship underwater, with its front end sticking up into the air. In the front of the painting, a lifeboat full of sailors is lit up by a small light in the dark. Another lifeboat is on the right, and tiny lights in the background show even more lifeboats. On the left, you can just see the top of a German submarine (called a U-boat).

HMS Laurentic started out as a passenger ship for a company called P&O. In 1939, it was turned into a warship by adding big guns. This was the first ship that the artist, Frank Worsley, served on. He stayed with it until it was sunk off the coast of Ulster (in Ireland) by a German U-boat captain named Otto Kretschmer on the night of November 3, 1940.

Worsley painted the first version of this picture right after the sinking, while he was on leave. The War Artists Advisory Committee (WAAC) bought the painting. In August 1942, they sent it on a tour to South America. But the ship carrying the painting was torpedoed and sank! So Worsley painted this replacement version at the WAAC’s request.",185,212,
CT0516,"image: a canopy of camouflage nets suspended over a road that leads to a cluster of industrial buildings painted with a camouflage patters. A group of figures gather in the background.
History note
War Artists Advisory Committee purchase","**Image:** A road leads to some factory buildings. The buildings and a big net above the road are painted in a camouflage pattern. A group of people stand in the background.

**History Note:** The British government bought this artwork through a special committee called the War Artists Advisory Committee.",38,49,
CT0517,"image: a coastal radar station with the radar equipment and masts in the centre background. In the foreground are several buildings with personnel in dark uniforms milling around outside. The sea is visible in the background to the left.
History note
War Artists Advisory Committee purchase","**Adapted Text for 8th-Grade Reader:**

This photo shows a coastal radar station during wartime. In the background, you can see the radar equipment and tall masts. Closer to the front, there are several buildings, and people in dark uniforms are standing or walking around outside. To the left, you can see the sea in the distance.

**How we got this image:**  
The British government’s War Artists Advisory Committee bought this picture to help record and remember what life was like during the war.",46,83,
CT0518,"image: The burnt-out wreck of a fire engine lying in an empty landscape. There is a heavy sky above, and several buildings visible on the horizon in the far right of the composition.
History note
War Artists Advisory Committee purchase","A fire truck sits wrecked and burned in an empty field. The sky above is dark and heavy. In the distance, on the far right, you can see a few buildings on the horizon.

This painting was bought by the War Artists Advisory Committee.",40,44,
CT0519,"Object description
image: a half-length portrait of Andrew Nures Nabarro wearing his fireman's uniform with his hat under his arm.
Physical description
image: a half-length portrait of Andrew Nures Nabarro wearing his fireman's uniform with his hat under his arm. It is an oil paint on canvas. The frame is of painted wood with glass glazing. There is a hardboard backboard.","Here is the adapted text for an 8th-grade reader:

**What You're Looking At:**
This is a painting of Andrew Nures Nabarro. He’s a firefighter, and you can see him in his uniform. He holds his hat under his arm.

**How It Was Made:**
The artist used oil paint on a canvas. The painting is inside a wooden frame with glass in front to protect it. The back of the frame is made of hardboard.",61,74,
CT0520,"Object description
image: Two warships moored at Plymouth dock with hundreds of people standing on the dockside in the foreground. There are two cranes on either side of the composition and other vessels are visible on the water in the background.
History note
War Artists Advisory Committee commission","**Object Description**  
This picture shows two warships parked at a dock in Plymouth. In the front, you can see lots of people standing on the dock. There are two cranes, one on each side of the scene. In the background, more boats are floating on the water.

**History Note**  
This artwork was created as part of a special program called the War Artists Advisory Committee. The committee hired artists to make art about World War II.",48,76,
CT0521,"Object description
image: A view looking down at men sitting in rows, listening to the proceedings at the Nuremberg trials through headphones. Behind them is a row of soldiers.
History note
War Artists Advisory Committee commission","**Object Description**  
This photo shows a group of men sitting in rows, looking down at them from above. They are listening to what’s happening at the Nuremberg trials through headphones. Behind them, a row of soldiers stands watch.

**History Note**  
This picture was made as part of a special project called the War Artists Advisory Committee.",36,56,
CT0522,"Object description
Image: A view of a pond from a boat. On the pond are floating supports, suspending a large camouflage net over the water. To the right is another boat containing three men inspecting the nets.
Physical description
Framed and mounted watercolour painting.","**Adapted Text for 8th-Grade Reader:**

This painting shows a pond seen from a boat. Floating platforms hold up a big camouflage net over the water. On the right, another boat has three men who are checking the nets.

**Physical description:** This is a watercolor painting, framed and mounted.",44,48,
CT0523,"Object description
image: A reconstruction of the sinking of a number of merchant ships by German U-boats in the North Atlantic. Merchant sailors and debris from a destroyed ship are in the water in the foreground. To the right a merchant ship is in the process of sinking, with the stern end submerged and the bow end pointing skywards. In the background, other merchant vessels are being hit by enemy fire.","This painting shows a terrifying scene from World War II: a German submarine, called a U-boat, attacking merchant ships in the North Atlantic. In the front of the picture, you can see sailors from a destroyed ship struggling in the freezing water, surrounded by wreckage. To the right, another ship is sinking fast—its back end is already underwater, and its front end is pointing straight up into the sky. In the background, more ships are being hit by enemy fire.",71,80,
CT0524,"A rough for a furniture mural. whole: text is split between left, middle and right side, with separate images associated with each. image: (left) blueprint illustrating furniture with aircraft, tanks and ships in background. (middle) various types of furniture arranged over a blueprint of a house with factories in the background. (right) birds eye view of a port, mainly in yellow, with modern buildings and furniture floating above the buildings. text: FROM WAR PRODUCTION THROUGH AUSTERITY TO BETTER TIMES","This is a sketch for a big painting that would go on a piece of furniture. The sketch is split into three parts, left, middle, and right, each with its own picture.

*   **Left side:** A blueprint shows furniture. In the background, there are airplanes, tanks, and ships.
*   **Middle:** Different types of furniture are arranged on top of a house blueprint. Factories are in the background.
*   **Right side:** A bird's-eye view of a port, mostly in yellow. There are modern buildings, and furniture is floating above them.

The text on the sketch reads: ""FROM WAR PRODUCTION THROUGH AUSTERITY TO BETTER TIMES."" This means the artist is showing how things changed from making things for war, to a time of being careful with resources, and finally to happier, more comfortable times.",79,132,
CT0525,"image: A view across a tree-lined road to a high wall bordering a railway cutting. The wall has grafitti on it which reads 'Nuclear state = Police state' followed by an anarchy symbol and then 'One World'. Behind the wall to the right is a large industrial building. Further to the right is a junction with a road leading off to the left.'In the summer of 1983 ... I discovered the old train station in Mildmay Grove and started what became a set of ten drawings of the section of line between Canonbury and Kingsland Road. It was while doing the second drawing that I realized the line I was looking at was used several times a week to take nuclear waste from Sizewell [nuclear power station] to Sellafield [nuclear fuel reprocessing plant]. Over the next six weeks, I found it impossible to escape that realization, and it inextricably meshed with every mark I made.' [Eric Rimmington, from the exhibition catalogue 'A World's Waste: Cumbria, Sellafield and Nuclear Reprocessing, A Brewery Arts Centre Touring Exhibition' 1987.] The artist made this series of drawings at a time of intense anti-nuclear protests against both nuclear weapons and the nuclear power industry. The 1979 decision by the British Government to allow American Cruise Missiles to be sited in the UK sparked a series of marches and protests. These included the Greenham Common Women's Peace Camp, started in 1981 and which was at its height in 1983 when the missiles finally arrived at the Berkshire base. The accident at Three Mile Island, a nuclear power station in Pennsylvania, USA, also in 1979, heightened fears about the safety of nuclear power. Nuclear waste and its transport and storage continues to be a focus of protest and anxiety. The Greater London Assembly commissioned a report into the safety of nuclear waste trains in 2001 for this reason.","**A Drawing That Changed Everything**

In the summer of 1983, artist Eric Rimmington was drawing an old train station in London. He planned to make ten drawings of the railway line between Canonbury and Kingsland Road. But while working on the second drawing, he made a shocking discovery.

The train tracks he was drawing were used several times a week to carry nuclear waste from a power plant called Sizewell to another facility called Sellafield. This fact changed everything for Rimmington. For the next six weeks, he couldn't stop thinking about it. Every mark he made in his drawings was connected to that scary truth.

**A Time of Fear and Protest**

Rimmington created these drawings during a period when many people were protesting against nuclear weapons and nuclear power. In 1979, the British government agreed to let American Cruise Missiles be placed in the UK. This decision sparked huge marches and protests. One famous protest was the Greenham Common Women's Peace Camp, which started in 1981 and was at its peak in 1983 when the missiles finally arrived.

That same year, 1979, a serious accident happened at Three Mile Island, a nuclear power station in Pennsylvania, USA. This accident made people even more afraid of nuclear power.

**Still a Concern Today**

Nuclear waste—and how it is transported and stored—remains a big worry for many people. In fact, in 2001, the Greater London Assembly asked for a special report on the safety of nuclear waste trains. So the issues Rimmington drew about are still with us today.",311,256,
CT0526,"Object description
image: the interior of the reporting room with two large circular maps displaying East Anglia, around which are female personnel in dark blue uniforms. Information boards are placed on the wall in the background and there are female personnel at work in the foreground.
History note
War Artists Advisory Committee purchase","**Object Description**  
This photo shows the inside of a reporting room. On the wall are two big circular maps of East Anglia. Women wearing dark blue uniforms stand around the maps. In the background, you can see information boards on the wall. In the front of the photo, more women are working.

**History Note**  
This artwork was bought by the War Artists Advisory Committee.",53,64,
CT0527,"Object description
image: Standard steel transmitter towers in the foreground with wooden receiver towers in the background. In the foreground are piles of tires, some vegetation and a line of barbed wire fencing.
History note
War Artists Advisory Committee purchase","**What You're Looking At:**
In the front of the picture, you see tall steel towers that send signals. Behind them are wooden towers that receive those signals. On the ground nearby, there are piles of tires, some bushes and grass, and a line of barbed wire fence.

**How This Object Got Here:**
The British government's War Artists Advisory Committee bought this artwork during World War II.",40,66,
CT0528,"Object description
image: Five children are seated around a table in room lit by a large window. An elderly woman sits at the centre with the youngest child on her lap. A large 'Spotted-Dick' pudding is placed on the table with several bowls and cutlery set around it. The woman serves a boy on the far right who holds out a bowl for his portion.
Label
'Mrs Norris, of Cookham, with five of her war family of seven children from London who had by January of 1941 been with her for sixteen months. Mrs Norris is the ideal foster-parent, and there are very many other householders like her. Over a million children have been moved in school parties from the evacuation areas, and with such large numbers, boarding out in billets must always be the principal means of finding homes for them. Given Mrs Norris' friendliness and care, town children readily adapt themselves to their new surroundings.' (title from folder cover, Children in Wartime).","**Object Description**  
In this photo, five kids are sitting around a table in a room lit by a big window. An older woman is in the middle, holding the youngest child on her lap. On the table, there’s a large “Spotted-Dick” pudding (a type of British dessert) with bowls and forks around it. The woman is serving a boy on the far right, who holds out his bowl for a portion.

**Label**  
This is Mrs. Norris from Cookham, with five of the seven kids from London who were staying with her during World War II. By January 1941, they had been living with her for sixteen months. Mrs. Norris is the perfect foster parent—and there were many other people like her. Over a million children had been moved from cities to safer areas in school groups. With so many kids, finding homes for them mostly meant placing them with local families. Thanks to Mrs. Norris’s kindness and care, city children quickly got used to their new surroundings.",164,167,
CT0529,"image: portrait of a female factory worker operating a lathe. Miss Loftus had been brought to the attention of the War Artist's Advisory Committee as 'an outstanding factory worker'. Knight expected to do a studio portrait but the Ministry of Supply requested that she be painted at work in the Royal Ordnance Factory in Newport. Making a Bofors Breech ring was considered the most highly skilled job in the factory, normally requiring eight or nine years training. Loftus was aged 21 at the time of the painting and had no previous factory experience. Her ability to operate the machine presented a considerable publicity coup at the time. However, it has been suggested that she was placed at the machine precisely for this reason. Industrial machinery was a wholly new element in Knight's work but her technical accuracy was praised in contemporary reports: Knight, like Loftus, was proving herself in a traditionally male environment. Loftus was an outstanding factory worker who had mastered complex engineering skills in a very short space of time, and Knight was commissioned to paint her at work in the factory. Knight was fascinated by circus artistes and dancers, and she emphasises the balance and posture of her subject at work. Industrial machinery was a wholly new element in Knight's work but her technical accuracy was praised in contemporary reports: Knight, like Loftus, was proving herself in a traditionally male environment.","**Portrait of a Factory Worker**

This painting shows a young woman named Miss Loftus operating a large machine called a lathe. She was only 21 years old and had never worked in a factory before. But she was so good at her job that the War Artist's Advisory Committee called her ""an outstanding factory worker.""

The artist, Laura Knight, first planned to paint Loftus in a studio. But the Ministry of Supply asked her to paint Loftus at work in the Royal Ordnance Factory in Newport, Wales. There, Loftus was making a part for a Bofors gun called a breech ring. This was the most difficult job in the factory—it usually took eight or nine years of training to learn. Loftus mastered it in a very short time.

Some people think Loftus was put in front of the machine just for the painting, to make a good impression. But either way, her skill was real. At the time, it was rare for a woman to do such complex factory work, and her success was a big deal for the war effort.

Laura Knight had never painted industrial machinery before. But she got the details right, and critics praised her accuracy. Like Loftus, Knight was proving that women could succeed in jobs that were usually done by men.

Knight was also known for painting circus performers and dancers. In this portrait, you can see that same focus on balance and posture—how Loftus stands and moves as she works the machine.",234,249,
CT0530,"image: A view along a platform at Charing Cross station. In the lower left there are several wounded soldiers lying on the stretchers that are placed on the ground. They are attended by a nurse and there are uniformed Order of St John personnel, standing on the platform, and lifting stretchers from the train. In the centre there are a group of soldiers in overcoats, several with bandaged limbs. The top half of the composition shows the roof of the station filled with steam and smoke from the train below.","This photo shows a busy scene at Charing Cross train station during wartime. In the bottom left corner, wounded soldiers lie on stretchers on the ground. A nurse and men from the Order of St John (wearing uniforms) are helping them. Some are lifting stretchers off the train. In the middle, a group of soldiers in coats stand together, many with bandaged arms or legs. The top half of the picture is filled with steam and smoke from the train, rising up to the station roof.",90,86,
CT0531,"image: A line of Indian lancers charge at Turkish infantry across a valley, with high ground visible in the background. In the foreground two Turkish infantrymen lie on the ground as they are speared by two Indian lancers.
Physical description
Framed and glazed oil painting.","**Adapted Text:**

This painting shows a dramatic battle scene. Indian soldiers on horseback, called lancers, charge toward Turkish soldiers on foot. The fight takes place in a valley, with hills in the background. In the front, two Turkish soldiers have been knocked down and are being attacked by the lancers' long spears.

**What it is:**  
A framed oil painting with glass over it.",45,63,
CT0532,"image: a troop of Indian Lancers on horseback advance towards the viewer along a dusty road, passing the derelict inn. The road runs through a valley and there are further hills in the background.
History note
Wellington House commission, transferred to Dept and Ministry of Information and then to the Imperial War Museum","**Adapted Text:**

In this painting, a group of Indian soldiers on horseback rides toward you along a dusty road. They pass by an old, empty inn. The road goes through a valley, and you can see more hills far away in the background.

**History Note:**  
This painting was first ordered for Wellington House. Later, it was moved to the Department and Ministry of Information. Finally, it came to the Imperial War Museum.",53,72,
CT0533,"image: Indian troops, wearing distinctive Sikh turbans, move timber and provisions from two military trucks to a waiting train in the background. Closer to the foreground three Indian soldiers carry a few planks of wood towards the viewer. The scene is near Pozières on the Somme in northern France, behind the front line.
History note
Imperial War Museum commission","In this photo, you can see Indian soldiers wearing Sikh turbans. They are moving wood and supplies from two military trucks to a train waiting in the background. In the front, three soldiers carry planks of wood toward the viewer. This scene took place near Pozières on the Somme in northern France, just behind the front line of battle.

This photo was taken as part of a special project for the Imperial War Museum.",59,74,
CT0534,"image: a group of Indian infantrymen, all wearing distinctive Sikh turbans, dismantle a strongpoint near Pozières on the Western Front. The strongpoint consists of earth, brick, sandbags and corrugated iron and is the prominent feature in a flat, largely desolate and battle scarred landscape.
History note
Imperial War Museum commission","**Adapted Text:**

This photo shows a group of Indian soldiers, all wearing traditional Sikh turbans, taking apart a small fort near Pozières on the Western Front during World War I. The fort is made of dirt, bricks, sandbags, and metal sheets. It stands out in a flat, empty, and war-torn landscape.

*This photo was made for the Imperial War Museum.*",50,60,
CT0535,"image: A view along a platform at Charing Cross station. In the lower left there are several wounded soldiers lying on the stretchers that are placed on the ground. They are attended by a nurse and there are uniformed Order of St John personnel, standing on the platform, and lifting stretchers from the train. In the centre there are a group of soldiers in overcoats, several with bandaged limbs. The top half of the composition shows the roof of the station filled with steam and smoke from the train below.","A view along a platform at Charing Cross station. In the lower left, several wounded soldiers lie on stretchers on the ground. A nurse helps them, and people from the Order of St John in uniform stand on the platform, lifting stretchers off the train. In the center, a group of soldiers in overcoats have bandaged arms or legs. The top half of the picture shows the station roof filled with steam and smoke from the train below.",90,78,
CT0536,"image: A half length portrait of a British officer wearing a red dress uniform jacket with seven medals on his chest, including the DSO and OBE. He also wears the insignia of the Order of the Indian Empire around his neck.","This is a painting of a British military officer. He is shown from the chest up. He wears a red dress uniform jacket. On his chest, there are seven medals. Two of them are the DSO and the OBE. He also wears a special badge around his neck. It is the insignia of the Order of the Indian Empire.",41,59,
